kind	idx	trial	task	truth	formF	formG	chal	base	booster	ops
adv	201742	r2a_timbredisc_201742	timbredisc	BRIGHT	BRIGHT	BRIGHT	BRIGHT	INSTALL	INSTALL	608000
adv	201743	r2a_timbredisc_201743	timbredisc	DARK	RICH	BRIGHT	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201744	r2a_timbredisc_201744	timbredisc	RICH	DARK	RICH	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201745	r2a_timbredisc_201745	timbredisc	RICH	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201746	r2a_timbredisc_201746	timbredisc	PURE	BRIGHT	PURE	BRIGHT	INSTALL	WITHHOLD	608000
adv	201747	r2a_timbredisc_201747	timbredisc	RICH	RICH	DARK	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201748	r2a_timbredisc_201748	timbredisc	RICH	BRIGHT	BRIGHT	BRIGHT	INSTALL	INSTALL	608000
adv	201749	r2a_timbredisc_201749	timbredisc	RICH	BRIGHT	BRIGHT	BRIGHT	INSTALL	INSTALL	608000
adv	201750	r2a_timbredisc_201750	timbredisc	RICH	PURE	DARK	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201751	r2a_timbredisc_201751	timbredisc	BRIGHT	BRIGHT	PURE	BRIGHT	INSTALL	WITHHOLD	608000
adv	201752	r2a_timbredisc_201752	timbredisc	PURE	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201753	r2a_timbredisc_201753	timbredisc	RICH	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201754	r2a_timbredisc_201754	timbredisc	RICH	DARK	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201755	r2a_timbredisc_201755	timbredisc	RICH	BRIGHT	BRIGHT	BRIGHT	INSTALL	INSTALL	608000
adv	201756	r2a_timbredisc_201756	timbredisc	RICH	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201757	r2a_timbredisc_201757	timbredisc	RICH	PURE	BRIGHT	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201758	r2a_timbredisc_201758	timbredisc	DARK	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201759	r2a_timbredisc_201759	timbredisc	RICH	PURE	RICH	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201760	r2a_timbredisc_201760	timbredisc	RICH	BRIGHT	BRIGHT	BRIGHT	INSTALL	INSTALL	608000
adv	201761	r2a_timbredisc_201761	timbredisc	RICH	BRIGHT	BRIGHT	BRIGHT	INSTALL	INSTALL	608000
adv	201762	r2a_timbredisc_201762	timbredisc	RICH	RICH	DARK	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201763	r2a_timbredisc_201763	timbredisc	DARK	PURE	DARK	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201764	r2a_timbredisc_201764	timbredisc	DARK	RICH	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201765	r2a_timbredisc_201765	timbredisc	RICH	PURE	DARK	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201766	r2a_timbredisc_201766	timbredisc	BRIGHT	BRIGHT	BRIGHT	BRIGHT	INSTALL	INSTALL	608000
adv	201767	r2a_timbredisc_201767	timbredisc	DARK	RICH	BRIGHT	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201768	r2a_timbredisc_201768	timbredisc	RICH	RICH	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201769	r2a_timbredisc_201769	timbredisc	RICH	BRIGHT	BRIGHT	BRIGHT	INSTALL	INSTALL	608000
adv	201770	r2a_timbredisc_201770	timbredisc	RICH	PURE	BRIGHT	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201771	r2a_timbredisc_201771	timbredisc	RICH	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201772	r2a_timbredisc_201772	timbredisc	RICH	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201773	r2a_timbredisc_201773	timbredisc	PURE	DARK	BRIGHT	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201774	r2a_timbredisc_201774	timbredisc	RICH	PURE	RICH	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201775	r2a_timbredisc_201775	timbredisc	DARK	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201776	r2a_timbredisc_201776	timbredisc	PURE	BRIGHT	BRIGHT	BRIGHT	INSTALL	INSTALL	608000
adv	201777	r2a_timbredisc_201777	timbredisc	RICH	PURE	DARK	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201778	r2a_timbredisc_201778	timbredisc	RICH	BRIGHT	PURE	BRIGHT	INSTALL	WITHHOLD	608000
adv	201779	r2a_timbredisc_201779	timbredisc	RICH	RICH	RICH	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201780	r2a_timbredisc_201780	timbredisc	RICH	RICH	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201781	r2a_timbredisc_201781	timbredisc	RICH	RICH	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201782	r2a_timbredisc_201782	timbredisc	RICH	BRIGHT	RICH	BRIGHT	INSTALL	WITHHOLD	608000
adv	201783	r2a_timbredisc_201783	timbredisc	RICH	PURE	RICH	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201784	r2a_timbredisc_201784	timbredisc	BRIGHT	BRIGHT	BRIGHT	BRIGHT	INSTALL	INSTALL	608000
adv	201785	r2a_timbredisc_201785	timbredisc	DARK	PURE	RICH	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201786	r2a_timbredisc_201786	timbredisc	RICH	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201787	r2a_timbredisc_201787	timbredisc	RICH	BRIGHT	PURE	BRIGHT	INSTALL	WITHHOLD	608000
adv	201788	r2a_timbredisc_201788	timbredisc	RICH	BRIGHT	PURE	BRIGHT	INSTALL	WITHHOLD	608000
adv	201789	r2a_timbredisc_201789	timbredisc	RICH	DARK	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201790	r2a_timbredisc_201790	timbredisc	RICH	BRIGHT	BRIGHT	BRIGHT	INSTALL	INSTALL	608000
adv	201791	r2a_timbredisc_201791	timbredisc	DARK	DARK	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201792	r2a_timbredisc_201792	timbredisc	RICH	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201793	r2a_timbredisc_201793	timbredisc	RICH	RICH	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201794	r2a_timbredisc_201794	timbredisc	DARK	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201795	r2a_timbredisc_201795	timbredisc	RICH	DARK	DARK	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201796	r2a_timbredisc_201796	timbredisc	DARK	DARK	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201797	r2a_timbredisc_201797	timbredisc	DARK	PURE	RICH	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201798	r2a_timbredisc_201798	timbredisc	RICH	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201799	r2a_timbredisc_201799	timbredisc	DARK	PURE	DARK	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201800	r2a_timbredisc_201800	timbredisc	RICH	BRIGHT	PURE	BRIGHT	INSTALL	WITHHOLD	608000
adv	201801	r2a_timbredisc_201801	timbredisc	RICH	DARK	RICH	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201802	r2a_timbredisc_201802	timbredisc	RICH	BRIGHT	BRIGHT	BRIGHT	INSTALL	INSTALL	608000
adv	201803	r2a_timbredisc_201803	timbredisc	RICH	BRIGHT	BRIGHT	BRIGHT	INSTALL	INSTALL	608000
adv	201804	r2a_timbredisc_201804	timbredisc	RICH	PURE	DARK	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201805	r2a_timbredisc_201805	timbredisc	BRIGHT	BRIGHT	BRIGHT	BRIGHT	INSTALL	INSTALL	608000
adv	201806	r2a_timbredisc_201806	timbredisc	DARK	BRIGHT	RICH	BRIGHT	INSTALL	WITHHOLD	608000
adv	201807	r2a_timbredisc_201807	timbredisc	RICH	PURE	RICH	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201808	r2a_timbredisc_201808	timbredisc	DARK	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201809	r2a_timbredisc_201809	timbredisc	PURE	BRIGHT	PURE	BRIGHT	INSTALL	WITHHOLD	608000
adv	201810	r2a_timbredisc_201810	timbredisc	RICH	RICH	DARK	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201811	r2a_timbredisc_201811	timbredisc	BRIGHT	BRIGHT	BRIGHT	BRIGHT	INSTALL	INSTALL	608000
adv	201812	r2a_timbredisc_201812	timbredisc	RICH	BRIGHT	BRIGHT	BRIGHT	INSTALL	INSTALL	608000
adv	201813	r2a_timbredisc_201813	timbredisc	RICH	DARK	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201814	r2a_timbredisc_201814	timbredisc	DARK	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201815	r2a_timbredisc_201815	timbredisc	DARK	PURE	DARK	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201816	r2a_timbredisc_201816	timbredisc	RICH	DARK	DARK	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201817	r2a_timbredisc_201817	timbredisc	RICH	BRIGHT	BRIGHT	BRIGHT	INSTALL	INSTALL	608000
adv	201818	r2a_timbredisc_201818	timbredisc	DARK	BRIGHT	DARK	BRIGHT	INSTALL	WITHHOLD	608000
adv	201819	r2a_timbredisc_201819	timbredisc	RICH	DARK	DARK	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201820	r2a_timbredisc_201820	timbredisc	BRIGHT	BRIGHT	BRIGHT	BRIGHT	INSTALL	INSTALL	608000
adv	201821	r2a_timbredisc_201821	timbredisc	PURE	DARK	DARK	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201822	r2a_timbredisc_201822	timbredisc	RICH	DARK	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201823	r2a_timbredisc_201823	timbredisc	RICH	RICH	RICH	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201824	r2a_timbredisc_201824	timbredisc	RICH	BRIGHT	PURE	BRIGHT	INSTALL	WITHHOLD	608000
adv	201825	r2a_timbredisc_201825	timbredisc	RICH	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201826	r2a_timbredisc_201826	timbredisc	DARK	DARK	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201827	r2a_timbredisc_201827	timbredisc	PURE	BRIGHT	BRIGHT	BRIGHT	INSTALL	INSTALL	608000
adv	201828	r2a_timbredisc_201828	timbredisc	RICH	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201829	r2a_timbredisc_201829	timbredisc	DARK	DARK	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201830	r2a_timbredisc_201830	timbredisc	RICH	BRIGHT	BRIGHT	BRIGHT	INSTALL	INSTALL	608000
adv	201831	r2a_timbredisc_201831	timbredisc	RICH	RICH	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201832	r2a_timbredisc_201832	timbredisc	BRIGHT	BRIGHT	BRIGHT	BRIGHT	INSTALL	INSTALL	608000
adv	201833	r2a_timbredisc_201833	timbredisc	PURE	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201834	r2a_timbredisc_201834	timbredisc	RICH	PURE	RICH	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201835	r2a_timbredisc_201835	timbredisc	RICH	PURE	RICH	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201836	r2a_timbredisc_201836	timbredisc	RICH	RICH	BRIGHT	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201837	r2a_timbredisc_201837	timbredisc	RICH	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201838	r2a_timbredisc_201838	timbredisc	BRIGHT	BRIGHT	PURE	BRIGHT	INSTALL	WITHHOLD	608000
adv	201839	r2a_timbredisc_201839	timbredisc	RICH	PURE	BRIGHT	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201840	r2a_timbredisc_201840	timbredisc	RICH	PURE	DARK	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201841	r2a_timbredisc_201841	timbredisc	RICH	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201842	r2a_timbredisc_201842	timbredisc	DARK	RICH	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201843	r2a_timbredisc_201843	timbredisc	RICH	PURE	RICH	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201844	r2a_timbredisc_201844	timbredisc	DARK	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201845	r2a_timbredisc_201845	timbredisc	DARK	RICH	DARK	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201846	r2a_timbredisc_201846	timbredisc	RICH	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201847	r2a_timbredisc_201847	timbredisc	RICH	BRIGHT	PURE	BRIGHT	INSTALL	WITHHOLD	608000
adv	201848	r2a_timbredisc_201848	timbredisc	DARK	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201849	r2a_timbredisc_201849	timbredisc	RICH	RICH	DARK	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201850	r2a_timbredisc_201850	timbredisc	BRIGHT	BRIGHT	BRIGHT	BRIGHT	INSTALL	INSTALL	608000
adv	201851	r2a_timbredisc_201851	timbredisc	PURE	PURE	BRIGHT	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201852	r2a_timbredisc_201852	timbredisc	RICH	RICH	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201853	r2a_timbredisc_201853	timbredisc	BRIGHT	BRIGHT	BRIGHT	BRIGHT	INSTALL	INSTALL	608000
adv	201854	r2a_timbredisc_201854	timbredisc	RICH	RICH	BRIGHT	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201855	r2a_timbredisc_201855	timbredisc	RICH	RICH	RICH	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201856	r2a_timbredisc_201856	timbredisc	RICH	BRIGHT	BRIGHT	BRIGHT	INSTALL	INSTALL	608000
adv	201857	r2a_timbredisc_201857	timbredisc	DARK	RICH	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201858	r2a_timbredisc_201858	timbredisc	RICH	PURE	DARK	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201859	r2a_timbredisc_201859	timbredisc	RICH	BRIGHT	BRIGHT	BRIGHT	INSTALL	INSTALL	608000
adv	201860	r2a_timbredisc_201860	timbredisc	RICH	BRIGHT	BRIGHT	BRIGHT	INSTALL	INSTALL	608000
adv	201861	r2a_timbredisc_201861	timbredisc	RICH	DARK	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201862	r2a_timbredisc_201862	timbredisc	DARK	BRIGHT	PURE	BRIGHT	INSTALL	WITHHOLD	608000
adv	201863	r2a_timbredisc_201863	timbredisc	DARK	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201864	r2a_timbredisc_201864	timbredisc	RICH	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201865	r2a_timbredisc_201865	timbredisc	BRIGHT	BRIGHT	BRIGHT	BRIGHT	INSTALL	INSTALL	608000
adv	201866	r2a_timbredisc_201866	timbredisc	PURE	DARK	BRIGHT	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201867	r2a_timbredisc_201867	timbredisc	RICH	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201868	r2a_timbredisc_201868	timbredisc	DARK	PURE	BRIGHT	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201869	r2a_timbredisc_201869	timbredisc	DARK	PURE	DARK	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201870	r2a_timbredisc_201870	timbredisc	RICH	RICH	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201871	r2a_timbredisc_201871	timbredisc	RICH	PURE	DARK	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201872	r2a_timbredisc_201872	timbredisc	DARK	DARK	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201873	r2a_timbredisc_201873	timbredisc	RICH	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201874	r2a_timbredisc_201874	timbredisc	RICH	BRIGHT	BRIGHT	BRIGHT	INSTALL	INSTALL	608000
adv	201875	r2a_timbredisc_201875	timbredisc	RICH	BRIGHT	PURE	BRIGHT	INSTALL	WITHHOLD	608000
adv	201876	r2a_timbredisc_201876	timbredisc	RICH	RICH	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201877	r2a_timbredisc_201877	timbredisc	RICH	RICH	RICH	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201878	r2a_timbredisc_201878	timbredisc	PURE	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201879	r2a_timbredisc_201879	timbredisc	RICH	RICH	DARK	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201880	r2a_timbredisc_201880	timbredisc	BRIGHT	BRIGHT	BRIGHT	BRIGHT	INSTALL	INSTALL	608000
adv	201881	r2a_timbredisc_201881	timbredisc	DARK	RICH	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201882	r2a_timbredisc_201882	timbredisc	RICH	PURE	RICH	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201883	r2a_timbredisc_201883	timbredisc	DARK	PURE	DARK	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201884	r2a_timbredisc_201884	timbredisc	RICH	RICH	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201885	r2a_timbredisc_201885	timbredisc	RICH	DARK	DARK	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201886	r2a_timbredisc_201886	timbredisc	BRIGHT	BRIGHT	BRIGHT	BRIGHT	INSTALL	INSTALL	608000
adv	201887	r2a_timbredisc_201887	timbredisc	RICH	BRIGHT	BRIGHT	BRIGHT	INSTALL	INSTALL	608000
adv	201888	r2a_timbredisc_201888	timbredisc	RICH	DARK	DARK	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201889	r2a_timbredisc_201889	timbredisc	DARK	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201890	r2a_timbredisc_201890	timbredisc	PURE	BRIGHT	PURE	BRIGHT	INSTALL	WITHHOLD	608000
adv	201891	r2a_timbredisc_201891	timbredisc	RICH	RICH	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201892	r2a_timbredisc_201892	timbredisc	BRIGHT	PURE	BRIGHT	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201893	r2a_timbredisc_201893	timbredisc	PURE	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201894	r2a_timbredisc_201894	timbredisc	RICH	DARK	DARK	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201895	r2a_timbredisc_201895	timbredisc	DARK	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201896	r2a_timbredisc_201896	timbredisc	DARK	DARK	RICH	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201897	r2a_timbredisc_201897	timbredisc	RICH	PURE	RICH	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201898	r2a_timbredisc_201898	timbredisc	RICH	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201899	r2a_timbredisc_201899	timbredisc	DARK	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201900	r2a_timbredisc_201900	timbredisc	RICH	RICH	DARK	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201901	r2a_timbredisc_201901	timbredisc	DARK	DARK	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201902	r2a_timbredisc_201902	timbredisc	RICH	BRIGHT	BRIGHT	BRIGHT	INSTALL	INSTALL	608000
adv	201903	r2a_timbredisc_201903	timbredisc	RICH	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201904	r2a_timbredisc_201904	timbredisc	BRIGHT	BRIGHT	PURE	BRIGHT	INSTALL	WITHHOLD	608000
adv	201905	r2a_timbredisc_201905	timbredisc	DARK	RICH	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201906	r2a_timbredisc_201906	timbredisc	RICH	RICH	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201907	r2a_timbredisc_201907	timbredisc	RICH	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201908	r2a_timbredisc_201908	timbredisc	RICH	BRIGHT	PURE	BRIGHT	INSTALL	WITHHOLD	608000
adv	201909	r2a_timbredisc_201909	timbredisc	RICH	RICH	DARK	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201910	r2a_timbredisc_201910	timbredisc	DARK	PURE	DARK	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201911	r2a_timbredisc_201911	timbredisc	PURE	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201912	r2a_timbredisc_201912	timbredisc	RICH	DARK	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201913	r2a_timbredisc_201913	timbredisc	BRIGHT	PURE	BRIGHT	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201914	r2a_timbredisc_201914	timbredisc	DARK	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201915	r2a_timbredisc_201915	timbredisc	RICH	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201916	r2a_timbredisc_201916	timbredisc	RICH	RICH	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201917	r2a_timbredisc_201917	timbredisc	DARK	RICH	DARK	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201918	r2a_timbredisc_201918	timbredisc	RICH	DARK	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201919	r2a_timbredisc_201919	timbredisc	RICH	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201920	r2a_timbredisc_201920	timbredisc	RICH	BRIGHT	PURE	BRIGHT	INSTALL	WITHHOLD	608000
adv	201921	r2a_timbredisc_201921	timbredisc	RICH	DARK	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201922	r2a_timbredisc_201922	timbredisc	DARK	DARK	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201923	r2a_timbredisc_201923	timbredisc	RICH	BRIGHT	PURE	BRIGHT	INSTALL	WITHHOLD	608000
adv	201924	r2a_timbredisc_201924	timbredisc	RICH	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201925	r2a_timbredisc_201925	timbredisc	DARK	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201926	r2a_timbredisc_201926	timbredisc	PURE	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201927	r2a_timbredisc_201927	timbredisc	RICH	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201928	r2a_timbredisc_201928	timbredisc	BRIGHT	BRIGHT	BRIGHT	BRIGHT	INSTALL	INSTALL	608000
adv	201929	r2a_timbredisc_201929	timbredisc	RICH	BRIGHT	BRIGHT	BRIGHT	INSTALL	INSTALL	608000
adv	201930	r2a_timbredisc_201930	timbredisc	RICH	RICH	RICH	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201931	r2a_timbredisc_201931	timbredisc	RICH	BRIGHT	PURE	BRIGHT	INSTALL	WITHHOLD	608000
adv	201932	r2a_timbredisc_201932	timbredisc	RICH	BRIGHT	BRIGHT	BRIGHT	INSTALL	INSTALL	608000
adv	201933	r2a_timbredisc_201933	timbredisc	RICH	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201934	r2a_timbredisc_201934	timbredisc	RICH	DARK	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201935	r2a_timbredisc_201935	timbredisc	PURE	BRIGHT	PURE	BRIGHT	INSTALL	WITHHOLD	608000
adv	201936	r2a_timbredisc_201936	timbredisc	RICH	PURE	DARK	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201937	r2a_timbredisc_201937	timbredisc	DARK	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201938	r2a_timbredisc_201938	timbredisc	DARK	RICH	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201939	r2a_timbredisc_201939	timbredisc	RICH	DARK	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201940	r2a_timbredisc_201940	timbredisc	BRIGHT	PURE	BRIGHT	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201941	r2a_timbredisc_201941	timbredisc	RICH	BRIGHT	BRIGHT	BRIGHT	INSTALL	INSTALL	608000
adv	201942	r2a_timbredisc_201942	timbredisc	RICH	PURE	RICH	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201943	r2a_timbredisc_201943	timbredisc	RICH	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201944	r2a_timbredisc_201944	timbredisc	DARK	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201945	r2a_timbredisc_201945	timbredisc	RICH	PURE	RICH	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201946	r2a_timbredisc_201946	timbredisc	RICH	DARK	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201947	r2a_timbredisc_201947	timbredisc	RICH	BRIGHT	PURE	BRIGHT	INSTALL	WITHHOLD	608000
adv	201948	r2a_timbredisc_201948	timbredisc	RICH	RICH	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201949	r2a_timbredisc_201949	timbredisc	DARK	DARK	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201950	r2a_timbredisc_201950	timbredisc	RICH	RICH	BRIGHT	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201951	r2a_timbredisc_201951	timbredisc	RICH	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201952	r2a_timbredisc_201952	timbredisc	DARK	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201953	r2a_timbredisc_201953	timbredisc	DARK	BRIGHT	PURE	BRIGHT	INSTALL	WITHHOLD	608000
adv	201954	r2a_timbredisc_201954	timbredisc	RICH	PURE	DARK	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201955	r2a_timbredisc_201955	timbredisc	DARK	PURE	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201956	r2a_timbredisc_201956	timbredisc	RICH	BRIGHT	PURE	BRIGHT	INSTALL	WITHHOLD	608000
adv	201957	r2a_timbredisc_201957	timbredisc	RICH	DARK	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201958	r2a_timbredisc_201958	timbredisc	RICH	PURE	DARK	BRIGHT	WITHHOLD	WITHHOLD	608000
adv	201959	r2a_timbredisc_201959	timbredisc	PURE	DARK	PURE	BRIGHT	WITHHOLD	WITHHOLD	608000
