441499	e2	441501	wiki:simple:cosmic_american:sent000000	372af556a752ca21
441499	e2	441502	wiki:simple:cosmic_american:sent000001	5208a3e5d9606560
441499	e2	441503	wiki:simple:cosmic_american:sent000002	5b730fe6945406ac
441499	e2	441504	wiki:simple:cosmic_cube:sent000000	1a715a55f417b90f
454484	e3	454479	wiki:simple:cromwell_oklahoma:sent000000	155276b5fd18c4be
454484	e3	454480	wiki:simple:cromwellian_conquest_of_ireland:sent000000	b70ecd2a46251983
454484	e3	454481	wiki:simple:cromwellian_conquest_of_ireland:sent000001	bdbc8cf71b322746
454484	e3	454482	wiki:simple:cromwellian_conquest_of_ireland:sent000002	233acb03a926217c
454484	e3	454483	wiki:simple:cromwellian_conquest_of_ireland:sent000003	964b4b5ead2fd5d8
454484	e3	454485	wiki:simple:cromwellian_conquest_of_ireland:sent000005	0d171b38486e2059
454484	e3	454486	wiki:simple:cromwellian_conquest_of_ireland:sent000006	edab2dccea388b7c
454484	e3	454487	wiki:simple:cromwellian_conquest_of_ireland:sent000007	885307c659068773
454484	e3	454488	wiki:simple:cromwellian_conquest_of_ireland:sent000008	19cc8b619b5854aa
454484	e3	454489	wiki:simple:cromwellian_conquest_of_ireland:sent000009	c6dd8edb9765955b
467470	e2	467465	wiki:simple:daguerreotype:sent000000	cd0dff5140e58bb0
467470	e2	467466	wiki:simple:daguerreotype:sent000001	b06629981c66e92b
467470	e2	467467	wiki:simple:daguerreotype:sent000002	727bfe3154d79a44
467470	e2	467468	wiki:simple:daguerreotype:sent000003	ead302b2b0c8b115
467470	e2	467469	wiki:simple:daguerreotype:sent000004	70a058a836a1d275
467470	e2	467471	wiki:simple:daguerreotype:sent000006	c648b5f13939494f
467470	e2	467472	wiki:simple:daguerreotype:sent000007	63a2f35c4e7a2606
467470	e2	467473	wiki:simple:daguioman:sent000000	7ba73e38e6940f0c
467470	e2	467474	wiki:simple:daguioman:sent000001	4b497ab3df7acb8a
467470	e2	467475	wiki:simple:dagupan:sent000000	21155cf85d8a48d7
480455	e3	480450	wiki:simple:david:sent000037	f68f9417d2c1fc1b
480455	e3	480451	wiki:simple:david:sent000038	72a7b56b2a492114
480455	e3	480452	wiki:simple:david:sent000039	ca6415a54333dc30
480455	e3	480453	wiki:simple:david:sent000040	ab9a0281538c5963
480455	e3	480454	wiki:simple:david:sent000041	21c8176565f6fe16
480455	e3	480456	wiki:simple:david:sent000043	f5fd778e775edc44
480455	e3	480457	wiki:simple:david:sent000044	f83aa214f2ae5be9
480455	e3	480458	wiki:simple:david:sent000045	b71c79bc85bcda77
480455	e3	480459	wiki:simple:david:sent000046	ec590423f3022534
480455	e3	480460	wiki:simple:david:sent000047	02e7b5c7e4bcbca6
493440	e2	493435	wiki:simple:deaths_in_june_2018:sent000026	a298777d4b8e8051
493440	e2	493436	wiki:simple:deaths_in_june_2018:sent000027	4a9ba6d1e74f6163
493440	e2	493437	wiki:simple:deaths_in_june_2018:sent000028	53f7e64017c7466e
493440	e2	493438	wiki:simple:deaths_in_june_2018:sent000029	49f549744f638ffc
493440	e2	493439	wiki:simple:deaths_in_june_2018:sent000030	3d079b07da874a6c
493440	e2	493441	wiki:simple:deaths_in_june_2018:sent000032	5ebcaa0d23d98c47
493440	e2	493442	wiki:simple:deaths_in_june_2018:sent000033	1baa1e041507fee8
493440	e2	493443	wiki:simple:deaths_in_june_2019:sent000000	a2c07fe411e40da9
493440	e2	493444	wiki:simple:deaths_in_june_2019:sent000001	71dea3297f73f262
493440	e2	493445	wiki:simple:deaths_in_june_2019:sent000002	c00431e740041b5c
506425	e3	506420	wiki:simple:defenestration:sent000004	c15196cf0ad1ed73
506425	e3	506421	wiki:simple:defenestration:sent000005	0f97c4417b97edb8
506425	e3	506422	wiki:simple:defenestration:sent000006	626fdd17d2947416
506425	e3	506423	wiki:simple:defenestration:sent000007	9b6c59c5de95a3d8
506425	e3	506424	wiki:simple:defenestration:sent000008	8b773ac43833c097
506425	e3	506426	wiki:simple:defenestration:sent000010	0b44e85a4f569a5a
506425	e3	506427	wiki:simple:defenestration:sent000011	95e5d60f8ab7381e
506425	e3	506428	wiki:simple:defenestration:sent000012	74c0012f4b657d1a
506425	e3	506429	wiki:simple:defenestration:sent000013	57e73a1d1ddab9b1
506425	e3	506430	wiki:simple:defenestration:sent000014	c1020cc9c0e64fa3
519411	e2	519406	wiki:simple:dhaka_university_of_engineering_amp_technology_gazipur:sent000031	d40e79d88ccfb284
519411	e2	519407	wiki:simple:dhaka_university_of_engineering_amp_technology_gazipur:sent000032	7c65be694d0b72ed
519411	e2	519408	wiki:simple:dhaka_university_of_engineering_amp_technology_gazipur:sent000033	be8a39441afc7064
519411	e2	519409	wiki:simple:dhaka_university_of_engineering_amp_technology_gazipur:sent000034	f846b6bd998ff168
519411	e2	519410	wiki:simple:dhaka_university_of_engineering_amp_technology_gazipur:sent000035	2ba12b4538e3552e
519411	e2	519412	wiki:simple:dhaka_university_of_engineering_amp_technology_gazipur:sent000037	56f04697f4151967
519411	e2	519413	wiki:simple:dhaka_university_of_engineering_amp_technology_gazipur:sent000038	71411feef1cabc69
519411	e2	519414	wiki:simple:dhaka_university_of_engineering_amp_technology_gazipur:sent000039	36bbaff83082ca5b
519411	e2	519415	wiki:simple:dhaka_university_of_engineering_amp_technology_gazipur:sent000040	c051f45e9d929022
519411	e2	519416	wiki:simple:dhaka_university_of_engineering_amp_technology_gazipur:sent000041	ea394888e88849a5
532396	e3	532391	wiki:simple:disney_jr_australian_and_new_zealand_tv_channel:sent000003	5410ffcbfe0f2937
532396	e3	532392	wiki:simple:disney_jr_australian_and_new_zealand_tv_channel:sent000004	7b5f52ae92710d94
532396	e3	532393	wiki:simple:disney_jr_australian_and_new_zealand_tv_channel:sent000005	bfb74be0053efc51
532396	e3	532394	wiki:simple:disney_jr_australian_and_new_zealand_tv_channel:sent000006	06e9ccc07d35a7f7
532396	e3	532395	wiki:simple:disney_jr_australian_and_new_zealand_tv_channel:sent000007	d5bc8d34e7ec5fc9
532396	e3	532397	wiki:simple:disney_jr_australian_and_new_zealand_tv_channel:sent000009	8686bd1da6b5a25e
532396	e3	532398	wiki:simple:disney_jr_australian_and_new_zealand_tv_channel:sent000010	4c4d5fea63eb415b
532396	e3	532399	wiki:simple:disney_jr_australian_and_new_zealand_tv_channel:sent000011	6598a62a1d73ee1c
532396	e3	532400	wiki:simple:disney_jr_australian_and_new_zealand_tv_channel:sent000012	fc78d61d6a6cb2c2
532396	e3	532401	wiki:simple:disney_jr_dutch_tv_channel:sent000000	26a0d1a80dac2a96
545381	e2	545376	wiki:simple:donk_the_samurai_duck:sent000005	68a12975339ad473
545381	e2	545377	wiki:simple:donk_the_samurai_duck:sent000006	ce0ec3afb5030e9e
545381	e2	545378	wiki:simple:donk_the_samurai_duck:sent000007	f1c51dd8b874c681
545381	e2	545379	wiki:simple:donk_the_samurai_duck:sent000008	9525f462361baa4d
545381	e2	545380	wiki:simple:donk_the_samurai_duck:sent000009	2d8e55006e495c9c
545381	e2	545382	wiki:simple:donk_the_samurai_duck:sent000011	95d2fa02100d5ed3
545381	e2	545383	wiki:simple:donkey:sent000000	71f91c562133a56c
545381	e2	545384	wiki:simple:donkey:sent000001	3823253f2ab428b4
545381	e2	545385	wiki:simple:donkey:sent000002	5617dbcb91715013
545381	e2	545386	wiki:simple:donkey:sent000003	3b2f6408cd3974ed
558366	e3	558361	wiki:simple:duke_of_rutland:sent000004	ffd89dc03b63a126
558366	e3	558362	wiki:simple:duke_of_rutland:sent000005	23bec280d5fa9cc0
558366	e3	558363	wiki:simple:duke_of_rutland:sent000006	863369eb0a2d439c
558366	e3	558364	wiki:simple:duke_of_rutland:sent000007	54f3f930c1586c6e
558366	e3	558365	wiki:simple:duke_of_rutland:sent000008	a1bc0422410a72a5
558366	e3	558367	wiki:simple:duke_of_rutland:sent000010	0a8801be667e976f
558366	e3	558368	wiki:simple:duke_of_sussex:sent000000	a21400ead3996247
558366	e3	558369	wiki:simple:duke_of_sussex:sent000001	b7814aaceee1e413
558366	e3	558370	wiki:simple:duke_of_sussex:sent000002	b6f6eb04db4e0875
558366	e3	558371	wiki:simple:duke_of_sussex:sent000003	cdde78e172c7d9a4
571352	e2	571347	wiki:simple:economic_policy:sent000000	75333f6e1f628fde
571352	e2	571348	wiki:simple:economic_policy:sent000001	ad3fdd49ddb4d088
571352	e2	571349	wiki:simple:economic_recovery_tax_act_of_1981:sent000000	4657041aefadd458
571352	e2	571350	wiki:simple:economic_recovery_tax_act_of_1981:sent000001	541938dbc486caf1
571352	e2	571351	wiki:simple:economic_rent:sent000000	4d8eedd741c092f4
571352	e2	571353	wiki:simple:economic_sector:sent000000	9e7e9a2b94d86a4d
571352	e2	571354	wiki:simple:economic_sector:sent000001	0b8ae25450d95d9b
571352	e2	571355	wiki:simple:economic_sector:sent000002	dd36019f0ea73156
571352	e2	571356	wiki:simple:economic_sector:sent000003	e4a300da4ba4af03
571352	e2	571357	wiki:simple:economic_sector:sent000004	87bdc1e705699e19
584337	e3	584332	wiki:simple:ejaculation:sent000056	99f630c7e26a7894
584337	e3	584333	wiki:simple:ejaculation:sent000057	99fc005f3db3e9e3
584337	e3	584334	wiki:simple:ejaculation:sent000058	f7b7571cd7076084
584337	e3	584335	wiki:simple:ejaculation:sent000059	91cbf5693f222df4
584337	e3	584336	wiki:simple:ejaculation:sent000060	d495e348cc4c38fb
584337	e3	584338	wiki:simple:ejaculation:sent000062	624916b728c43b64
584337	e3	584339	wiki:simple:ejaculation:sent000063	4ea2ae57c9bacff9
584337	e3	584340	wiki:simple:ejaculation:sent000064	89fe561c089c088b
584337	e3	584341	wiki:simple:ejaculation:sent000065	6805ec2edf3d3b6c
584337	e3	584342	wiki:simple:ejaculation:sent000066	c5a19b912d199633
597323	e2	597318	wiki:simple:ely_iowa:sent000000	4a50e4e85ad6f8af
597323	e2	597319	wiki:simple:ely_minnesota:sent000000	ab2b60e3a7e05980
597323	e2	597320	wiki:simple:ely_minnesota:sent000001	d96ded64cb08354b
597323	e2	597321	wiki:simple:ely_minnesota:sent000002	c721759a6ad992db
597323	e2	597322	wiki:simple:ely_nevada:sent000000	8a67e9ca78463ce6
597323	e2	597324	wiki:simple:ely_s_parker:sent000000	e4d36a202b1e1b78
597323	e2	597325	wiki:simple:ely_s_parker:sent000001	5a6ae5590edc5877
597323	e2	597326	wiki:simple:ely_s_parker:sent000002	2d1f9ba292c52c93
597323	e2	597327	wiki:simple:ely_s_parker:sent000003	686bdaecb2cdeb37
597323	e2	597328	wiki:simple:ely_s_parker:sent000004	092b324b809fbf20
610308	e3	610303	wiki:simple:environmental_humanities:sent000077	bc095b8630695c6d
610308	e3	610304	wiki:simple:environmental_humanities:sent000078	d16b3d5abb261469
610308	e3	610305	wiki:simple:environmental_humanities:sent000079	8fe2c26aaaa2bee3
610308	e3	610306	wiki:simple:environmental_humanities:sent000080	58a1afbda69689c6
610308	e3	610307	wiki:simple:environmental_humanities:sent000081	66bb31294f0d50e6
610308	e3	610309	wiki:simple:environmental_humanities:sent000083	a327d4fc63957dbb
610308	e3	610310	wiki:simple:environmental_humanities:sent000084	61a3251f13ee3075
610308	e3	610311	wiki:simple:environmental_humanities:sent000085	96ea0682bfbfc140
610308	e3	610312	wiki:simple:environmental_impact_of_aviation:sent000000	c349f5dd08186054
610308	e3	610313	wiki:simple:environmental_impact_of_aviation:sent000001	8e9b7b53b4a52ba9
623293	e2	623288	wiki:simple:ethiopia:sent000024	653f15e769dbadaf
623293	e2	623289	wiki:simple:ethiopia:sent000025	5d2c9d9c18ee0fd9
623293	e2	623290	wiki:simple:ethiopia:sent000026	a7c0f2924882d2b0
623293	e2	623291	wiki:simple:ethiopia:sent000027	6e7270212ee6ce1e
623293	e2	623292	wiki:simple:ethiopia:sent000028	9d9c289448e2122f
623293	e2	623294	wiki:simple:ethiopia:sent000030	b602cb019d7b2275
623293	e2	623295	wiki:simple:ethiopia:sent000031	a1bef80751719663
623293	e2	623296	wiki:simple:ethiopia:sent000032	da2fbf3011dbb9f5
623293	e2	623297	wiki:simple:ethiopia:sent000033	c22ff2bb0c5de7be
623293	e2	623298	wiki:simple:ethiopia:sent000034	27e950f091abfba0
636278	e3	636273	wiki:simple:extinction:sent000027	c7c2382277d65c64
636278	e3	636274	wiki:simple:extinction:sent000028	22b62cb9ffa3a783
636278	e3	636275	wiki:simple:extinction:sent000029	32578167abdb7a08
636278	e3	636276	wiki:simple:extinction:sent000030	db8335fa069e564e
636278	e3	636277	wiki:simple:extinction:sent000031	0d25ef34b02b9fcf
636278	e3	636279	wiki:simple:extinction:sent000033	db84db7ff12a2b68
636278	e3	636280	wiki:simple:extinction:sent000034	ed259efec0c73b42
636278	e3	636281	wiki:simple:extinction:sent000035	76a2b4bb03f5b881
636278	e3	636282	wiki:simple:extinction:sent000036	ef6fef20e2ed89a5
636278	e3	636283	wiki:simple:extinction:sent000037	9f8c9d4e1acc5e9e
649264	e2	649259	wiki:simple:february_12:sent000193	225d4bd185819589
649264	e2	649260	wiki:simple:february_12:sent000194	8ab76e90f0e1f4ca
649264	e2	649261	wiki:simple:february_12:sent000195	5152ac78efa0d73a
649264	e2	649262	wiki:simple:february_12:sent000196	1b7e54149f832f5d
649264	e2	649263	wiki:simple:february_12:sent000197	9e32e2f079d48488
649264	e2	649265	wiki:simple:february_12:sent000199	88ffa718d0fdb737
649264	e2	649266	wiki:simple:february_12:sent000200	f32fcda24dbc2b25
649264	e2	649267	wiki:simple:february_12:sent000201	2187ec352aae3f31
649264	e2	649268	wiki:simple:february_12:sent000202	d620b2af2834eacf
649264	e2	649269	wiki:simple:february_12:sent000203	dd4c6ab089ac1f7e
662249	e3	662244	wiki:simple:fibula_brooch:sent000000	6b14e6e8938331c8
662249	e3	662245	wiki:simple:fibula_brooch:sent000001	f0fcb712ea7acf2e
662249	e3	662246	wiki:simple:fibula_brooch:sent000002	8b33a9f6e4605c9d
662249	e3	662247	wiki:simple:fibula_brooch:sent000003	ab9f1b28130d82b3
662249	e3	662248	wiki:simple:fibula_brooch:sent000004	1ea40eb283d0f511
662249	e3	662250	wiki:simple:fibula_brooch:sent000006	d25be49f98806377
662249	e3	662251	wiki:simple:fibula_brooch:sent000007	eff5bdbe677053d1
662249	e3	662252	wiki:simple:fibula_brooch:sent000008	2bf0f5e890c9ce63
662249	e3	662253	wiki:simple:fibula_brooch:sent000009	c1be8c618e37c9a5
662249	e3	662254	wiki:simple:fibula_brooch:sent000010	4f9bf69b71e195f5
675234	e2	675229	wiki:simple:flemish_giant_rabbit:sent000008	3021416c189adae6
675234	e2	675230	wiki:simple:flemish_giant_rabbit:sent000009	7b55c6e7d25103c7
675234	e2	675231	wiki:simple:flemish_giant_rabbit:sent000010	7b233680bd23a388
675234	e2	675232	wiki:simple:flemish_giant_rabbit:sent000011	0bc68721a440c51f
675234	e2	675233	wiki:simple:flemish_language:sent000000	5a22e6582c2a7f84
675234	e2	675235	wiki:simple:flemish_movement:sent000001	4526a00fdc428cba
675234	e2	675236	wiki:simple:flemish_movement:sent000002	65edc151451e6996
675234	e2	675237	wiki:simple:flemish_parliament:sent000000	3e04f9535b1b3706
675234	e2	675238	wiki:simple:flemish_parliament:sent000001	138c04c0c2604ba5
675234	e2	675239	wiki:simple:flemish_parliament:sent000002	f3d1dae49caf7187
688219	e3	688214	wiki:simple:fraction_too_much_friction:sent000000	1aec38627a4fcf26
688219	e3	688215	wiki:simple:fraction_too_much_friction:sent000001	8d971a59301d3714
688219	e3	688216	wiki:simple:fraction_too_much_friction:sent000002	a24edc1121346bf7
688219	e3	688217	wiki:simple:fraction_too_much_friction:sent000003	82983b02ef5dd322
688219	e3	688218	wiki:simple:fraction_too_much_friction:sent000004	5645e9114bd29a20
688219	e3	688220	wiki:simple:fractional_distillation:sent000001	4b1613b8afb5d32f
688219	e3	688221	wiki:simple:fractional_distillation:sent000002	57dff2b90bab85a2
688219	e3	688222	wiki:simple:fractional_distillation:sent000003	ffa81004da89a938
688219	e3	688223	wiki:simple:fractional_distillation:sent000004	a56ced114d61cad5
688219	e3	688224	wiki:simple:fractional_distillation:sent000005	902b002f87fbb554
701205	e2	701200	wiki:simple:gladstone_south_australia:sent000000	de0716b5d4435ce0
701205	e2	701201	wiki:simple:gladstone_south_australia:sent000001	9dc51999dbe55206
701205	e2	701202	wiki:simple:gladstone_south_australia:sent000002	25ba3a0c872e2430
701205	e2	701203	wiki:simple:gladstone_south_australia:sent000003	7c684e6feb458fd2
701205	e2	701204	wiki:simple:gladstone_south_australia:sent000004	0b424ac1d53e3a20
701205	e2	701206	wiki:simple:gladstone_south_australia:sent000006	2fb96dc1de68a2f4
701205	e2	701207	wiki:simple:gladstone_south_australia:sent000007	3604055790f85234
701205	e2	701208	wiki:simple:gladstone_south_australia:sent000008	edd69d17cc406f53
701205	e2	701209	wiki:simple:gladstone_south_australia:sent000009	ef68684a46bad4fe
701205	e2	701210	wiki:simple:gladstone_south_australia:sent000010	f98c2da87494478c
714190	e3	714185	wiki:simple:gothic_art:sent000018	901a8637b2b8ad3d
714190	e3	714186	wiki:simple:gothic_art:sent000019	a980fec18a8c926c
714190	e3	714187	wiki:simple:gothic_art:sent000020	ee0d7ea9481565f3
714190	e3	714188	wiki:simple:gothic_art:sent000021	0891a85983bfafd3
714190	e3	714189	wiki:simple:gothic_art:sent000022	aef58351859816f8
714190	e3	714191	wiki:simple:gothic_art:sent000024	8f1c6fb6f7b39555
714190	e3	714192	wiki:simple:gothic_art:sent000025	2c6d5478cdf1a282
714190	e3	714193	wiki:simple:gothic_art:sent000026	6f7d131c0098661d
714190	e3	714194	wiki:simple:gothic_art:sent000027	9098e17deaf40216
714190	e3	714195	wiki:simple:gothic_art:sent000028	8e00d607c33a845b
727175	e2	727170	wiki:simple:green_tea:sent000005	a67de24b38cc1f22
727175	e2	727171	wiki:simple:green_tea:sent000006	aee46e34f744d597
727175	e2	727172	wiki:simple:green_tea:sent000007	3f98cd217a4e2539
727175	e2	727173	wiki:simple:green_tea:sent000008	ddc491a002e76027
727175	e2	727174	wiki:simple:green_tea:sent000009	dc91d9e44c7ff1d6
727175	e2	727176	wiki:simple:green_tea:sent000011	882d8958e8086235
727175	e2	727177	wiki:simple:green_tea:sent000012	a261ec6306ae8dca
727175	e2	727178	wiki:simple:green_tea:sent000013	ab306edd2c352847
727175	e2	727179	wiki:simple:green_tea:sent000014	cf3629623da85926
727175	e2	727180	wiki:simple:green_tea:sent000015	5e6757e5f52ef466
740160	e3	740155	wiki:simple:gurbanguly_berdimuhamedow:sent000001	ba368db61dce3a03
740160	e3	740156	wiki:simple:gurbanmuhammet_kasymow:sent000000	f707ae89b76f079a
740160	e3	740157	wiki:simple:gurbanmuhammet_kasymow:sent000001	078255f508ff7d23
740160	e3	740158	wiki:simple:gurbanmuhammet_kasymow:sent000002	b61a35df8b9e19d5
740160	e3	740159	wiki:simple:gurbir_grewal:sent000000	aab2ec8d94a8820d
740160	e3	740161	wiki:simple:gurbr:sent000000	e4e6483215bc68ba
740160	e3	740162	wiki:simple:gurbr:sent000001	4be5df39a17c8c2e
740160	e3	740163	wiki:simple:gurdas_maan:sent000000	2a2ed35f9a3da5e3
740160	e3	740164	wiki:simple:gurdas_maan:sent000001	636eacaa2a92b849
740160	e3	740165	wiki:simple:gurdas_maan:sent000002	4a5e90178716f606
753146	e2	753141	wiki:simple:hangul:sent000003	a16a84616045f2d5
753146	e2	753142	wiki:simple:hangul:sent000004	1472d4fb6b9c6082
753146	e2	753143	wiki:simple:hangul:sent000005	e6f7824aaa10793b
753146	e2	753144	wiki:simple:hangul:sent000006	9bd78c17cf492bb1
753146	e2	753145	wiki:simple:hangul:sent000007	b1be1858ee4b2dd3
753146	e2	753147	wiki:simple:hangul:sent000009	b073b5adcd0afb3b
753146	e2	753148	wiki:simple:hangul:sent000010	c961a080d5b8affc
753146	e2	753149	wiki:simple:hangul:sent000011	9efb8ce61a533019
753146	e2	753150	wiki:simple:hangul:sent000012	61a51ba592bf5b51
753146	e2	753151	wiki:simple:hangul:sent000013	24d13dff32f73dcf
766131	e3	766126	wiki:simple:hazari_lane_violence:sent000001	0c73ad1ec7c78912
766131	e3	766127	wiki:simple:hazari_lane_violence:sent000002	1976b1bd20ce84c6
766131	e3	766128	wiki:simple:hazari_lane_violence:sent000003	eeff322139dc7458
766131	e3	766129	wiki:simple:hazari_lane_violence:sent000004	28b81a51bbba2287
766131	e3	766130	wiki:simple:hazari_lane_violence:sent000005	a6691e798876b88c
766131	e3	766132	wiki:simple:hazari_lane_violence:sent000007	d4bc1242a16429e0
766131	e3	766133	wiki:simple:hazari_lane_violence:sent000008	00422b98853a6961
766131	e3	766134	wiki:simple:hazari_lane_violence:sent000009	1a991ac1e3a1d0ed
766131	e3	766135	wiki:simple:hazari_lane_violence:sent000010	f02a96431b8f2410
766131	e3	766136	wiki:simple:hazari_lane_violence:sent000011	25f1ccf5cfb09a7e
779117	e2	779112	wiki:simple:henry_winkler:sent000015	99f2892ae8b8d046
779117	e2	779113	wiki:simple:henry_winkler:sent000016	cba1dd9d01a1aaee
779117	e2	779114	wiki:simple:henry_winkler:sent000017	0d88037f9cfd72b7
779117	e2	779115	wiki:simple:henry_winkler:sent000018	0397b43d5065c0c2
779117	e2	779116	wiki:simple:henry_winkler:sent000019	7dbd40c7be2ea672
779117	e2	779118	wiki:simple:henry_winkler:sent000021	afe695f7928ef406
779117	e2	779119	wiki:simple:henry_winkler:sent000022	7d9ea4f259db59a8
779117	e2	779120	wiki:simple:henry_winkler:sent000023	b130dd6edd59ef22
779117	e2	779121	wiki:simple:henry_winkler:sent000024	3e3c222429cd5514
779117	e2	779122	wiki:simple:henry_winkler:sent000025	6ef5a25087e5d1fa
792102	e3	792097	wiki:simple:hisashi_kato:sent000013	fe7dd55437b2ce47
792102	e3	792098	wiki:simple:hisashi_kato:sent000014	4bbeb8fbb621481d
792102	e3	792099	wiki:simple:hisashi_kato:sent000015	31af1240c3243a1b
792102	e3	792100	wiki:simple:hisashi_kato:sent000016	caa2d7482ff1f42d
792102	e3	792101	wiki:simple:hisashi_kato:sent000017	0428c8dca6138dfc
792102	e3	792103	wiki:simple:hisashi_kato:sent000019	76c03d0e506e3f5b
792102	e3	792104	wiki:simple:hisashi_kato:sent000020	4eaf0cb1e6fe5e54
792102	e3	792105	wiki:simple:hisashi_kato:sent000021	ec5833db841fcf9a
792102	e3	792106	wiki:simple:hisashi_kato:sent000022	25a7c10ea08018b0
792102	e3	792107	wiki:simple:hisashi_kato:sent000023	e89c039b74eb537e
805087	e2	805082	wiki:simple:holography:sent000022	733a2276c2e7f4a4
805087	e2	805083	wiki:simple:holography:sent000023	ff7ad709ce63e8db
805087	e2	805084	wiki:simple:holography:sent000024	c3028de36cdafd55
805087	e2	805085	wiki:simple:holography:sent000025	6624b0b00170cbc5
805087	e2	805086	wiki:simple:holography:sent000026	a7623e0c4ceffbb4
805087	e2	805088	wiki:simple:holography:sent000028	95c2d7fc00c0c6e7
805087	e2	805089	wiki:simple:holography:sent000029	ad487f77bcd83e80
805087	e2	805090	wiki:simple:holography:sent000030	2abd7f277e48ce23
805087	e2	805091	wiki:simple:holography:sent000031	3e206595cfcd3825
805087	e2	805092	wiki:simple:holography:sent000032	39dba1806b980877
818072	e3	818067	wiki:simple:htchighroad:sent000078	e0a7e2edc2e9ea7e
818072	e3	818068	wiki:simple:htchighroad:sent000079	b6a464f30457abb7
818072	e3	818069	wiki:simple:htchighroad:sent000080	4ff1598e45ae9b02
818072	e3	818070	wiki:simple:htchighroad:sent000081	446cfeae39f78735
818072	e3	818071	wiki:simple:htchighroad:sent000082	a2177143b6b5c203
818072	e3	818073	wiki:simple:htchighroad:sent000084	c9cc783a55826e64
818072	e3	818074	wiki:simple:htchighroad:sent000085	bd59bf69f9fd13f0
818072	e3	818075	wiki:simple:htchighroad:sent000086	ba29eed873fec7f3
818072	e3	818076	wiki:simple:htchighroad:sent000087	e9a6623185d011bd
818072	e3	818077	wiki:simple:htchighroad:sent000088	c4125cb6a02494b3
831058	e2	831053	wiki:simple:hyloxalus_abditaurantius:sent000004	19aa103a8311b4f6
831058	e2	831054	wiki:simple:hyloxalus_abditaurantius:sent000005	4c9998f30f97f9fc
831058	e2	831055	wiki:simple:hyloxalus_abditaurantius:sent000006	0b85ad14e8d62444
831058	e2	831056	wiki:simple:hyloxalus_abditaurantius:sent000007	40da357c378bed25
831058	e2	831057	wiki:simple:hyloxalus_abditaurantius:sent000008	05d1b566cb76ac0f
831058	e2	831059	wiki:simple:hyloxalus_aeruginosus:sent000001	bcb9cb25a0a8944e
831058	e2	831060	wiki:simple:hyloxalus_aeruginosus:sent000002	bd508dbeefef1e52
831058	e2	831061	wiki:simple:hyloxalus_aeruginosus:sent000003	dc06e6bcb570c3ca
831058	e2	831062	wiki:simple:hyloxalus_aeruginosus:sent000004	8bc0fac102da293b
831058	e2	831063	wiki:simple:hyloxalus_aeruginosus:sent000005	da514cf54334c55f
844043	e3	844038	wiki:simple:illegal_logging:sent000003	2b51e28fee7cf14b
844043	e3	844039	wiki:simple:illegal_logging:sent000004	7115c2e1f1ef8e06
844043	e3	844040	wiki:simple:illegal_logging:sent000005	39b991f85740b688
844043	e3	844041	wiki:simple:illegal_logging:sent000006	9439c2ac81b1c8fe
844043	e3	844042	wiki:simple:illegal_logging:sent000007	6924eae2833f2c13
844043	e3	844044	wiki:simple:illegal_logging:sent000009	96fdfbfd2f9af9be
844043	e3	844045	wiki:simple:illegal_logging:sent000010	622cd34691bb6385
844043	e3	844046	wiki:simple:illegal_logging:sent000011	7e3d7674a6ed1a56
844043	e3	844047	wiki:simple:illegal_logging:sent000012	1738fceb4961600e
844043	e3	844048	wiki:simple:illegal_prime:sent000000	5e7ce0a3505be242
857028	e2	857023	wiki:simple:ink:sent000013	3d0c80d73af678bd
857028	e2	857024	wiki:simple:ink:sent000014	01ec10f7708ab076
857028	e2	857025	wiki:simple:ink:sent000015	b782eb98524eb391
857028	e2	857026	wiki:simple:ink:sent000016	d3cff260edfd3d77
857028	e2	857027	wiki:simple:ink_cartridge:sent000000	16d1c86cd5480ff5
857028	e2	857029	wiki:simple:ink_cartridge:sent000002	96fec77bec0b1010
857028	e2	857030	wiki:simple:ink_cartridge:sent000003	6efb4cb2074521a9
857028	e2	857031	wiki:simple:ink_cartridge:sent000004	2405d18012ced3cf
857028	e2	857032	wiki:simple:ink_cartridge:sent000005	fdeedf393a4e211d
857028	e2	857033	wiki:simple:inka_bause:sent000000	711c797a917ac715
870013	e3	870008	wiki:simple:iranic_peoples:sent000004	e45b8f14ab67cf4b
870013	e3	870009	wiki:simple:iranic_peoples:sent000005	2d4b104c7cdd8ce5
870013	e3	870010	wiki:simple:iranic_peoples:sent000006	dd3080f9a520c13b
870013	e3	870011	wiki:simple:iranic_peoples:sent000007	5f921df5efe9842b
870013	e3	870012	wiki:simple:iranic_peoples:sent000008	e6ff5684f80a78bd
870013	e3	870014	wiki:simple:iranic_peoples:sent000010	b506a44a9bd03017
870013	e3	870015	wiki:simple:iranic_peoples:sent000011	795ab06d5a180ba4
870013	e3	870016	wiki:simple:iranic_peoples:sent000012	cefb6afce5d5222b
870013	e3	870017	wiki:simple:iranic_peoples:sent000013	58e216c5c8aa3ca3
870013	e3	870018	wiki:simple:iranic_peoples:sent000014	0ab2dfa097ad72ca
882999	e2	882994	wiki:simple:ivor_broadis:sent000004	0f4825e522f3a64f
882999	e2	882995	wiki:simple:ivor_broadis:sent000005	c28674d1638bbddf
882999	e2	882996	wiki:simple:ivor_broadis:sent000006	bf03755352509798
882999	e2	882997	wiki:simple:ivor_danvers:sent000000	c7bcdf2b9ee25d3f
