T_colordisc_0258	colordisc	r2a/adversarial/r2a_colordisc_0258.img	r2q/companions/colordisc/r2q_colordisc_0258_g.img	r2q/companions/colordisc/r2q_colordisc_0258_q1.img	r2q/companions/colordisc/r2q_colordisc_0258_q2.img	r2q/companions/colordisc/r2q_colordisc_0258_q3.img	DIFFERENT	SAME	692	13	SAME	692	SAME	692	13	PASS	SAME	657	17	FAIL	SAME	700	12	PASS	False	WITHHOLD	WITHHOLD	WITHHOLD
T_colordisc_0259	colordisc	r2a/adversarial/r2a_colordisc_0259.img	r2q/companions/colordisc/r2q_colordisc_0259_g.img	r2q/companions/colordisc/r2q_colordisc_0259_q1.img	r2q/companions/colordisc/r2q_colordisc_0259_q2.img	r2q/companions/colordisc/r2q_colordisc_0259_q3.img	DIFFERENT	SAME	733	7	SAME	733	SAME	733	7	PASS	SAME	727	8	PASS	SAME	733	7	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0260	colordisc	r2a/adversarial/r2a_colordisc_0260.img	r2q/companions/colordisc/r2q_colordisc_0260_g.img	r2q/companions/colordisc/r2q_colordisc_0260_q1.img	r2q/companions/colordisc/r2q_colordisc_0260_q2.img	r2q/companions/colordisc/r2q_colordisc_0260_q3.img	DIFFERENT	SAME	733	7	SAME	733	SAME	733	7	PASS	SAME	720	9	PASS	SAME	739	6	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0261	colordisc	r2a/adversarial/r2a_colordisc_0261.img	r2q/companions/colordisc/r2q_colordisc_0261_g.img	r2q/companions/colordisc/r2q_colordisc_0261_q1.img	r2q/companions/colordisc/r2q_colordisc_0261_q2.img	r2q/companions/colordisc/r2q_colordisc_0261_q3.img	DIFFERENT	SAME	733	7	SAME	733	SAME	733	7	PASS	SAME	720	9	PASS	SAME	727	8	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0262	colordisc	r2a/adversarial/r2a_colordisc_0262.img	r2q/companions/colordisc/r2q_colordisc_0262_g.img	r2q/companions/colordisc/r2q_colordisc_0262_q1.img	r2q/companions/colordisc/r2q_colordisc_0262_q2.img	r2q/companions/colordisc/r2q_colordisc_0262_q3.img	DIFFERENT	SAME	684	14	SAME	684	SAME	684	14	PASS	SAME	647	18	FAIL	SAME	700	12	PASS	False	WITHHOLD	WITHHOLD	WITHHOLD
T_colordisc_0263	colordisc	r2a/adversarial/r2a_colordisc_0263.img	r2q/companions/colordisc/r2q_colordisc_0263_g.img	r2q/companions/colordisc/r2q_colordisc_0263_q1.img	r2q/companions/colordisc/r2q_colordisc_0263_q2.img	r2q/companions/colordisc/r2q_colordisc_0263_q3.img	DIFFERENT	SAME	733	7	SAME	733	SAME	733	7	PASS	SAME	714	10	FAIL	SAME	733	7	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0264	colordisc	r2a/adversarial/r2a_colordisc_0264.img	r2q/companions/colordisc/r2q_colordisc_0264_g.img	r2q/companions/colordisc/r2q_colordisc_0264_q1.img	r2q/companions/colordisc/r2q_colordisc_0264_q2.img	r2q/companions/colordisc/r2q_colordisc_0264_q3.img	DIFFERENT	SAME	700	12	SAME	700	SAME	700	12	PASS	SAME	675	15	FAIL	SAME	720	9	FAIL	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0265	colordisc	r2a/adversarial/r2a_colordisc_0265.img	r2q/companions/colordisc/r2q_colordisc_0265_g.img	r2q/companions/colordisc/r2q_colordisc_0265_q1.img	r2q/companions/colordisc/r2q_colordisc_0265_q2.img	r2q/companions/colordisc/r2q_colordisc_0265_q3.img	DIFFERENT	SAME	720	9	SAME	720	SAME	720	9	PASS	SAME	707	11	PASS	SAME	727	8	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0266	colordisc	r2a/adversarial/r2a_colordisc_0266.img	r2q/companions/colordisc/r2q_colordisc_0266_g.img	r2q/companions/colordisc/r2q_colordisc_0266_q1.img	r2q/companions/colordisc/r2q_colordisc_0266_q2.img	r2q/companions/colordisc/r2q_colordisc_0266_q3.img	DIFFERENT	SAME	714	10	SAME	714	SAME	714	10	PASS	SAME	700	12	PASS	SAME	714	10	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0267	colordisc	r2a/adversarial/r2a_colordisc_0267.img	r2q/companions/colordisc/r2q_colordisc_0267_g.img	r2q/companions/colordisc/r2q_colordisc_0267_q1.img	r2q/companions/colordisc/r2q_colordisc_0267_q2.img	r2q/companions/colordisc/r2q_colordisc_0267_q3.img	DIFFERENT	SAME	720	9	SAME	720	SAME	720	9	PASS	SAME	700	12	FAIL	SAME	727	8	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0268	colordisc	r2a/adversarial/r2a_colordisc_0268.img	r2q/companions/colordisc/r2q_colordisc_0268_g.img	r2q/companions/colordisc/r2q_colordisc_0268_q1.img	r2q/companions/colordisc/r2q_colordisc_0268_q2.img	r2q/companions/colordisc/r2q_colordisc_0268_q3.img	DIFFERENT	SAME	714	10	SAME	714	SAME	714	10	PASS	SAME	692	13	FAIL	SAME	714	10	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0269	colordisc	r2a/adversarial/r2a_colordisc_0269.img	r2q/companions/colordisc/r2q_colordisc_0269_g.img	r2q/companions/colordisc/r2q_colordisc_0269_q1.img	r2q/companions/colordisc/r2q_colordisc_0269_q2.img	r2q/companions/colordisc/r2q_colordisc_0269_q3.img	DIFFERENT	SAME	727	8	SAME	727	SAME	727	8	PASS	SAME	707	11	FAIL	SAME	739	6	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0270	colordisc	r2a/adversarial/r2a_colordisc_0270.img	r2q/companions/colordisc/r2q_colordisc_0270_g.img	r2q/companions/colordisc/r2q_colordisc_0270_q1.img	r2q/companions/colordisc/r2q_colordisc_0270_q2.img	r2q/companions/colordisc/r2q_colordisc_0270_q3.img	DIFFERENT	SAME	707	11	SAME	707	SAME	707	11	PASS	SAME	707	11	PASS	SAME	714	10	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0271	colordisc	r2a/adversarial/r2a_colordisc_0271.img	r2q/companions/colordisc/r2q_colordisc_0271_g.img	r2q/companions/colordisc/r2q_colordisc_0271_q1.img	r2q/companions/colordisc/r2q_colordisc_0271_q2.img	r2q/companions/colordisc/r2q_colordisc_0271_q3.img	DIFFERENT	SAME	700	12	SAME	700	SAME	700	12	PASS	SAME	666	16	FAIL	SAME	675	15	FAIL	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0272	colordisc	r2a/adversarial/r2a_colordisc_0272.img	r2q/companions/colordisc/r2q_colordisc_0272_g.img	r2q/companions/colordisc/r2q_colordisc_0272_q1.img	r2q/companions/colordisc/r2q_colordisc_0272_q2.img	r2q/companions/colordisc/r2q_colordisc_0272_q3.img	DIFFERENT	SAME	720	9	SAME	727	SAME	720	9	PASS	SAME	720	9	PASS	SAME	700	12	FAIL	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0273	colordisc	r2a/adversarial/r2a_colordisc_0273.img	r2q/companions/colordisc/r2q_colordisc_0273_g.img	r2q/companions/colordisc/r2q_colordisc_0273_q1.img	r2q/companions/colordisc/r2q_colordisc_0273_q2.img	r2q/companions/colordisc/r2q_colordisc_0273_q3.img	DIFFERENT	SAME	720	9	SAME	720	SAME	720	9	PASS	SAME	707	11	PASS	SAME	727	8	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0274	colordisc	r2a/adversarial/r2a_colordisc_0274.img	r2q/companions/colordisc/r2q_colordisc_0274_g.img	r2q/companions/colordisc/r2q_colordisc_0274_q1.img	r2q/companions/colordisc/r2q_colordisc_0274_q2.img	r2q/companions/colordisc/r2q_colordisc_0274_q3.img	DIFFERENT	SAME	720	9	SAME	720	SAME	720	9	PASS	SAME	707	11	PASS	SAME	720	9	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0275	colordisc	r2a/adversarial/r2a_colordisc_0275.img	r2q/companions/colordisc/r2q_colordisc_0275_g.img	r2q/companions/colordisc/r2q_colordisc_0275_q1.img	r2q/companions/colordisc/r2q_colordisc_0275_q2.img	r2q/companions/colordisc/r2q_colordisc_0275_q3.img	DIFFERENT	SAME	733	7	SAME	733	SAME	733	7	PASS	SAME	720	9	PASS	SAME	739	6	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0276	colordisc	r2a/adversarial/r2a_colordisc_0276.img	r2q/companions/colordisc/r2q_colordisc_0276_g.img	r2q/companions/colordisc/r2q_colordisc_0276_q1.img	r2q/companions/colordisc/r2q_colordisc_0276_q2.img	r2q/companions/colordisc/r2q_colordisc_0276_q3.img	DIFFERENT	SAME	707	11	SAME	707	SAME	707	11	PASS	SAME	675	15	FAIL	SAME	700	12	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0277	colordisc	r2a/adversarial/r2a_colordisc_0277.img	r2q/companions/colordisc/r2q_colordisc_0277_g.img	r2q/companions/colordisc/r2q_colordisc_0277_q1.img	r2q/companions/colordisc/r2q_colordisc_0277_q2.img	r2q/companions/colordisc/r2q_colordisc_0277_q3.img	DIFFERENT	SAME	700	12	SAME	700	SAME	700	12	PASS	SAME	707	11	PASS	SAME	714	10	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0278	colordisc	r2a/adversarial/r2a_colordisc_0278.img	r2q/companions/colordisc/r2q_colordisc_0278_g.img	r2q/companions/colordisc/r2q_colordisc_0278_q1.img	r2q/companions/colordisc/r2q_colordisc_0278_q2.img	r2q/companions/colordisc/r2q_colordisc_0278_q3.img	DIFFERENT	SAME	707	11	SAME	707	SAME	707	11	PASS	SAME	684	14	FAIL	SAME	727	8	FAIL	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0279	colordisc	r2a/adversarial/r2a_colordisc_0279.img	r2q/companions/colordisc/r2q_colordisc_0279_g.img	r2q/companions/colordisc/r2q_colordisc_0279_q1.img	r2q/companions/colordisc/r2q_colordisc_0279_q2.img	r2q/companions/colordisc/r2q_colordisc_0279_q3.img	DIFFERENT	SAME	692	13	SAME	692	SAME	692	13	PASS	SAME	684	14	PASS	SAME	684	14	PASS	False	WITHHOLD	WITHHOLD	WITHHOLD
T_colordisc_0280	colordisc	r2a/adversarial/r2a_colordisc_0280.img	r2q/companions/colordisc/r2q_colordisc_0280_g.img	r2q/companions/colordisc/r2q_colordisc_0280_q1.img	r2q/companions/colordisc/r2q_colordisc_0280_q2.img	r2q/companions/colordisc/r2q_colordisc_0280_q3.img	DIFFERENT	SAME	700	12	SAME	700	SAME	700	12	PASS	SAME	714	10	PASS	SAME	714	10	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0281	colordisc	r2a/adversarial/r2a_colordisc_0281.img	r2q/companions/colordisc/r2q_colordisc_0281_g.img	r2q/companions/colordisc/r2q_colordisc_0281_q1.img	r2q/companions/colordisc/r2q_colordisc_0281_q2.img	r2q/companions/colordisc/r2q_colordisc_0281_q3.img	DIFFERENT	SAME	700	12	SAME	700	SAME	700	12	PASS	SAME	700	12	PASS	SAME	707	11	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0282	colordisc	r2a/adversarial/r2a_colordisc_0282.img	r2q/companions/colordisc/r2q_colordisc_0282_g.img	r2q/companions/colordisc/r2q_colordisc_0282_q1.img	r2q/companions/colordisc/r2q_colordisc_0282_q2.img	r2q/companions/colordisc/r2q_colordisc_0282_q3.img	DIFFERENT	SAME	684	14	SAME	684	SAME	684	14	PASS	SAME	675	15	PASS	SAME	666	16	PASS	False	WITHHOLD	WITHHOLD	WITHHOLD
T_colordisc_0283	colordisc	r2a/adversarial/r2a_colordisc_0283.img	r2q/companions/colordisc/r2q_colordisc_0283_g.img	r2q/companions/colordisc/r2q_colordisc_0283_q1.img	r2q/companions/colordisc/r2q_colordisc_0283_q2.img	r2q/companions/colordisc/r2q_colordisc_0283_q3.img	DIFFERENT	SAME	720	9	SAME	720	SAME	720	9	PASS	SAME	700	12	FAIL	SAME	720	9	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0284	colordisc	r2a/adversarial/r2a_colordisc_0284.img	r2q/companions/colordisc/r2q_colordisc_0284_g.img	r2q/companions/colordisc/r2q_colordisc_0284_q1.img	r2q/companions/colordisc/r2q_colordisc_0284_q2.img	r2q/companions/colordisc/r2q_colordisc_0284_q3.img	DIFFERENT	SAME	684	14	SAME	684	SAME	684	14	PASS	SAME	647	18	FAIL	SAME	700	12	PASS	False	WITHHOLD	WITHHOLD	WITHHOLD
T_colordisc_0285	colordisc	r2a/adversarial/r2a_colordisc_0285.img	r2q/companions/colordisc/r2q_colordisc_0285_g.img	r2q/companions/colordisc/r2q_colordisc_0285_q1.img	r2q/companions/colordisc/r2q_colordisc_0285_q2.img	r2q/companions/colordisc/r2q_colordisc_0285_q3.img	DIFFERENT	SAME	684	14	SAME	684	SAME	684	14	PASS	SAME	657	17	FAIL	SAME	666	16	PASS	False	WITHHOLD	WITHHOLD	WITHHOLD
T_colordisc_0286	colordisc	r2a/adversarial/r2a_colordisc_0286.img	r2q/companions/colordisc/r2q_colordisc_0286_g.img	r2q/companions/colordisc/r2q_colordisc_0286_q1.img	r2q/companions/colordisc/r2q_colordisc_0286_q2.img	r2q/companions/colordisc/r2q_colordisc_0286_q3.img	DIFFERENT	SAME	727	8	SAME	727	SAME	727	8	PASS	SAME	714	10	PASS	SAME	733	7	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0287	colordisc	r2a/adversarial/r2a_colordisc_0287.img	r2q/companions/colordisc/r2q_colordisc_0287_g.img	r2q/companions/colordisc/r2q_colordisc_0287_q1.img	r2q/companions/colordisc/r2q_colordisc_0287_q2.img	r2q/companions/colordisc/r2q_colordisc_0287_q3.img	DIFFERENT	SAME	714	10	SAME	714	SAME	714	10	PASS	SAME	727	8	PASS	SAME	714	10	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0288	colordisc	r2a/adversarial/r2a_colordisc_0288.img	r2q/companions/colordisc/r2q_colordisc_0288_g.img	r2q/companions/colordisc/r2q_colordisc_0288_q1.img	r2q/companions/colordisc/r2q_colordisc_0288_q2.img	r2q/companions/colordisc/r2q_colordisc_0288_q3.img	DIFFERENT	SAME	739	6	SAME	739	SAME	739	6	PASS	SAME	727	8	PASS	SAME	744	5	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0289	colordisc	r2a/adversarial/r2a_colordisc_0289.img	r2q/companions/colordisc/r2q_colordisc_0289_g.img	r2q/companions/colordisc/r2q_colordisc_0289_q1.img	r2q/companions/colordisc/r2q_colordisc_0289_q2.img	r2q/companions/colordisc/r2q_colordisc_0289_q3.img	DIFFERENT	SAME	714	10	SAME	714	SAME	714	10	PASS	SAME	692	13	FAIL	SAME	727	8	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0290	colordisc	r2a/adversarial/r2a_colordisc_0290.img	r2q/companions/colordisc/r2q_colordisc_0290_g.img	r2q/companions/colordisc/r2q_colordisc_0290_q1.img	r2q/companions/colordisc/r2q_colordisc_0290_q2.img	r2q/companions/colordisc/r2q_colordisc_0290_q3.img	DIFFERENT	SAME	692	13	SAME	692	SAME	692	13	PASS	SAME	684	14	PASS	SAME	700	12	PASS	False	WITHHOLD	WITHHOLD	WITHHOLD
T_colordisc_0291	colordisc	r2a/adversarial/r2a_colordisc_0291.img	r2q/companions/colordisc/r2q_colordisc_0291_g.img	r2q/companions/colordisc/r2q_colordisc_0291_q1.img	r2q/companions/colordisc/r2q_colordisc_0291_q2.img	r2q/companions/colordisc/r2q_colordisc_0291_q3.img	DIFFERENT	SAME	700	12	SAME	700	SAME	700	12	PASS	SAME	700	12	PASS	SAME	692	13	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0292	colordisc	r2a/adversarial/r2a_colordisc_0292.img	r2q/companions/colordisc/r2q_colordisc_0292_g.img	r2q/companions/colordisc/r2q_colordisc_0292_q1.img	r2q/companions/colordisc/r2q_colordisc_0292_q2.img	r2q/companions/colordisc/r2q_colordisc_0292_q3.img	DIFFERENT	SAME	692	13	SAME	707	SAME	707	11	PASS	SAME	692	13	PASS	SAME	692	13	PASS	False	WITHHOLD	WITHHOLD	WITHHOLD
T_colordisc_0293	colordisc	r2a/adversarial/r2a_colordisc_0293.img	r2q/companions/colordisc/r2q_colordisc_0293_g.img	r2q/companions/colordisc/r2q_colordisc_0293_q1.img	r2q/companions/colordisc/r2q_colordisc_0293_q2.img	r2q/companions/colordisc/r2q_colordisc_0293_q3.img	DIFFERENT	SAME	727	8	SAME	727	SAME	727	8	PASS	SAME	750	4	FAIL	SAME	727	8	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0294	colordisc	r2a/adversarial/r2a_colordisc_0294.img	r2q/companions/colordisc/r2q_colordisc_0294_g.img	r2q/companions/colordisc/r2q_colordisc_0294_q1.img	r2q/companions/colordisc/r2q_colordisc_0294_q2.img	r2q/companions/colordisc/r2q_colordisc_0294_q3.img	DIFFERENT	SAME	707	11	SAME	720	SAME	720	9	PASS	SAME	692	13	PASS	SAME	700	12	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0295	colordisc	r2a/adversarial/r2a_colordisc_0295.img	r2q/companions/colordisc/r2q_colordisc_0295_g.img	r2q/companions/colordisc/r2q_colordisc_0295_q1.img	r2q/companions/colordisc/r2q_colordisc_0295_q2.img	r2q/companions/colordisc/r2q_colordisc_0295_q3.img	DIFFERENT	SAME	714	10	SAME	714	SAME	714	10	PASS	SAME	727	8	PASS	SAME	714	10	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0296	colordisc	r2a/adversarial/r2a_colordisc_0296.img	r2q/companions/colordisc/r2q_colordisc_0296_g.img	r2q/companions/colordisc/r2q_colordisc_0296_q1.img	r2q/companions/colordisc/r2q_colordisc_0296_q2.img	r2q/companions/colordisc/r2q_colordisc_0296_q3.img	DIFFERENT	SAME	733	7	SAME	739	SAME	739	6	PASS	SAME	769	0	FAIL	SAME	727	8	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0297	colordisc	r2a/adversarial/r2a_colordisc_0297.img	r2q/companions/colordisc/r2q_colordisc_0297_g.img	r2q/companions/colordisc/r2q_colordisc_0297_q1.img	r2q/companions/colordisc/r2q_colordisc_0297_q2.img	r2q/companions/colordisc/r2q_colordisc_0297_q3.img	DIFFERENT	SAME	739	6	SAME	739	SAME	739	6	PASS	SAME	733	7	PASS	SAME	739	6	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0298	colordisc	r2a/adversarial/r2a_colordisc_0298.img	r2q/companions/colordisc/r2q_colordisc_0298_g.img	r2q/companions/colordisc/r2q_colordisc_0298_q1.img	r2q/companions/colordisc/r2q_colordisc_0298_q2.img	r2q/companions/colordisc/r2q_colordisc_0298_q3.img	DIFFERENT	SAME	700	12	SAME	700	SAME	700	12	PASS	SAME	666	16	FAIL	SAME	700	12	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0299	colordisc	r2a/adversarial/r2a_colordisc_0299.img	r2q/companions/colordisc/r2q_colordisc_0299_g.img	r2q/companions/colordisc/r2q_colordisc_0299_q1.img	r2q/companions/colordisc/r2q_colordisc_0299_q2.img	r2q/companions/colordisc/r2q_colordisc_0299_q3.img	DIFFERENT	SAME	720	9	SAME	733	SAME	733	7	PASS	SAME	700	12	FAIL	SAME	733	7	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0300	colordisc	r2a/adversarial/r2a_colordisc_0300.img	r2q/companions/colordisc/r2q_colordisc_0300_g.img	r2q/companions/colordisc/r2q_colordisc_0300_q1.img	r2q/companions/colordisc/r2q_colordisc_0300_q2.img	r2q/companions/colordisc/r2q_colordisc_0300_q3.img	DIFFERENT	SAME	692	13	SAME	692	SAME	692	13	PASS	SAME	666	16	FAIL	SAME	700	12	PASS	False	WITHHOLD	WITHHOLD	WITHHOLD
T_colordisc_0301	colordisc	r2a/adversarial/r2a_colordisc_0301.img	r2q/companions/colordisc/r2q_colordisc_0301_g.img	r2q/companions/colordisc/r2q_colordisc_0301_q1.img	r2q/companions/colordisc/r2q_colordisc_0301_q2.img	r2q/companions/colordisc/r2q_colordisc_0301_q3.img	DIFFERENT	SAME	733	7	SAME	733	SAME	733	7	PASS	SAME	720	9	PASS	SAME	744	5	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0302	colordisc	r2a/adversarial/r2a_colordisc_0302.img	r2q/companions/colordisc/r2q_colordisc_0302_g.img	r2q/companions/colordisc/r2q_colordisc_0302_q1.img	r2q/companions/colordisc/r2q_colordisc_0302_q2.img	r2q/companions/colordisc/r2q_colordisc_0302_q3.img	DIFFERENT	SAME	707	11	SAME	720	SAME	720	9	PASS	SAME	692	13	PASS	SAME	707	11	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0303	colordisc	r2a/adversarial/r2a_colordisc_0303.img	r2q/companions/colordisc/r2q_colordisc_0303_g.img	r2q/companions/colordisc/r2q_colordisc_0303_q1.img	r2q/companions/colordisc/r2q_colordisc_0303_q2.img	r2q/companions/colordisc/r2q_colordisc_0303_q3.img	DIFFERENT	SAME	739	6	SAME	739	SAME	739	6	PASS	SAME	727	8	PASS	SAME	744	5	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0304	colordisc	r2a/adversarial/r2a_colordisc_0304.img	r2q/companions/colordisc/r2q_colordisc_0304_g.img	r2q/companions/colordisc/r2q_colordisc_0304_q1.img	r2q/companions/colordisc/r2q_colordisc_0304_q2.img	r2q/companions/colordisc/r2q_colordisc_0304_q3.img	DIFFERENT	SAME	720	9	SAME	727	SAME	727	8	PASS	SAME	733	7	PASS	SAME	727	8	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0305	colordisc	r2a/adversarial/r2a_colordisc_0305.img	r2q/companions/colordisc/r2q_colordisc_0305_g.img	r2q/companions/colordisc/r2q_colordisc_0305_q1.img	r2q/companions/colordisc/r2q_colordisc_0305_q2.img	r2q/companions/colordisc/r2q_colordisc_0305_q3.img	DIFFERENT	SAME	727	8	SAME	727	SAME	727	8	PASS	SAME	739	6	PASS	SAME	755	3	FAIL	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0306	colordisc	r2a/adversarial/r2a_colordisc_0306.img	r2q/companions/colordisc/r2q_colordisc_0306_g.img	r2q/companions/colordisc/r2q_colordisc_0306_q1.img	r2q/companions/colordisc/r2q_colordisc_0306_q2.img	r2q/companions/colordisc/r2q_colordisc_0306_q3.img	DIFFERENT	SAME	750	4	SAME	750	SAME	750	4	PASS	SAME	739	6	PASS	SAME	755	3	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0307	colordisc	r2a/adversarial/r2a_colordisc_0307.img	r2q/companions/colordisc/r2q_colordisc_0307_g.img	r2q/companions/colordisc/r2q_colordisc_0307_q1.img	r2q/companions/colordisc/r2q_colordisc_0307_q2.img	r2q/companions/colordisc/r2q_colordisc_0307_q3.img	DIFFERENT	SAME	755	3	SAME	755	SAME	755	3	PASS	SAME	744	5	PASS	SAME	755	3	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0308	colordisc	r2a/adversarial/r2a_colordisc_0308.img	r2q/companions/colordisc/r2q_colordisc_0308_g.img	r2q/companions/colordisc/r2q_colordisc_0308_q1.img	r2q/companions/colordisc/r2q_colordisc_0308_q2.img	r2q/companions/colordisc/r2q_colordisc_0308_q3.img	DIFFERENT	SAME	707	11	SAME	707	SAME	707	11	PASS	SAME	714	10	PASS	SAME	700	12	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0309	colordisc	r2a/adversarial/r2a_colordisc_0309.img	r2q/companions/colordisc/r2q_colordisc_0309_g.img	r2q/companions/colordisc/r2q_colordisc_0309_q1.img	r2q/companions/colordisc/r2q_colordisc_0309_q2.img	r2q/companions/colordisc/r2q_colordisc_0309_q3.img	DIFFERENT	SAME	720	9	SAME	720	SAME	720	9	PASS	SAME	707	11	PASS	SAME	727	8	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0310	colordisc	r2a/adversarial/r2a_colordisc_0310.img	r2q/companions/colordisc/r2q_colordisc_0310_g.img	r2q/companions/colordisc/r2q_colordisc_0310_q1.img	r2q/companions/colordisc/r2q_colordisc_0310_q2.img	r2q/companions/colordisc/r2q_colordisc_0310_q3.img	DIFFERENT	SAME	707	11	SAME	707	SAME	707	11	PASS	SAME	684	14	FAIL	SAME	707	11	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0311	colordisc	r2a/adversarial/r2a_colordisc_0311.img	r2q/companions/colordisc/r2q_colordisc_0311_g.img	r2q/companions/colordisc/r2q_colordisc_0311_q1.img	r2q/companions/colordisc/r2q_colordisc_0311_q2.img	r2q/companions/colordisc/r2q_colordisc_0311_q3.img	DIFFERENT	SAME	684	14	SAME	684	SAME	684	14	PASS	SAME	684	14	PASS	SAME	684	14	PASS	False	WITHHOLD	WITHHOLD	WITHHOLD
T_colordisc_0312	colordisc	r2a/adversarial/r2a_colordisc_0312.img	r2q/companions/colordisc/r2q_colordisc_0312_g.img	r2q/companions/colordisc/r2q_colordisc_0312_q1.img	r2q/companions/colordisc/r2q_colordisc_0312_q2.img	r2q/companions/colordisc/r2q_colordisc_0312_q3.img	DIFFERENT	SAME	707	11	SAME	714	SAME	714	10	PASS	SAME	733	7	FAIL	SAME	692	13	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0313	colordisc	r2a/adversarial/r2a_colordisc_0313.img	r2q/companions/colordisc/r2q_colordisc_0313_g.img	r2q/companions/colordisc/r2q_colordisc_0313_q1.img	r2q/companions/colordisc/r2q_colordisc_0313_q2.img	r2q/companions/colordisc/r2q_colordisc_0313_q3.img	DIFFERENT	SAME	700	12	SAME	700	SAME	700	12	PASS	SAME	692	13	PASS	SAME	700	12	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0314	colordisc	r2a/adversarial/r2a_colordisc_0314.img	r2q/companions/colordisc/r2q_colordisc_0314_g.img	r2q/companions/colordisc/r2q_colordisc_0314_q1.img	r2q/companions/colordisc/r2q_colordisc_0314_q2.img	r2q/companions/colordisc/r2q_colordisc_0314_q3.img	DIFFERENT	SAME	600	22	SAME	636	SAME	636	19	FAIL	SAME	520	27	FAIL	SAME	625	20	PASS	False	WITHHOLD	WITHHOLD	WITHHOLD
T_colordisc_0315	colordisc	r2a/adversarial/r2a_colordisc_0315.img	r2q/companions/colordisc/r2q_colordisc_0315_g.img	r2q/companions/colordisc/r2q_colordisc_0315_q1.img	r2q/companions/colordisc/r2q_colordisc_0315_q2.img	r2q/companions/colordisc/r2q_colordisc_0315_q3.img	DIFFERENT	SAME	714	10	SAME	727	SAME	727	8	PASS	SAME	700	12	PASS	SAME	720	9	PASS	True	WITHHOLD	INSTALL	INSTALL
T_colordisc_0316	colordisc	r2a/adversarial/r2a_colordisc_0316.img	r2q/companions/colordisc/r2q_colordisc_0316_g.img	r2q/companions/colordisc/r2q_colordisc_0316_q1.img	r2q/companions/colordisc/r2q_colordisc_0316_q2.img	r2q/companions/colordisc/r2q_colordisc_0316_q3.img	DIFFERENT	SAME	684	14	SAME	684	SAME	684	14	PASS	SAME	647	18	FAIL	SAME	692	13	PASS	False	WITHHOLD	WITHHOLD	WITHHOLD
