3260|2|0|2|1|378|1|890|0|0|5
3261|2|0|0|1|408|1|643|0|0|5
3262|2|0|1|1|523|1|413|0|0|5
3263|2|0|2|1|583|1|969|0|0|5
3264|2|0|0|1|354|1|629|0|0|5
3265|2|0|1|1|523|1|448|0|0|5
3266|2|0|2|1|497|1|928|0|0|5
3267|2|0|0|1|425|1|648|0|0|5
3268|2|0|1|1|523|1|450|0|0|5
3269|2|0|2|1|500|1|929|2|0|5
3270|2|0|0|1|523|1|695|0|0|5
3271|2|0|1|1|523|1|442|0|0|5
3272|2|0|2|1|551|1|952|0|0|5
3273|2|0|0|1|435|1|651|0|0|5
3274|2|0|1|1|523|1|432|0|0|5
3275|2|0|2|1|500|1|929|0|0|5
3276|2|0|0|1|350|1|628|0|0|5
3277|2|0|1|1|523|1|432|0|0|5
3278|2|0|2|1|578|1|966|0|0|5
3279|2|0|0|1|371|1|633|0|0|5
3280|2|0|1|1|523|1|452|0|0|5
3281|2|0|2|1|193|1|853|1|0|5
3282|2|0|0|1|523|1|684|0|0|5
3283|2|0|1|1|523|1|434|0|0|5
3284|2|0|2|1|502|1|930|0|0|5
3285|2|0|0|1|295|1|616|0|0|5
3286|2|0|1|1|523|1|462|0|0|5
3287|2|0|2|1|551|1|952|0|0|5
3288|2|0|0|1|285|1|614|0|0|5
3289|2|0|1|1|523|1|444|0|0|5
3290|2|0|2|1|500|1|929|0|0|5
3291|2|0|0|1|435|1|651|0|0|5
3292|2|0|1|1|487|1|479|0|0|5
3293|2|0|2|1|591|1|983|0|0|5
3294|2|0|0|1|489|1|670|0|0|5
3295|2|0|1|1|516|1|467|0|0|5
3296|2|0|2|1|547|1|950|2|0|5
3297|2|0|0|1|468|1|662|0|0|5
3298|2|0|1|1|523|1|415|0|0|5
3299|2|0|2|1|576|1|965|0|0|5
3300|2|0|0|1|386|1|637|0|0|5
3301|2|0|1|1|431|1|498|2|0|5
3302|2|0|2|1|578|1|966|0|0|5
3303|2|0|0|1|350|1|628|0|0|5
3304|2|0|1|1|523|1|454|0|0|5
3305|2|0|2|1|418|1|901|0|0|5
3306|2|0|0|1|514|1|680|0|0|5
3307|2|0|1|1|504|1|472|0|0|5
3308|2|0|2|1|528|1|941|0|0|5
3309|2|0|0|1|310|1|619|0|0|5
3310|2|0|1|1|523|1|441|0|0|5
3311|2|0|2|1|551|1|952|0|0|5
3312|2|0|0|1|354|1|629|0|0|5
3313|2|0|1|1|523|1|413|0|0|5
3314|2|0|2|1|591|1|992|2|0|5
3315|2|0|0|1|441|1|653|0|0|5
3316|2|0|1|1|523|1|445|0|0|5
3317|2|0|2|1|489|1|925|0|0|5
3318|2|0|0|1|230|1|604|0|0|5
3319|2|0|1|1|523|1|458|0|0|5
3320|2|0|2|1|504|1|931|0|0|5
3321|2|0|0|1|462|1|660|0|0|5
3322|2|0|1|1|512|1|469|0|0|5
3323|2|0|2|1|549|1|951|0|0|5
3324|2|0|0|1|523|1|684|0|0|5
3325|2|0|1|1|523|1|453|0|0|5
3326|2|0|2|1|543|1|948|0|0|5
3327|2|0|0|1|523|1|705|0|0|5
3328|2|0|1|1|523|1|445|0|0|5
3329|2|0|2|1|532|1|943|0|0|5
3330|2|0|0|1|342|1|626|0|0|5
3331|2|0|1|1|342|1|522|0|0|5
3332|2|0|2|1|315|1|875|0|0|5
3333|2|0|0|1|523|1|686|0|0|5
3334|2|0|1|1|523|1|419|0|0|5
3335|2|0|2|1|567|1|960|0|0|5
3336|2|0|0|1|350|1|628|0|0|5
3337|2|0|1|1|523|1|459|0|0|5
3338|2|0|2|1|487|1|924|0|0|5
3339|2|0|0|1|504|1|676|0|0|5
3340|2|0|1|1|456|1|490|0|0|5
3341|2|0|2|1|532|1|943|0|0|5
3342|2|0|0|1|502|1|675|0|0|5
3343|2|0|1|1|523|1|428|0|0|5
3344|2|0|2|1|421|1|902|0|0|5
3345|2|0|0|1|484|1|668|0|0|5
3346|2|0|1|1|523|1|426|0|0|5
3347|2|0|2|1|450|1|911|0|0|5
3348|2|0|0|1|484|1|668|0|0|5
3349|2|0|1|1|523|1|427|0|0|5
3350|2|0|2|1|586|1|971|0|0|5
3351|2|0|0|1|468|1|662|0|0|5
3352|2|0|1|1|523|1|452|0|0|5
3353|2|0|2|1|572|1|963|0|0|5
3354|2|0|0|1|411|1|644|0|0|5
3355|2|0|1|1|523|1|456|0|0|5
3356|2|0|2|1|516|1|936|0|0|5
3357|2|0|0|1|523|1|695|2|0|5
3358|2|0|1|1|523|1|444|0|0|5
3359|2|0|2|1|497|1|928|0|0|5
3360|2|0|0|1|453|1|657|0|0|5
3361|2|0|1|1|523|1|416|0|0|5
3362|2|0|2|1|386|1|892|0|0|5
3363|2|0|0|1|450|1|656|0|0|5
3364|2|0|1|1|523|1|434|0|0|5
3365|2|0|2|1|444|1|909|0|0|5
3366|2|0|0|1|523|1|692|0|0|5
3367|2|0|1|1|492|1|477|0|0|5
3368|2|0|2|1|586|1|971|0|0|5
3369|2|0|0|1|378|1|635|0|0|5
3370|2|0|1|1|523|1|464|0|0|5
3371|2|0|2|1|253|1|863|0|0|5
3372|2|0|0|1|523|1|705|0|0|5
3373|2|0|1|1|523|1|418|0|0|5
3374|2|0|2|1|591|1|1005|0|0|5
3375|2|0|0|1|509|1|678|0|0|5
3376|2|0|1|1|523|1|460|0|0|5
3377|2|0|2|1|444|1|909|0|0|5
3378|2|0|0|1|514|1|680|0|0|5
3379|2|0|1|1|523|1|446|0|0|5
3380|2|0|2|1|572|1|963|0|0|5
3381|2|0|0|1|401|1|641|0|0|5
3382|2|0|1|1|494|1|476|0|0|5
3383|2|0|2|1|585|1|970|0|0|5
3384|2|0|0|1|473|1|664|0|0|5
3385|2|0|1|1|431|1|498|0|0|5
3386|2|0|2|1|504|1|931|0|0|5
3387|2|0|0|1|404|1|642|0|0|5
3388|2|0|1|1|523|1|449|0|0|5
3389|2|0|2|1|500|1|929|0|0|5
3390|2|0|0|1|456|1|658|0|0|5
3391|2|0|1|1|523|1|408|0|0|5
3392|2|0|2|1|555|1|954|2|0|5
3393|2|0|0|1|428|1|649|0|0|5
3394|2|0|1|1|523|1|415|0|0|5
3395|2|0|2|1|367|1|887|0|0|5
3396|2|0|0|1|421|1|647|0|0|5
3397|2|0|1|1|523|1|454|0|0|5
3398|2|0|2|1|481|1|922|0|0|5
3399|2|0|0|1|450|1|656|0|0|5
3400|2|0|1|1|523|1|453|0|0|5
3401|2|0|2|1|425|1|903|0|0|5
3402|2|0|0|1|393|1|639|0|0|5
3403|2|0|1|1|523|1|411|0|0|5
3404|2|0|2|1|591|1|974|0|0|5
3405|2|0|0|1|497|1|673|0|0|5
3406|2|0|1|1|523|1|431|0|0|5
3407|2|0|2|1|519|1|937|0|0|5
3408|2|0|0|1|404|1|642|0|0|5
3409|2|0|1|1|523|1|450|0|0|5
3410|2|0|2|1|476|1|920|0|0|5
3411|2|0|0|1|382|1|636|0|0|5
3412|2|0|1|1|523|1|436|0|0|5
3413|2|0|2|1|264|1|865|0|0|5
3414|2|0|0|1|521|1|683|0|0|5
3415|2|0|1|1|523|1|452|0|0|5
3416|2|0|2|1|481|1|922|0|0|5
3417|2|0|0|1|242|1|606|0|0|5
3418|2|0|1|1|523|1|425|0|0|5
3419|2|0|2|1|497|1|928|0|0|5
3420|2|0|0|1|382|1|636|0|0|5
3421|2|0|1|1|468|1|486|2|0|5
3422|2|0|2|1|555|1|954|0|0|5
3423|2|0|0|1|484|1|668|0|0|5
3424|2|0|1|1|523|1|406|0|0|5
3425|2|0|2|1|441|1|908|2|0|5
3426|2|0|0|1|481|1|667|0|0|5
3427|2|0|1|1|523|1|408|0|0|5
3428|2|0|2|1|494|1|927|0|0|5
3429|2|0|0|1|519|1|682|0|0|5
3430|2|0|1|1|523|1|449|0|0|5
3431|2|0|2|1|386|1|892|0|0|5
3432|2|0|0|1|465|1|661|0|0|5
3433|2|0|1|1|523|1|420|0|0|5
3434|2|0|2|1|386|1|892|0|0|5
3435|2|0|0|1|494|1|672|0|0|5
3436|2|0|1|1|523|1|429|0|0|5
3437|2|0|2|1|253|1|863|1|0|5
3438|2|0|0|1|212|1|601|2|0|5
3439|2|0|1|1|521|1|465|0|0|5
3440|2|0|2|1|441|1|908|0|0|5
3441|2|0|0|1|397|1|640|0|0|5
3442|2|0|1|1|523|1|432|0|0|5
3443|2|0|2|1|591|1|997|0|0|5
3444|2|0|0|1|337|1|625|0|0|5
3445|2|0|1|1|523|1|449|0|0|5
3446|2|0|2|1|509|1|933|0|0|5
3447|2|0|0|1|470|1|663|0|0|5
3448|2|0|1|1|523|1|449|0|0|5
3449|2|0|2|1|484|1|923|0|0|5
3450|2|0|0|1|450|1|656|0|0|5
3451|2|0|1|1|523|1|451|0|0|5
3452|2|0|2|1|528|1|941|0|0|5
3453|2|0|0|1|358|1|630|0|0|5
3454|2|0|1|1|523|1|454|0|0|5
3455|2|0|2|1|591|1|991|0|0|5
3456|2|0|0|1|390|1|638|0|0|5
3457|2|0|1|1|523|1|451|0|0|5
3458|2|0|2|1|572|1|963|0|0|5
3459|2|0|0|1|431|1|650|0|0|5
3460|2|0|1|1|523|1|439|0|0|5
3461|2|0|2|1|315|1|875|0|0|5
3462|2|0|0|1|350|1|628|0|0|5
3463|2|0|1|1|468|1|486|0|0|5
3464|2|0|2|1|328|1|878|0|0|5
3465|2|0|0|1|367|1|632|0|0|5
3466|2|0|1|1|523|1|443|0|0|5
3467|2|0|2|1|502|1|930|0|0|5
3468|2|0|0|1|425|1|648|0|0|5
3469|2|0|1|1|523|1|426|0|0|5
3470|2|0|2|1|456|1|913|2|0|5
3471|2|0|0|1|218|1|602|2|0|5
3472|2|0|1|1|523|1|457|0|0|5
3473|2|0|2|1|447|1|910|0|0|5
3474|2|0|0|1|438|1|652|0|0|5
3475|2|0|1|1|523|1|448|0|0|5
3476|2|0|2|1|290|1|870|0|0|5
3477|2|0|0|1|444|1|654|0|0|5
3478|2|0|1|1|523|1|454|0|0|5
3479|2|0|2|1|468|1|917|0|0|5
3480|2|0|0|1|421|1|647|0|0|5
3481|2|0|1|1|523|1|392|0|0|5
3482|2|0|2|1|324|1|877|0|0|5
3483|2|0|0|1|523|1|700|0|0|5
3484|2|0|1|1|523|1|436|0|0|5
3485|2|0|2|1|509|1|933|0|0|5
3486|2|0|0|1|421|1|647|0|0|5
3487|2|0|1|1|523|1|444|0|0|5
3488|2|0|2|1|462|1|915|0|0|5
3489|2|0|0|1|523|1|713|0|0|5
3490|2|0|1|1|523|1|414|0|0|5
3491|2|0|2|1|411|1|899|0|0|5
3492|2|0|0|1|411|1|644|0|0|5
3493|2|0|1|1|494|1|476|0|0|5
3494|2|0|2|1|481|1|922|0|0|5
3495|2|0|0|1|378|1|635|0|0|5
3496|2|0|1|1|523|1|399|0|0|5
3497|2|0|2|1|523|1|939|2|0|5
3498|2|0|0|1|444|1|654|0|0|5
3499|2|0|1|1|462|1|488|0|0|5
3500|2|0|2|1|447|1|910|0|0|5
3501|2|0|0|1|411|1|644|0|0|5
3502|2|0|1|1|523|1|426|0|0|5
3503|2|0|2|1|346|1|882|0|0|5
3504|2|0|0|1|425|1|648|0|0|5
3505|2|0|1|1|523|1|461|0|0|5
3506|2|0|2|1|519|1|937|2|0|5
3507|2|0|0|1|397|1|640|0|0|5
3508|2|0|1|1|523|1|411|0|0|5
3509|2|0|2|1|591|1|986|0|0|5
3510|2|0|0|1|470|1|663|0|0|5
3511|2|0|1|1|523|1|443|0|0|5
3512|2|0|2|1|561|1|957|0|0|5
3513|2|0|0|1|514|1|680|0|0|5
3514|2|0|1|1|523|1|398|0|0|5
3515|2|0|2|1|591|1|982|0|0|5
3516|2|0|0|1|319|1|621|0|0|5
3517|2|0|1|1|523|1|437|0|0|5
3518|2|0|2|1|502|1|930|0|0|5
3519|2|0|0|1|367|1|632|0|0|5
3520|2|0|1|1|523|1|410|0|0|5
3521|2|0|2|1|572|1|963|0|0|5
3522|2|0|0|1|523|1|699|0|0|5
3523|2|0|1|1|324|1|526|1|0|5
3524|2|0|2|1|324|1|877|0|0|5
3525|2|0|0|1|447|1|655|0|0|5
3526|2|0|1|1|497|1|475|0|0|5
3527|2|0|2|1|465|1|916|2|0|5
3528|2|0|0|1|390|1|638|0|0|5
3529|2|0|1|1|382|1|512|0|0|5
3530|2|0|2|1|494|1|927|0|0|5
3531|2|0|0|1|300|1|617|0|0|5
3532|2|0|1|1|523|1|428|0|0|5
3533|2|0|2|1|470|1|918|0|0|5
3534|2|0|0|1|444|1|654|0|0|5
3535|2|0|1|1|523|1|425|0|0|5
3536|2|0|2|1|489|1|925|0|0|5
3537|2|0|0|1|378|1|635|0|0|5
3538|2|0|1|1|523|1|450|0|0|5
3539|2|0|2|1|547|1|950|0|0|5
3540|2|0|0|1|378|1|635|1|0|5
3541|2|0|1|1|523|1|407|0|0|5
3542|2|0|2|1|382|1|891|1|0|5
3543|2|0|0|1|523|1|691|0|0|5
3544|2|0|1|1|523|1|464|0|0|5
3545|2|0|2|1|476|1|920|0|0|5
3546|2|0|0|1|504|1|676|0|0|5
3547|2|0|1|1|523|1|439|0|0|5
3548|2|0|2|1|350|1|883|0|0|5
3549|2|0|0|1|456|1|658|0|0|5
3550|2|0|1|1|523|1|463|0|0|5
3551|2|0|2|1|494|1|927|0|0|5
3552|2|0|0|1|438|1|652|0|0|5
3553|2|0|1|1|523|1|438|0|0|5
3554|2|0|2|1|497|1|928|0|0|5
3555|2|0|0|1|489|1|670|0|0|5
3556|2|0|1|1|523|1|418|0|0|5
3557|2|0|2|1|555|1|954|0|0|5
3558|2|0|0|1|99|1|585|1|0|5
3559|2|0|1|1|523|1|450|0|0|5
3560|2|0|2|1|99|1|840|1|0|5
3561|2|0|0|1|333|1|624|0|0|5
3562|2|0|1|1|523|1|452|0|0|5
3563|2|0|2|1|378|1|890|0|0|5
3564|2|0|0|1|315|1|620|0|0|5
3565|2|0|1|1|523|1|438|0|0|5
3566|2|0|2|1|444|1|909|1|0|5
3567|2|0|0|1|507|1|677|0|0|5
3568|2|0|1|1|521|1|465|0|0|5
3569|2|0|2|1|421|1|902|0|0|5
3570|2|0|0|1|290|1|615|0|0|5
3571|2|0|1|1|367|1|516|0|0|5
3572|2|0|2|1|473|1|919|0|0|5
3573|2|0|0|1|431|1|650|0|0|5
3574|2|0|1|1|523|1|446|0|0|5
3575|2|0|2|1|259|1|864|1|0|5
3576|2|0|0|1|363|1|631|0|0|5
3577|2|0|1|1|523|1|450|0|0|5
3578|2|0|2|1|555|1|954|0|0|5
3579|2|0|0|1|393|1|639|0|0|5
3580|2|0|1|1|459|1|489|0|0|5
3581|2|0|2|1|0|1|829|1|0|5
3582|2|0|0|1|310|1|619|0|0|5
3583|2|0|1|1|479|1|482|0|0|5
3584|2|0|2|1|492|1|926|0|0|5
3585|2|0|0|1|444|1|654|0|0|5
3586|2|0|1|1|346|1|521|2|0|5
3587|2|0|2|1|193|1|853|1|0|5
3588|2|0|0|1|310|1|619|0|0|5
3589|2|0|1|1|523|1|417|0|0|5
3590|2|0|2|1|583|1|969|0|0|5
3591|2|0|0|1|512|1|679|0|0|5
3592|2|0|1|1|476|1|483|0|0|5
3593|2|0|2|1|450|1|911|0|0|5
3594|2|0|0|1|411|1|644|0|0|5
3595|2|0|1|1|523|1|408|0|0|5
3596|2|0|2|1|528|1|941|0|0|5
3597|2|0|0|1|523|1|705|0|0|5
3598|2|0|1|1|456|1|490|0|0|5
3599|2|0|2|1|591|1|992|0|0|5
3600|2|0|0|1|494|1|731|0|0|5
3601|2|0|1|1|523|1|440|0|0|5
3602|2|0|2|1|456|1|913|0|0|5
3603|2|0|0|1|497|1|673|0|0|5
3604|2|0|1|1|487|1|479|0|0|5
3605|2|0|2|1|280|1|868|0|0|5
3606|2|0|0|1|358|1|630|0|0|5
3607|2|0|1|1|523|1|435|0|0|5
3608|2|0|2|1|591|1|1000|0|0|5
3609|2|0|0|1|375|1|634|0|0|5
3610|2|0|1|1|523|1|418|0|0|5
3611|2|0|2|1|492|1|926|0|0|5
3612|2|0|0|1|507|1|677|0|0|5
3613|2|0|1|1|487|1|479|0|0|5
3614|2|0|2|1|555|1|954|0|0|5
3615|2|0|0|1|514|1|680|0|0|5
3616|2|0|1|1|523|1|417|0|0|5
3617|2|0|2|1|378|1|890|0|0|5
3618|2|0|0|1|363|1|631|0|0|5
3619|2|0|1|1|523|1|442|0|0|5
3620|2|0|2|1|591|1|977|2|0|5
3621|2|0|0|1|465|1|661|0|0|5
3622|2|0|1|1|523|1|443|0|0|5
3623|2|0|2|1|354|1|884|0|0|5
3624|2|0|0|1|441|1|653|0|0|5
3625|2|0|1|1|523|1|457|0|0|5
3626|2|0|2|1|500|1|929|0|0|5
3627|2|0|0|1|523|1|699|0|0|5
3628|2|0|1|1|523|1|423|0|0|5
3629|2|0|2|1|578|1|966|0|0|5
3630|2|0|0|1|504|1|676|0|0|5
3631|2|0|1|1|523|1|407|0|0|5
3632|2|0|2|1|543|1|948|0|0|5
3633|2|0|0|1|494|1|672|0|0|5
3634|2|0|1|1|523|1|444|0|0|5
3635|2|0|2|1|453|1|912|0|0|5
3636|2|0|0|1|418|1|646|0|0|5
3637|2|0|1|1|523|1|421|0|0|5
3638|2|0|2|1|551|1|952|0|0|5
3639|2|0|0|1|324|1|622|0|0|5
3640|2|0|1|1|523|1|404|0|0|5
3641|2|0|2|1|418|1|901|0|0|5
3642|2|0|0|1|523|1|698|0|0|5
3643|2|0|1|1|523|1|418|0|0|5
3644|2|0|2|1|497|1|928|0|0|5
3645|2|0|0|1|497|1|673|0|0|5
3646|2|0|1|1|523|1|447|0|0|5
3647|2|0|2|1|572|1|963|0|0|5
3648|2|0|0|1|519|1|682|2|0|5
3649|2|0|1|1|523|1|438|0|0|5
3650|2|0|2|1|484|1|923|0|0|5
3651|2|0|0|1|295|1|616|0|0|5
3652|2|0|1|1|523|1|441|0|0|5
3653|2|0|2|1|509|1|933|0|0|5
3654|2|0|0|1|428|1|649|0|0|5
3655|2|0|1|1|523|1|446|0|0|5
3656|2|0|2|1|397|1|895|0|0|5
3657|2|0|0|1|342|1|626|0|0|5
3658|2|0|1|1|523|1|440|0|0|5
3659|2|0|2|1|516|1|936|0|0|5
3660|2|0|0|1|494|1|672|0|0|5
3661|2|0|1|1|523|1|443|0|0|5
3662|2|0|2|1|295|1|871|0|0|5
3663|2|0|0|1|159|1|593|2|0|5
3664|2|0|1|1|509|1|470|0|0|5
3665|2|0|2|1|512|1|934|0|0|5
3666|2|0|0|1|462|1|660|0|0|5
3667|2|0|1|1|523|1|421|0|0|5
3668|2|0|2|1|375|1|889|0|0|5
3669|2|0|0|1|523|1|688|0|0|5
3670|2|0|1|1|523|1|432|0|0|5
3671|2|0|2|1|375|1|889|0|0|5
3672|2|0|0|1|514|1|680|0|0|5
3673|2|0|1|1|456|1|490|0|0|5
3674|2|0|2|1|465|1|916|0|0|5
3675|2|0|0|1|404|1|642|0|0|5
3676|2|0|1|1|523|1|407|0|0|5
3677|2|0|2|1|574|1|964|0|0|5
3678|2|0|0|1|473|1|664|0|0|5
3679|2|0|1|1|492|1|477|2|0|5
3680|2|0|2|1|401|1|896|0|0|5
3681|2|0|0|1|523|1|684|0|0|5
3682|2|0|1|1|507|1|471|0|0|5
3683|2|0|2|1|543|1|948|0|0|5
3684|2|0|0|1|523|1|700|0|0|5
3685|2|0|1|1|523|1|412|0|0|5
3686|2|0|2|1|523|1|939|0|0|5
3687|2|0|0|1|500|1|674|0|0|5
3688|2|0|1|1|523|1|455|0|0|5
3689|2|0|2|1|512|1|934|0|0|5
3690|2|0|0|1|523|1|691|0|0|5
3691|2|0|1|1|523|1|444|0|0|5
3692|2|0|2|1|563|1|958|2|0|5
3693|2|0|0|1|444|1|654|0|0|5
3694|2|0|1|1|456|1|490|0|0|5
3695|2|0|2|1|555|1|954|2|0|5
3696|2|0|0|1|468|1|662|0|0|5
3697|2|0|1|1|523|1|414|0|0|5
3698|2|0|2|1|375|1|889|0|0|5
3699|2|0|0|1|328|1|623|1|0|5
3700|2|0|1|1|523|1|449|0|0|5
3701|2|0|2|1|378|1|890|0|0|5
3702|2|0|0|1|441|1|653|0|0|5
3703|2|0|1|1|523|1|457|0|0|5
3704|2|0|2|1|591|1|1015|0|0|5
3705|2|0|0|1|411|1|644|0|0|5
3706|2|0|1|1|523|1|431|0|0|5
3707|2|0|2|1|563|1|958|0|0|5
3708|2|0|0|1|523|1|706|0|0|5
3709|2|0|1|1|523|1|436|0|0|5
3710|2|0|2|1|530|1|942|0|0|5
3711|2|0|0|1|456|1|658|0|0|5
3712|2|0|1|1|465|1|487|0|0|5
3713|2|0|2|1|473|1|919|0|0|5
3714|2|0|0|1|468|1|662|0|0|5
3715|2|0|1|1|523|1|397|2|0|5
3716|2|0|2|1|591|1|996|0|0|5
3717|2|0|0|1|523|1|703|0|0|5
3718|2|0|1|1|494|1|476|0|0|5
3719|2|0|2|1|591|1|982|0|0|5
3720|2|0|0|1|259|1|609|0|0|5
3721|2|0|1|1|523|1|430|0|0|5
3722|2|0|2|1|591|1|1010|0|0|5
3723|2|0|0|1|470|1|663|0|0|5
3724|2|0|1|1|523|1|412|0|0|5
3725|2|0|2|1|386|1|892|0|0|5
3726|2|0|0|1|500|1|674|0|0|5
3727|2|0|1|1|523|1|435|0|0|5
3728|2|0|2|1|519|1|937|0|0|5
3729|2|0|0|1|435|1|651|0|0|5
3730|2|0|1|1|523|1|456|0|0|5
3731|2|0|2|1|504|1|931|0|0|5
3732|2|0|0|1|447|1|655|0|0|5
3733|2|0|1|1|523|1|440|0|0|5
3734|2|0|2|1|401|1|896|0|0|5
3735|2|0|0|1|435|1|651|0|0|5
3736|2|0|1|1|523|1|457|0|0|5
3737|2|0|2|1|500|1|929|0|0|5
3738|2|0|0|1|473|1|664|0|0|5
3739|2|0|1|1|523|1|452|0|0|5
3740|2|0|2|1|591|1|985|0|0|5
3741|2|0|0|1|415|1|645|0|0|5
3742|2|0|1|1|516|1|467|0|0|5
3743|2|0|2|1|521|1|938|0|0|5
3744|2|0|0|1|523|1|692|0|0|5
3745|2|0|1|1|507|1|471|0|0|5
3746|2|0|2|1|526|1|940|0|0|5
3747|2|0|0|1|367|1|632|0|0|5
3748|2|0|1|1|523|1|435|0|0|5
3749|2|0|2|1|358|1|885|0|0|5
3750|2|0|0|1|468|1|662|0|0|5
3751|2|0|1|1|523|1|421|0|0|5
3752|2|0|2|1|173|1|850|1|0|5
3753|2|0|0|1|280|1|613|0|0|5
3754|2|0|1|1|523|1|438|0|0|5
3755|2|0|2|1|459|1|914|0|0|5
3756|2|0|0|1|487|1|669|0|0|5
3757|2|0|1|1|523|1|427|0|0|5
3758|2|0|2|1|386|1|892|0|0|5
3759|2|0|0|1|487|1|734|0|0|5
3760|2|0|1|1|523|1|432|0|0|5
3761|2|0|2|1|588|1|972|0|0|5
3762|2|0|0|1|280|1|613|0|0|5
3763|2|0|1|1|481|1|481|0|0|5
3764|2|0|2|1|401|1|896|0|0|5
3765|2|0|0|1|290|1|615|0|0|5
3766|2|0|1|1|523|1|408|0|0|5
3767|2|0|2|1|547|1|950|0|0|5
3768|2|0|0|1|224|1|603|2|0|5
3769|2|0|1|1|523|1|440|0|0|5
3770|2|0|2|1|465|1|916|0|0|5
3771|2|0|0|1|479|1|666|0|0|5
3772|2|0|1|1|512|1|469|0|0|5
3773|2|0|2|1|456|1|913|0|0|5
3774|2|0|0|1|523|1|716|0|0|5
3775|2|0|1|1|523|1|459|0|0|5
3776|2|0|2|1|465|1|916|0|0|5
3777|2|0|0|1|218|1|602|2|0|5
3778|2|0|1|1|523|1|456|0|0|5
3779|2|0|2|1|576|1|965|0|0|5
3780|2|0|0|1|481|1|667|0|0|5
3781|2|0|1|1|509|1|470|0|0|5
3782|2|0|2|1|152|1|847|1|0|5
3783|2|0|0|1|218|1|602|2|0|5
3784|2|0|1|1|523|1|452|0|0|5
3785|2|0|2|1|559|1|956|0|0|5
3786|2|0|0|1|468|1|662|0|0|5
3787|2|0|1|1|428|1|499|0|0|5
3788|2|0|2|1|521|1|938|0|0|5
3789|2|0|0|1|346|1|627|0|0|5
3790|2|0|1|1|481|1|481|0|0|5
3791|2|0|2|1|516|1|936|0|0|5
3792|2|0|0|1|401|1|641|0|0|5
3793|2|0|1|1|523|1|430|0|0|5
3794|2|0|2|1|494|1|927|0|0|5
3795|2|0|0|1|523|1|686|0|0|5
3796|2|0|1|1|523|1|411|0|0|5
3797|2|0|2|1|539|1|946|0|0|5
3798|2|0|0|1|523|1|719|0|0|5
3799|2|0|1|1|523|1|426|0|0|5
3800|2|0|2|1|328|1|878|0|0|5
3801|2|0|0|1|333|1|624|0|0|5
3802|2|0|1|1|523|1|441|0|0|5
3803|2|0|2|1|579|1|967|0|0|5
3804|2|0|0|1|401|1|641|0|0|5
3805|2|0|1|1|523|1|428|0|0|5
3806|2|0|2|1|530|1|942|0|0|5
3807|2|0|0|1|315|1|620|0|0|5
3808|2|0|1|1|523|1|449|0|0|5
3809|2|0|2|1|431|1|905|1|0|5
3810|2|0|0|1|523|1|691|0|0|5
3811|2|0|1|1|523|1|463|0|0|5
3812|2|0|2|1|583|1|969|0|0|5
3813|2|0|0|1|523|1|717|0|0|5
3814|2|0|1|1|523|1|442|2|0|5
3815|2|0|2|1|532|1|943|0|0|5
3816|2|0|0|1|523|1|695|0|0|5
3817|2|0|1|1|484|1|480|2|0|5
3818|2|0|2|1|572|1|963|0|0|5
3819|2|0|0|1|300|1|617|0|0|5
3820|2|0|1|1|489|1|478|0|0|5
3821|2|0|2|1|591|1|984|0|0|5
3822|2|0|0|1|382|1|636|0|0|5
3823|2|0|1|1|523|1|437|0|0|5
3824|2|0|2|1|494|1|927|0|0|5
3825|2|0|0|1|523|1|713|0|0|5
3826|2|0|1|1|484|1|480|0|0|5
3827|2|0|2|1|579|1|967|0|0|5
3828|2|0|0|1|509|1|725|2|0|5
3829|2|0|1|1|523|1|425|0|0|5
3830|2|0|2|1|504|1|931|0|0|5
3831|2|0|0|1|523|1|693|0|0|5
3832|2|0|1|1|494|1|476|0|0|5
3833|2|0|2|1|512|1|934|0|0|5
3834|2|0|0|1|285|1|614|0|0|5
3835|2|0|1|1|470|1|485|0|0|5
3836|2|0|2|1|500|1|929|2|0|5
3837|2|0|0|1|462|1|660|0|0|5
3838|2|0|1|1|523|1|441|0|0|5
3839|2|0|2|1|481|1|922|0|0|5
3840|2|0|0|1|489|1|670|0|0|5
3841|2|0|1|1|438|1|496|0|0|5
3842|2|0|2|1|591|1|977|0|0|5
3843|2|0|0|1|462|1|660|0|0|5
3844|2|0|1|1|523|1|434|2|0|5
3845|2|0|2|1|444|1|909|0|0|5
3846|2|0|0|1|453|1|657|0|0|5
3847|2|0|1|1|523|1|425|0|0|5
3848|2|0|2|1|555|1|954|0|0|5
3849|2|0|0|1|418|1|646|0|0|5
3850|2|0|1|1|421|1|501|0|0|5
3851|2|0|2|1|583|1|969|0|0|5
3852|2|0|0|1|350|1|628|0|0|5
3853|2|0|1|1|523|1|434|0|0|5
3854|2|0|2|1|497|1|928|0|0|5
3855|2|0|0|1|500|1|674|0|0|5
3856|2|0|1|1|523|1|369|0|0|5
3857|2|0|2|1|319|1|876|1|0|5
3858|2|0|0|1|500|1|674|0|0|5
3859|2|0|1|1|523|1|425|0|0|5
3860|2|0|2|1|537|1|945|0|0|5
3861|2|0|0|1|523|1|700|0|0|5
3862|2|0|1|1|523|1|462|0|0|5
3863|2|0|2|1|481|1|922|0|0|5
3864|2|0|0|1|397|1|640|0|0|5
3865|2|0|1|1|523|1|431|0|0|5
3866|2|0|2|1|456|1|913|0|0|5
3867|2|0|0|1|521|1|683|0|0|5
