R|985|0|1|514|757|243
R|986|0|1|588|794|206
R|987|0|1|624|812|188
R|988|0|1|502|751|249
R|989|0|1|604|802|198
R|990|0|1|626|813|187
R|991|0|1|516|758|242
R|992|0|1|632|816|184
R|993|0|1|524|762|238
R|994|0|1|410|705|295
R|995|0|1|406|703|297
R|996|0|1|650|825|175
R|997|0|1|616|808|192
R|998|0|1|664|832|168
R|999|0|0|-214|786|1000
R|1000|0|0|-225|775|1000
R|1001|0|0|-204|796|1000
R|1002|0|0|-209|791|1000
R|1003|0|0|-226|774|1000
R|1004|0|0|-262|738|1000
R|1005|0|0|-244|756|1000
R|1006|0|0|-219|781|1000
R|1007|0|0|-211|789|1000
R|1008|0|0|-214|786|1000
R|1009|0|0|-251|749|1000
R|1010|0|0|-234|766|1000
R|1011|0|0|-217|783|1000
R|1012|0|0|-219|781|1000
R|1013|0|0|-193|807|1000
R|1014|0|0|-186|814|1000
R|1015|0|0|-190|810|1000
R|1016|0|0|-271|729|1000
R|1017|0|0|-251|749|1000
R|1018|0|0|-131|869|1000
R|1019|0|0|-231|769|1000
R|1020|0|0|-215|785|1000
R|1021|0|0|-218|782|1000
R|1022|0|0|-192|808|1000
R|1023|0|0|-264|736|1000
R|1024|0|0|-197|803|1000
R|1025|0|0|-190|810|1000
R|1026|0|0|-258|742|1000
R|1027|0|0|-255|745|1000
R|1028|0|0|-242|758|1000
R|1029|0|0|-189|811|1000
R|1030|0|0|-264|736|1000
R|1031|0|0|-216|784|1000
R|1032|0|0|-257|743|1000
R|1033|0|0|-188|812|1000
R|1034|0|0|-226|774|1000
R|1035|0|0|-259|741|1000
R|1036|0|0|-271|729|1000
R|1037|0|0|-262|738|1000
R|1038|0|0|-224|776|1000
R|1039|0|0|-207|793|1000
R|1040|0|0|-202|798|1000
R|1041|0|0|-230|770|1000
R|1042|0|0|-200|800|1000
R|1043|0|0|-195|805|1000
R|1044|0|0|-198|802|1000
R|1045|0|0|-213|787|1000
R|1046|0|0|-255|745|1000
R|1047|0|0|-223|777|1000
R|1048|0|0|-199|801|1000
R|1049|0|0|-191|809|1000
R|1050|0|0|-207|793|1000
R|1051|0|0|-198|802|1000
R|1052|0|0|-177|823|1000
R|1053|0|0|-177|823|1000
R|1054|0|0|-177|823|1000
R|1055|0|0|-177|823|1000
R|1056|0|0|-177|823|1000
R|1057|0|0|-177|823|1000
R|1058|0|0|-177|823|1000
R|1059|0|0|-177|823|1000
R|1060|0|0|-177|823|1000
R|1061|0|0|-177|823|1000
R|1062|0|0|-177|823|1000
R|1063|0|0|-177|823|1000
R|1064|0|0|-177|823|1000
R|1065|0|0|-177|823|1000
R|1066|0|0|-177|823|1000
R|1067|0|0|-177|823|1000
R|1068|0|0|-177|823|1000
R|1069|0|0|-177|823|1000
R|1070|0|0|-177|823|1000
R|1071|0|0|-177|823|1000
R|1072|0|0|-177|823|1000
R|1073|0|0|-177|823|1000
R|1074|0|0|-177|823|1000
R|1075|0|0|-177|823|1000
R|1076|0|0|-177|823|1000
R|1077|0|0|-177|823|1000
R|1078|0|0|-177|823|1000
R|1079|0|0|-177|823|1000
R|1080|0|0|-177|823|1000
R|1081|0|0|-177|823|1000
R|1082|0|0|-177|823|1000
R|1083|0|0|-177|823|1000
R|1084|0|0|-177|823|1000
R|1085|0|0|-177|823|1000
R|1086|0|0|-177|823|1000
R|1087|0|0|-177|823|1000
R|1088|0|0|-177|823|1000
R|1089|0|0|-177|823|1000
R|1090|0|0|-177|823|1000
R|1091|0|0|-177|823|1000
R|1092|0|0|-266|734|1000
R|1093|0|0|-214|786|1000
R|1094|0|0|-147|853|1000
R|1095|0|0|-293|707|1000
R|1096|0|0|-271|729|1000
R|1097|0|0|-177|823|1000
R|1098|0|0|-177|823|1000
R|1099|0|0|-177|823|1000
R|1100|0|0|-177|823|1000
R|1101|0|0|-177|823|1000
R|1102|3|0|-245|755|1000
R|1103|3|0|-226|774|1000
R|1104|3|0|-241|759|1000
R|1105|3|0|-245|755|1000
R|1106|3|0|-253|747|1000
R|1107|3|0|-288|712|1000
R|1108|3|0|-282|718|1000
R|1109|3|0|-256|744|1000
R|1110|3|0|-247|753|1000
R|1111|3|0|-174|826|1000
R|1112|3|0|-228|772|1000
R|1113|3|0|-225|775|1000
R|1114|3|0|-224|776|1000
R|1115|3|0|-263|737|1000
R|1116|3|0|-183|817|1000
R|1117|3|0|-220|780|1000
R|1118|3|0|-290|710|1000
R|1119|3|0|-230|770|1000
R|1120|3|0|-233|767|1000
R|1121|3|0|-259|741|1000
R|1122|3|0|-293|707|1000
R|1123|3|0|-198|802|1000
R|1124|3|0|-278|722|1000
R|1125|3|0|-244|756|1000
R|1126|3|0|-202|798|1000
R|1127|3|0|-282|718|1000
R|1128|3|0|-223|777|1000
R|1129|3|0|-187|813|1000
R|1130|3|0|-191|809|1000
R|1131|3|0|-206|794|1000
R|1132|3|0|-180|820|1000
R|1133|3|0|-198|802|1000
R|1134|3|0|-258|742|1000
R|1135|3|1|748|874|126
R|1136|3|0|-150|850|1000
R|1137|3|0|-222|778|1000
R|1138|3|0|-174|826|1000
R|1139|3|0|-166|834|1000
R|1140|3|0|-244|756|1000
R|1141|3|0|-156|844|1000
R|1142|3|0|-163|837|1000
R|1143|3|0|-167|833|1000
R|1144|3|0|-148|852|1000
R|1145|3|0|-160|840|1000
R|1146|3|0|-163|837|1000
R|1147|3|0|-158|842|1000
R|1148|3|0|-193|807|1000
R|1149|3|0|-210|790|1000
R|1150|3|0|-150|850|1000
R|1151|3|0|-273|727|1000
R|1152|3|0|-206|794|1000
R|1153|3|0|-196|804|1000
R|1154|3|0|-207|793|1000
R|1155|3|0|-171|829|1000
R|1156|3|0|-170|830|1000
R|1157|3|0|-190|810|1000
R|1158|3|0|-152|848|1000
R|1159|3|0|-151|849|1000
R|1160|3|0|-153|847|1000
R|1161|3|0|-150|850|1000
R|1162|3|0|-158|842|1000
R|1163|3|0|-192|808|1000
R|1164|3|0|-166|834|1000
R|1165|3|0|-200|800|1000
R|1166|3|0|-173|827|1000
R|1167|3|0|-173|827|1000
R|1168|3|0|-150|850|1000
R|1169|3|0|-215|785|1000
R|1170|3|0|-166|834|1000
R|1171|3|0|-217|783|1000
R|1172|3|0|-151|849|1000
R|1173|3|0|-260|740|1000
R|1174|3|0|-200|800|1000
R|1175|3|0|-177|823|1000
R|1176|3|0|-165|835|1000
R|1177|3|0|-151|849|1000
R|1178|3|0|-235|765|1000
R|1179|3|0|-158|842|1000
R|1180|3|0|-151|849|1000
R|1181|3|0|-155|845|1000
R|1182|3|0|-155|845|1000
R|1183|3|0|-179|821|1000
R|1184|3|0|-156|844|1000
R|1185|3|0|-195|805|1000
R|1186|3|0|-185|815|1000
R|1187|3|0|-203|797|1000
R|1188|3|0|-217|783|1000
R|1189|3|0|-161|839|1000
R|1190|3|0|-150|850|1000
R|1191|3|0|-221|779|1000
R|1192|3|0|-198|802|1000
R|1193|3|0|-179|821|1000
R|1194|3|0|-173|827|1000
R|1195|3|0|-197|803|1000
R|1196|3|0|-178|822|1000
R|1197|3|0|-255|745|1000
R|1198|3|0|-117|883|1000
R|1199|3|0|-184|816|1000
R|1200|3|0|-175|825|1000
R|1201|3|0|-209|791|1000
R|1202|3|0|-150|850|1000
R|1203|3|0|-172|828|1000
R|1204|3|0|-173|827|1000
R|1205|3|0|-114|886|1000
R|1206|3|0|-147|853|1000
R|1207|3|0|-195|805|1000
R|1208|3|0|-291|709|1000
R|1209|3|0|-150|850|1000
R|1210|3|0|-178|822|1000
R|1211|3|0|-154|846|1000
R|1212|3|0|-217|783|1000
R|1213|3|0|-170|830|1000
R|1214|3|0|-176|824|1000
R|1215|3|0|-152|848|1000
R|1216|3|0|-151|849|1000
R|1217|3|0|-176|824|1000
R|1218|3|0|-239|761|1000
R|1219|3|0|-137|863|1000
R|1220|3|0|-287|713|1000
R|1221|3|0|-194|806|1000
R|1222|3|0|-132|868|1000
R|1223|3|0|-260|740|1000
R|1224|3|0|-155|845|1000
R|1225|3|0|-156|844|1000
R|1226|3|0|-206|794|1000
R|1227|3|0|-162|838|1000
R|1228|3|0|-170|830|1000
R|1229|3|0|-195|805|1000
R|1230|3|0|-152|848|1000
R|1231|3|0|-186|814|1000
R|1232|3|0|-150|850|1000
R|1233|3|0|-178|822|1000
R|1234|3|0|-159|841|1000
R|1235|3|0|-189|811|1000
R|1236|3|0|-233|767|1000
R|1237|3|0|-221|779|1000
R|1238|3|0|-158|842|1000
R|1239|3|0|-165|835|1000
R|1240|3|0|-189|811|1000
R|1241|3|0|-163|837|1000
R|1242|3|0|-180|820|1000
R|1243|3|0|-138|862|1000
R|1244|3|0|-153|847|1000
R|1245|3|0|-206|794|1000
R|1246|3|0|-155|845|1000
R|1247|3|0|-180|820|1000
R|1248|3|0|-150|850|1000
R|1249|3|0|-130|870|1000
R|1250|3|0|-171|829|1000
R|1251|3|0|-201|799|1000
R|1252|3|0|-218|782|1000
R|1253|3|0|-138|862|1000
R|1254|3|0|-166|834|1000
R|1255|3|0|-171|829|1000
R|1256|3|0|-203|797|1000
R|1257|3|0|-188|812|1000
R|1258|3|0|-259|741|1000
R|1259|3|0|-172|828|1000
R|1260|3|0|-174|826|1000
R|1261|3|0|-192|808|1000
R|1262|3|0|-214|786|1000
R|1263|3|0|-154|846|1000
R|1264|3|0|-150|850|1000
R|1265|3|0|-194|806|1000
R|1266|3|0|-233|767|1000
R|1267|3|0|-192|808|1000
R|1268|3|0|-161|839|1000
R|1269|3|0|-154|846|1000
R|1270|3|0|-186|814|1000
R|1271|3|0|-156|844|1000
R|1272|3|0|-212|788|1000
R|1273|3|0|-261|739|1000
R|1274|3|0|-202|798|1000
R|1275|3|0|-160|840|1000
R|1276|3|0|-222|778|1000
R|1277|3|0|-151|849|1000
R|1278|3|0|-194|806|1000
R|1279|3|0|-171|829|1000
R|1280|3|0|-196|804|1000
R|1281|3|0|-165|835|1000
R|1282|3|0|-175|825|1000
R|1283|3|0|-160|840|1000
R|1284|3|0|-156|844|1000
R|1285|3|0|-179|821|1000
R|1286|3|0|-189|811|1000
R|1287|3|0|-166|834|1000
R|1288|3|0|-150|850|1000
R|1289|3|0|-164|836|1000
R|1290|3|0|-167|833|1000
R|1291|3|0|-210|790|1000
R|1292|3|0|-170|830|1000
R|1293|3|0|-181|819|1000
R|1294|3|0|-146|854|1000
R|1295|3|0|-197|803|1000
R|1296|3|0|-182|818|1000
R|1297|3|0|-190|810|1000
R|1298|3|0|-162|838|1000
R|1299|3|0|-180|820|1000
R|1300|3|0|-212|788|1000
R|1301|3|0|-199|801|1000
R|1302|3|0|-198|802|1000
R|1303|3|0|-194|806|1000
R|1304|3|0|-201|799|1000
R|1305|3|0|-163|837|1000
R|1306|3|0|-165|835|1000
R|1307|3|0|-122|878|1000
R|1308|3|0|-178|822|1000
R|1309|3|0|-172|828|1000
R|1310|3|0|-128|872|1000
R|1311|3|0|-183|817|1000
R|1312|3|0|-201|799|1000
R|1313|3|0|-151|849|1000
R|1314|3|0|-181|819|1000
R|1315|3|0|-207|793|1000
R|1316|3|0|-179|821|1000
R|1317|3|0|-156|844|1000
R|1318|3|0|-167|833|1000
R|1319|3|0|-215|785|1000
R|1320|3|0|-222|778|1000
R|1321|3|0|-209|791|1000
R|1322|3|0|-214|786|1000
R|1323|3|0|-189|811|1000
R|1324|3|0|-192|808|1000
R|1325|3|0|-158|842|1000
R|1326|3|0|-165|835|1000
R|1327|3|0|-151|849|1000
R|1328|3|0|-180|820|1000
R|1329|3|0|-161|839|1000
R|1330|3|0|-192|808|1000
R|1331|3|0|-171|829|1000
R|1332|3|0|-153|847|1000
R|1333|3|0|-176|824|1000
R|1334|3|0|-139|861|1000
R|1335|3|0|-179|821|1000
R|1336|3|0|-158|842|1000
R|1337|3|0|-193|807|1000
R|1338|3|0|-163|837|1000
R|1339|3|0|-199|801|1000
R|1340|3|0|-121|879|1000
R|1341|3|0|-212|788|1000
R|1342|3|0|-157|843|1000
R|1343|3|0|-190|810|1000
R|1344|3|0|-245|755|1000
R|1345|3|0|-221|779|1000
R|1346|3|0|-154|846|1000
R|1347|3|0|-153|847|1000
R|1348|3|0|-194|806|1000
R|1349|3|0|-196|804|1000
R|1350|3|0|-151|849|1000
R|1351|3|0|-167|833|1000
R|1352|3|0|-153|847|1000
R|1353|3|0|-191|809|1000
R|1354|3|0|-168|832|1000
R|1355|3|0|-203|797|1000
R|1356|3|0|-270|730|1000
R|1357|3|0|-153|847|1000
R|1358|3|0|-151|849|1000
R|1359|3|0|-137|863|1000
R|1360|3|0|-171|829|1000
R|1361|3|0|-184|816|1000
R|1362|3|0|-169|831|1000
R|1363|3|0|-183|817|1000
R|1364|3|0|-198|802|1000
R|1365|3|0|-151|849|1000
R|1366|3|0|-137|863|1000
R|1367|3|0|-173|827|1000
R|1368|3|0|-174|826|1000
R|1369|3|0|-173|827|1000
R|1370|3|0|-161|839|1000
R|1371|3|0|-150|850|1000
R|1372|3|0|-187|813|1000
R|1373|3|0|-151|849|1000
R|1374|3|0|-193|807|1000
R|1375|3|0|-275|725|1000
R|1376|3|0|-161|839|1000
R|1377|3|0|-125|875|1000
R|1378|3|0|-157|843|1000
R|1379|3|0|-151|849|1000
R|1380|3|0|-153|847|1000
R|1381|3|0|-161|839|1000
R|1382|3|0|-154|846|1000
R|1383|3|0|-131|869|1000
R|1384|3|0|-152|848|1000
R|1385|3|0|-177|823|1000
R|1386|3|0|-202|798|1000
R|1387|3|0|-192|808|1000
R|1388|3|0|-165|835|1000
R|1389|3|0|-116|884|1000
R|1390|3|0|-115|885|1000
R|1391|3|0|-157|843|1000
R|1392|3|0|-153|847|1000
R|1393|3|0|-295|705|1000
R|1394|3|0|-221|779|1000
R|1395|3|0|-165|835|1000
R|1396|3|0|-152|848|1000
R|1397|3|0|-153|847|1000
R|1398|3|0|-152|848|1000
R|1399|3|0|-150|850|1000
R|1400|3|0|-159|841|1000
R|1401|3|0|-190|810|1000
R|1402|3|0|-163|837|1000
R|1403|3|0|-152|848|1000
R|1404|3|0|-177|823|1000
R|1405|3|0|-142|858|1000
R|1406|3|0|-214|786|1000
R|1407|3|0|-193|807|1000
R|1408|3|0|-159|841|1000
R|1409|3|0|-211|789|1000
R|1410|3|0|-211|789|1000
R|1411|3|0|-210|790|1000
R|1412|3|0|-228|772|1000
R|1413|3|0|-154|846|1000
R|1414|3|0|-150|850|1000
R|1415|3|0|-165|835|1000
R|1416|3|0|-286|714|1000
R|1417|3|0|-167|833|1000
R|1418|3|0|-172|828|1000
R|1419|3|0|-122|878|1000
R|1420|3|0|-155|845|1000
R|1421|3|0|-149|851|1000
R|1422|3|0|-151|849|1000
R|1423|3|0|-181|819|1000
R|1424|3|0|-172|828|1000
R|1425|3|0|-196|804|1000
R|1426|3|0|-291|709|1000
R|1427|3|0|-179|821|1000
R|1428|3|0|-167|833|1000
R|1429|3|0|-207|793|1000
R|1430|3|0|-261|739|1000
R|1431|3|0|-195|805|1000
R|1432|3|0|-204|796|1000
R|1433|3|0|-169|831|1000
R|1434|3|0|-166|834|1000
R|1435|3|0|-159|841|1000
R|1436|3|0|-160|840|1000
R|1437|3|0|-156|844|1000
R|1438|3|0|-199|801|1000
R|1439|3|0|-210|790|1000
R|1440|3|0|-197|803|1000
R|1441|3|0|-195|805|1000
R|1442|3|0|-192|808|1000
R|1443|3|0|-150|850|1000
R|1444|3|0|-187|813|1000
R|1445|3|0|-254|746|1000
R|1446|3|0|-155|845|1000
R|1447|3|0|-200|800|1000
R|1448|3|0|-152|848|1000
R|1449|3|0|-233|767|1000
R|1450|3|0|-213|787|1000
R|1451|3|0|-153|847|1000
R|1452|3|0|-180|820|1000
R|1453|3|0|-199|801|1000
R|1454|3|0|-173|827|1000
R|1455|3|0|-136|864|1000
R|1456|3|0|-174|826|1000
R|1457|3|0|-199|801|1000
R|1458|3|0|-220|780|1000
R|1459|3|0|-189|811|1000
R|1460|3|0|-187|813|1000
R|1461|3|0|-164|836|1000
R|1462|3|0|-178|822|1000
R|1463|3|0|-171|829|1000
R|1464|3|0|-185|815|1000
R|1465|3|0|-215|785|1000
R|1466|3|0|-206|794|1000
R|1467|3|0|-190|810|1000
R|1468|3|0|-151|849|1000
R|1469|3|0|-183|817|1000
R|1470|3|0|-214|786|1000
R|1471|3|0|-242|758|1000
R|1472|3|0|-256|744|1000
R|1473|3|0|-179|821|1000
R|1474|3|0|-255|745|1000
R|1475|3|0|-198|802|1000
R|1476|3|0|-227|773|1000
R|1477|3|0|-207|793|1000
R|1478|3|0|-193|807|1000
R|1479|3|0|-282|718|1000
R|1480|3|0|-235|765|1000
R|1481|3|0|-272|728|1000
R|1482|3|0|-236|764|1000
R|1483|3|0|-225|775|1000
R|1484|3|0|-290|710|1000
R|1485|3|0|-191|809|1000
R|1486|3|0|-238|762|1000
R|1487|3|0|-176|824|1000
R|1488|3|1|850|925|75
R|1489|3|1|782|891|109
R|1490|3|1|534|767|233
R|1491|3|1|674|837|163
R|1492|3|1|730|865|135
R|1493|3|1|806|903|97
R|1494|3|1|700|850|150
R|1495|3|1|842|921|79
R|1496|3|1|702|851|149
R|1497|3|1|744|872|128
R|1498|3|1|816|908|92
R|1499|3|1|816|908|92
R|1500|3|1|494|747|253
R|1501|3|1|766|883|117
R|1502|3|1|690|845|155
R|1503|3|1|764|882|118
R|1504|3|1|670|835|165
R|1505|3|1|714|857|143
R|1506|3|1|724|862|138
R|1507|3|1|676|838|162
R|1508|3|1|816|908|92
R|1509|3|1|802|901|99
R|1510|3|1|666|833|167
R|1511|3|1|788|894|106
R|1512|3|1|780|890|110
R|1513|3|1|828|914|86
R|1514|3|1|846|923|77
R|1515|3|1|702|851|149
R|1516|3|1|682|841|159
R|1517|3|1|502|751|249
R|1518|3|1|642|821|179
R|1519|3|1|674|837|163
R|1520|3|1|800|900|100
R|1521|3|1|646|823|177
R|1522|3|1|832|916|84
R|1523|3|1|660|830|170
R|1524|3|1|688|844|156
R|1525|3|1|764|882|118
R|1526|3|1|658|829|171
R|1527|3|1|464|732|268
R|1528|3|1|686|843|157
R|1529|3|1|472|736|264
R|1530|3|1|686|843|157
R|1531|3|1|478|739|261
R|1532|3|1|750|875|125
R|1533|3|1|720|860|140
R|1534|3|1|578|789|211
R|1535|3|1|656|828|172
R|1536|3|1|656|828|172
R|1537|3|1|700|700|0
R|1538|3|1|700|700|0
R|1539|3|1|700|700|0
R|1540|3|1|700|700|0
R|1541|3|1|700|700|0
R|1542|3|0|-300|700|1000
R|1543|3|1|700|700|0
R|1544|3|0|300|300|0
R|1545|3|0|108|108|0
R|1546|3|0|124|124|0
R|1547|3|0|300|300|0
R|1548|3|0|159|159|0
R|1549|3|0|79|79|0
R|1550|3|0|184|184|0
R|1551|3|0|186|186|0
R|1552|3|0|285|285|0
R|1553|3|0|115|115|0
R|1554|3|0|175|175|0
R|1555|3|1|412|412|0
R|1556|3|0|143|143|0
R|1557|3|0|128|128|0
R|1558|3|0|205|205|0
R|1559|3|0|91|91|0
R|1560|3|0|325|325|0
R|1561|3|0|335|335|0
R|1562|3|0|142|142|0
R|1563|3|0|259|259|0
R|1564|3|0|179|179|0
R|1565|3|0|127|127|0
R|1566|3|1|405|405|0
R|1567|3|0|188|188|0
R|1568|3|0|213|213|0
R|1569|3|0|176|176|0
R|1570|3|0|145|145|0
R|1571|3|0|131|131|0
R|1572|3|0|204|204|0
R|1573|3|0|141|141|0
R|1574|3|0|140|140|0
R|1575|3|0|245|245|0
R|1576|3|0|183|183|0
R|1577|3|0|264|264|0
R|1578|3|0|163|163|0
R|1579|3|0|329|329|0
R|1580|3|0|80|80|0
R|1581|3|0|143|143|0
R|1582|3|0|117|117|0
R|1583|3|0|185|185|0
R|1584|3|0|133|133|0
R|1585|3|0|191|191|0
R|1586|3|0|163|163|0
R|1587|3|0|133|133|0
R|1588|3|0|130|130|0
R|1589|3|0|217|217|0
R|1590|3|0|313|313|0
R|1591|3|0|178|178|0
R|1592|3|0|181|181|0
R|1593|3|0|195|195|0
R|1594|3|0|178|178|0
R|1595|3|0|134|134|0
R|1596|3|0|209|209|0
R|1597|3|0|211|211|0
R|1598|3|0|228|228|0
R|1599|3|0|214|214|0
R|1600|3|0|167|167|0
R|1601|3|0|117|117|0
R|1602|3|0|183|183|0
R|1603|3|0|328|328|0
R|1604|3|0|211|211|0
R|1605|3|0|86|86|0
R|1606|3|0|148|148|0
R|1607|3|0|194|194|0
R|1608|3|0|112|112|0
R|1609|3|0|126|126|0
R|1610|3|0|167|167|0
R|1611|3|0|103|103|0
R|1612|3|0|113|113|0
R|1613|3|0|103|103|0
R|1614|3|0|287|287|0
R|1615|3|0|122|122|0
R|1616|3|0|339|339|0
R|1617|3|0|187|187|0
R|1618|3|0|200|200|0
R|1619|3|0|174|174|0
R|1620|3|0|181|181|0
R|1621|3|0|256|256|0
R|1622|3|0|179|179|0
R|1623|3|0|341|341|0
R|1624|3|0|207|207|0
R|1625|3|0|226|226|0
R|1626|3|0|131|131|0
R|1627|3|0|163|163|0
R|1628|3|0|217|217|0
R|1629|3|0|287|287|0
R|1630|3|0|128|128|0
R|1631|3|0|232|232|0
R|1632|3|0|100|100|0
R|1633|3|0|198|198|0
R|1634|3|0|149|149|0
R|1635|3|0|182|182|0
R|1636|3|0|288|288|0
R|1637|3|0|194|194|0
R|1638|3|0|240|240|0
R|1639|3|0|137|137|0
R|1640|3|0|250|250|0
R|1641|3|0|176|176|0
R|1642|3|0|142|142|0
R|1643|3|0|268|268|0
R|1644|3|0|132|132|0
R|1645|3|1|512|512|0
R|1646|3|0|204|204|0
R|1647|3|0|126|126|0
R|1648|3|0|171|171|0
R|1649|3|0|130|130|0
R|1650|3|0|175|175|0
R|1651|3|0|71|71|0
R|1652|3|0|128|128|0
R|1653|3|0|301|301|0
R|1654|3|0|178|178|0
R|1655|3|0|139|139|0
R|1656|3|0|112|112|0
R|1657|3|0|132|132|0
R|1658|3|0|225|225|0
R|1659|3|0|140|140|0
R|1660|3|0|186|186|0
R|1661|3|0|123|123|0
R|1662|3|0|158|158|0
R|1663|3|0|118|118|0
R|1664|3|0|131|131|0
R|1665|3|0|105|105|0
R|1666|3|0|153|153|0
R|1667|3|0|78|78|0
R|1668|3|0|216|216|0
R|1669|3|0|338|338|0
R|1670|3|0|280|280|0
R|1671|3|0|191|191|0
R|1672|3|0|115|115|0
R|1673|3|0|181|181|0
R|1674|3|0|197|197|0
R|1675|3|0|212|212|0
R|1676|3|0|98|98|0
R|1677|3|0|173|173|0
R|1678|3|0|127|127|0
R|1679|3|0|302|302|0
R|1680|3|1|430|430|0
R|1681|3|0|120|120|0
R|1682|3|0|95|95|0
R|1683|3|0|138|138|0
R|1684|3|0|164|164|0
R|1685|3|0|170|170|0
R|1686|3|0|192|192|0
R|1687|3|0|141|141|0
R|1688|3|0|88|88|0
R|1689|3|0|134|134|0
R|1690|3|0|159|159|0
R|1691|3|0|129|129|0
R|1692|3|0|113|113|0
R|1693|3|0|144|144|0
R|1694|3|0|94|94|0
R|1695|3|0|182|182|0
R|1696|3|0|118|118|0
R|1697|3|0|258|258|0
R|1698|3|0|152|152|0
R|1699|3|0|86|86|0
R|1700|3|0|196|196|0
R|1701|3|0|172|172|0
R|1702|3|0|160|160|0
R|1703|3|0|141|141|0
R|1704|3|0|165|165|0
R|1705|3|0|146|146|0
R|1706|3|0|145|145|0
R|1707|3|0|188|188|0
R|1708|3|0|244|244|0
R|1709|3|0|136|136|0
R|1710|3|0|91|91|0
R|1711|3|0|246|246|0
R|1712|3|0|161|161|0
R|1713|3|0|233|233|0
R|1714|3|0|209|209|0
R|1715|3|0|96|96|0
R|1716|3|0|156|156|0
R|1717|3|0|197|197|0
R|1718|3|0|149|149|0
R|1719|3|0|138|138|0
R|1720|3|0|143|143|0
R|1721|3|0|91|91|0
R|1722|3|0|131|131|0
R|1723|3|0|183|183|0
R|1724|3|0|99|99|0
R|1725|3|0|158|158|0
R|1726|3|0|308|308|0
R|1727|3|0|96|96|0
R|1728|3|0|211|211|0
R|1729|3|0|147|147|0
R|1730|3|0|178|178|0
R|1731|3|0|75|75|0
R|1732|3|0|197|197|0
R|1733|3|0|179|179|0
R|1734|3|0|-929|71|1000
R|1735|3|0|146|146|0
R|1736|3|0|321|321|0
R|1737|3|0|324|324|0
R|1738|3|0|177|177|0
R|1739|3|0|159|159|0
R|1740|3|0|346|346|0
R|1741|3|0|160|160|0
R|1742|3|0|277|277|0
R|1743|3|0|266|266|0
R|1744|3|0|182|182|0
R|1745|3|0|301|301|0
R|1746|3|0|184|184|0
R|1747|3|0|149|149|0
R|1748|3|0|193|193|0
R|1749|3|0|231|231|0
R|1750|3|0|194|194|0
R|1751|3|0|147|147|0
R|1752|3|0|201|201|0
R|1753|3|0|287|287|0
R|1754|3|0|130|130|0
R|1755|3|0|141|141|0
R|1756|3|0|181|181|0
R|1757|3|0|112|112|0
R|1758|3|0|101|101|0
R|1759|3|0|278|278|0
R|1760|3|0|121|121|0
R|1761|3|0|164|164|0
R|1762|3|0|248|248|0
R|1763|3|0|226|226|0
R|1764|3|0|184|184|0
R|1765|3|0|347|347|0
R|1766|3|0|111|111|0
R|1767|3|0|174|174|0
R|1768|3|0|155|155|0
R|1769|3|0|121|121|0
R|1770|3|0|264|264|0
R|1771|3|0|133|133|0
R|1772|3|0|117|117|0
R|1773|3|0|167|167|0
R|1774|3|0|254|254|0
R|1775|3|0|389|389|0
R|1776|3|0|119|119|0
R|1777|3|0|326|326|0
R|1778|3|0|189|189|0
R|1779|3|0|167|167|0
R|1780|3|0|148|148|0
R|1781|3|0|166|166|0
R|1782|3|0|198|198|0
R|1783|3|0|357|357|0
R|1784|3|0|253|253|0
R|1785|3|0|157|157|0
R|1786|3|1|420|420|0
R|1787|3|0|204|204|0
R|1788|3|0|127|127|0
R|1789|3|0|105|105|0
R|1790|3|0|281|281|0
R|1791|3|0|211|211|0
R|1792|3|0|227|227|0
R|1793|3|0|232|232|0
R|1794|3|0|163|163|0
R|1795|3|0|150|150|0
R|1796|3|0|247|247|0
R|1797|3|0|73|73|0
R|1798|3|0|194|194|0
R|1799|3|0|161|161|0
R|1800|3|0|165|165|0
R|1801|3|1|667|667|0
R|1802|3|1|669|669|0
R|1803|3|1|668|668|0
R|1804|3|1|669|669|0
R|1805|3|1|666|666|0
R|1806|3|1|672|672|0
R|1807|3|1|670|670|0
R|1808|3|1|669|669|0
R|1809|3|1|669|669|0
R|1810|3|1|671|671|0
R|1811|3|1|666|666|0
R|1812|3|1|672|672|0
R|1813|3|1|669|669|0
R|1814|3|1|670|670|0
R|1815|3|1|668|668|0
R|1816|3|1|671|671|0
R|1817|3|1|666|666|0
R|1818|3|1|681|681|0
R|1819|3|1|672|672|0
R|1820|3|1|671|671|0
R|1821|3|1|665|665|0
R|1822|3|1|671|671|0
R|1823|3|1|668|668|0
R|1824|3|1|667|667|0
R|1825|3|1|666|666|0
R|1826|3|1|668|668|0
R|1827|3|1|667|667|0
R|1828|3|1|669|669|0
R|1829|3|1|669|669|0
R|1830|3|1|671|671|0
R|1831|3|1|668|668|0
R|1832|3|1|670|670|0
R|1833|3|1|667|667|0
R|1834|3|1|671|671|0
R|1835|3|1|667|667|0
R|1836|3|1|669|669|0
R|1837|3|1|674|674|0
R|1838|3|1|669|669|0
R|1839|3|1|669|669|0
R|1840|3|0|0|0|0
R|1841|3|0|0|0|0
R|1842|3|0|0|0|0
R|1843|3|0|0|0|0
R|1844|3|0|0|0|0
R|1845|3|0|0|0|0
R|1846|3|0|0|0|0
R|1847|3|0|0|0|0
R|1848|3|0|0|0|0
R|1849|3|0|0|0|0
R|1850|3|0|0|0|0
R|1851|3|0|0|0|0
R|1852|3|0|0|0|0
R|1853|3|0|0|0|0
