636|C|757|9360|1|1|1|1|671102107107
637|C|861|18611|1|1|0|0|964445820320
638|C|751|9094|0|1|1|1|674915551051
639|C|888|24005|1|1|1|1|969709617117
640|C|881|22247|1|1|0|0|950641403403
641|C|879|21918|1|1|1|1|1066933954454
642|C|870|20130|1|1|0|0|953752764264
643|C|748|8906|1|1|0|0|676015721221
644|C|751|9060|1|1|1|1|674735889389
645|C|825|14187|1|1|0|0|921609400400
646|C|886|23405|1|1|1|1|939661088088
647|C|832|14876|0|1|0|0|968215609109
648|C|745|8804|0|0|1|1|683092707207
649|C|874|20980|1|1|0|0|1063385033033
650|C|870|20207|1|1|1|1|953558956456
651|C|880|22156|1|1|0|0|946709157157
652|C|781|10723|1|1|0|0|726665243243
653|C|740|8574|0|1|0|0|682343151151
654|C|860|18516|1|1|0|0|962745542042
655|C|797|11821|1|1|0|0|703994174174
656|C|867|19567|1|1|0|0|958303537037
657|C|725|7918|1|1|1|1|794970848348
658|C|856|17904|0|1|0|0|986647846346
659|C|865|19244|1|1|1|1|956881550050
660|C|810|12802|0|1|0|0|927440802302
661|C|893|25057|1|1|0|0|948841316316
662|C|880|22192|1|1|0|0|944808698198
663|C|853|17464|1|1|1|1|995798582082
664|C|872|20486|1|1|0|0|953004864364
665|C|835|15194|0|1|1|1|965349886386
666|C|884|22865|1|1|1|1|942796962462
667|C|814|13141|1|1|1|1|933957495495
668|C|802|12228|1|1|0|0|696114274274
669|C|838|15523|1|1|1|1|965723353353
670|C|891|24747|1|1|0|0|949174107107
671|C|886|23453|1|1|1|1|941408731231
672|C|862|18845|1|1|1|1|959438722222
673|C|850|17114|1|1|0|0|1006003961461
674|C|878|21743|1|1|1|1|1068582652152
675|C|879|21869|1|1|0|0|1066479432432
676|C|805|12449|1|1|0|0|691275691191
677|C|875|21121|1|1|0|0|1068111138138
678|C|837|15418|1|1|1|1|965560805305
679|C|776|10412|1|1|0|0|737238017017
680|C|771|10151|0|0|0|0|679056505005
681|C|853|17435|1|1|0|0|996064384384
682|C|875|21101|1|1|0|0|1068325743243
683|C|869|19943|1|1|0|0|958656562062
684|C|858|18269|1|1|1|1|987343650150
685|C|891|24563|1|1|0|0|947184586086
686|C|825|711|0|0|0|0|827282961461
687|C|716|379|0|0|1|1|714608797297
688|C|812|649|0|0|1|1|809279820320
689|C|701|352|0|0|1|1|704211736236
690|C|704|358|0|0|0|0|700730334334
691|C|805|622|0|0|1|1|799807954454
692|C|885|1161|0|0|0|0|878890187187
693|C|790|566|0|0|0|0|794367673173
694|C|873|10398|0|0|1|1|833060129129
695|C|928|19528|0|0|0|0|1040077321321
696|C|881|11113|0|0|0|0|848340803303
697|C|771|5062|0|0|1|1|791681726226
698|C|886|11763|0|0|1|1|849475948448
699|C|911|15544|0|0|1|1|1053621128128
700|C|873|10367|0|0|0|0|832776855355
701|C|759|4746|0|0|1|1|799384118118
702|C|845|8193|0|0|0|0|908509693193
703|C|754|4613|0|0|1|1|779394895395
704|C|791|5706|0|0|1|1|742065205205
705|C|756|4657|0|0|1|1|797177051051
706|C|830|7345|0|0|1|1|897378332332
707|C|889|12117|0|0|0|0|845005198198
708|C|790|5670|0|0|0|0|739233134134
709|C|863|18898|0|0|1|1|958788918418
710|C|974|114971|0|0|1|1|82825432432
711|C|874|20854|0|0|0|0|1065333559059
712|C|982|164110|0|0|0|0|1665775338338
713|C|975|121120|0|0|1|1|2015598714214
714|C|987|227888|0|0|1|1|1182238375375
715|C|912|31140|0|0|0|0|659838533033
716|C|984|193857|0|0|1|1|1352677092092
717|C|896|25989|0|0|1|1|995191659159
718|C|980|154395|0|0|1|1|1847095622122
719|C|986|212559|0|0|1|1|1317289655155
720|C|981|158034|0|0|1|1|1813491391391
721|C|904|28541|0|0|1|1|981304239239
722|C|973|109196|0|0|1|1|38241769269
723|C|848|16862|0|0|0|0|1001637677177
724|C|969|96626|0|0|1|1|219715079079
725|C|984|189154|0|0|0|0|1574089459459
726|C|975|119869|0|0|0|0|2073190591091
727|C|911|30963|0|0|0|0|648270444444
728|C|978|139566|0|0|0|0|1981690638138
729|C|934|43068|0|0|0|0|539344533033
730|C|973|108132|0|0|1|1|47878305305
731|C|981|155049|0|0|0|0|1857393570070
732|C|970|100247|0|0|1|1|252003602102
733|C|926|37966|0|0|0|0|603077961461
734|C|971|102467|0|0|0|0|32173387387
735|C|913|31631|0|0|0|0|656917594094
736|C|981|160420|0|0|1|1|1841665535035
737|C|985|208008|0|0|1|1|1265729588088
738|C|985|203932|0|0|1|1|1430052149149
739|C|820|685|0|0|1|1|817860377377
740|C|716|380|0|0|0|0|714620504004
741|C|807|631|0|0|0|0|809624038038
742|C|701|353|0|0|0|0|704201845345
743|C|804|618|0|0|0|0|800769253253
744|C|879|1098|0|0|1|1|889021029029
745|C|782|539|0|0|1|1|785859925425
746|C|878|10836|0|0|0|0|834152828328
747|C|928|19405|0|0|1|1|1036817261261
748|C|879|10986|0|0|1|1|845606377377
749|C|770|5025|0|0|1|1|794461677177
750|C|887|11868|0|0|1|1|849575255255
751|C|912|15654|0|0|0|0|1054056017017
752|C|873|10323|0|0|0|0|833483363363
753|C|760|4754|0|0|0|0|802508023023
754|C|845|8212|0|0|1|1|908075145145
755|C|763|4832|0|0|1|1|803122140140
756|C|782|5397|0|0|1|1|745511838338
757|C|748|4464|0|0|0|0|786745071071
758|C|827|7195|0|0|0|0|849621619119
759|C|890|12197|0|0|1|1|866633023023
760|C|788|5603|0|0|1|1|770124476476
761|C|862|18892|0|0|0|0|959736221221
762|C|974|114973|0|0|1|1|82813396396
763|C|874|20847|0|0|1|1|1065256563063
764|C|982|164111|0|0|1|1|1665761326326
765|C|975|121150|0|0|1|1|2019543006006
766|C|987|227885|0|0|0|0|1182210155155
767|C|912|31156|0|0|0|0|659954097097
768|C|984|193851|0|0|1|1|1352865344344
769|C|896|26050|0|0|0|0|995677743243
770|C|980|154395|0|0|1|1|1847097994494
771|C|986|212558|0|0|0|0|1317294211211
772|C|981|158014|0|0|1|1|1813311891391
773|C|904|28565|0|0|1|1|981345723223
774|C|973|109186|0|0|1|1|38348461461
775|C|848|16860|0|0|0|0|1001620873373
776|C|969|96613|0|0|0|0|219590235235
777|C|984|189125|0|0|1|1|1574349479479
778|C|975|119878|0|0|1|1|2072882699199
779|C|911|30941|0|0|0|0|648061760260
780|C|978|139562|0|0|0|0|1981793522022
781|C|934|43085|0|0|1|1|540743961461
782|C|973|108158|0|0|1|1|47788613113
783|C|981|155039|0|0|0|0|1857228614114
784|C|970|100237|0|0|1|1|251914966466
785|C|926|37948|0|0|0|0|602978293293
786|C|971|102464|0|0|1|1|32144655155
787|C|913|31648|0|0|1|1|656679102102
788|C|981|160415|0|0|0|0|1841612539039
789|C|985|208006|0|0|1|1|1266044752252
790|C|985|203936|0|0|1|1|1430236001001
791|C|869|10026|1|1|1|1|917535702202
792|C|756|4671|1|1|1|1|797044764264
793|C|935|21679|1|0|0|0|1012924954454
794|C|928|19472|1|0|0|0|1039535942442
795|C|710|3690|1|1|0|0|676659943443
796|C|857|9020|1|1|1|1|939154575075
797|C|858|9071|1|1|1|1|936535717217
798|C|948|27397|1|1|1|1|914029446446
799|C|740|8568|1|1|0|0|682904621121
800|C|741|8624|0|0|1|1|681432975475
801|C|722|7828|0|1|0|0|792758505005
802|C|726|7977|1|1|1|1|790195844344
803|C|751|9087|0|1|0|0|674976664164
804|C|823|14025|1|1|0|0|916836513013
805|C|778|10567|0|1|1|1|731428365365
806|C|782|10789|1|1|1|1|729454344344
807|C|812|12963|1|1|1|1|930172853353
808|C|823|14003|1|1|0|0|916898997497
809|C|800|12073|1|1|1|1|691344655155
810|C|717|7635|1|1|0|0|781317305305
811|C|818|13527|1|1|1|1|933503563063
812|C|815|13296|1|1|1|1|936784793293
813|C|790|11319|1|1|1|1|690408409409
814|C|817|13480|0|1|1|1|938307713213
815|C|801|12138|1|1|1|1|689786466466
816|C|812|12981|1|1|1|1|931121644144
817|C|765|9768|1|1|1|1|684640536036
818|C|715|7558|0|0|1|1|784091455455
819|C|728|8032|1|1|0|0|788567205205
820|C|827|14344|1|1|1|1|915616765265
821|C|772|10186|1|1|0|0|730956055055
822|C|727|8015|0|1|0|0|792164455455
823|C|753|9169|1|1|0|0|702697442442
824|C|749|8956|1|1|1|1|675366255255
825|C|824|14125|1|1|1|1|916754615115
826|C|796|11742|1|1|0|0|689856770270
827|C|802|12205|1|1|1|1|694227259259
828|C|817|13415|1|1|0|0|937711743243
829|C|792|11460|1|1|0|0|695208523023
830|C|814|13149|1|1|1|1|934664432432
831|C|730|8119|1|1|1|1|804409543043
832|C|777|10503|0|1|0|0|737078131131
833|C|746|8818|0|1|0|0|681956817317
834|C|830|14708|1|1|0|0|963896356356
835|C|822|13880|1|1|0|0|929677695195
836|C|827|14407|1|1|0|0|917134245245
837|C|798|11904|1|1|0|0|689067393393
838|C|733|8265|0|0|0|0|792060981481
839|C|828|14463|1|1|1|1|917716229229
840|C|793|11533|1|1|0|0|688582091091
841|C|789|11255|1|1|0|0|689995968468
842|C|722|7826|1|1|0|0|793723952452
843|C|781|10702|1|1|1|1|727134114114
844|C|786|11082|1|1|0|0|685159410410
845|C|832|14891|1|1|1|1|968084187187
846|C|778|10573|1|1|1|1|731342356356
847|C|776|10435|1|1|1|1|737521665165
848|C|718|7676|0|0|0|0|788099578078
849|C|807|12547|1|1|0|0|918897778278
850|C|810|12844|0|1|0|0|927045680180
851|C|811|12920|0|1|1|1|927363084084
852|C|832|14924|1|1|0|0|968796876376
853|C|753|9187|0|1|0|0|703058128128
854|C|754|9220|0|1|0|0|704356700200
855|C|802|12182|0|1|0|0|694442751251
856|C|772|10185|0|1|1|1|730970428428
857|C|767|9926|1|1|1|1|685385834334
858|C|774|10326|1|1|0|0|730332132132
859|C|825|14226|1|1|1|1|921385182182
860|C|830|14723|1|1|1|1|964022934434
861|C|739|8513|1|1|0|0|682352370370
862|C|772|10209|1|1|1|1|731304630130
863|C|769|9992|1|1|1|1|681665794294
864|C|773|10254|0|1|1|1|730384703203
865|C|719|7702|0|0|1|1|787289602102
866|C|827|14378|1|1|1|1|915818463463
867|C|764|9741|0|1|1|1|685389553053
868|C|767|9931|1|1|0|0|685347817317
869|C|829|14582|1|1|1|1|915425884384
870|C|804|12347|1|1|1|1|690795006006
871|C|804|12328|1|1|0|0|693267157157
872|C|803|12282|1|1|1|1|694884673173
873|C|831|14764|1|1|1|1|966480874374
874|C|773|10268|1|1|1|1|730781241241
875|C|741|8589|1|1|0|0|681064418418
876|C|784|10926|1|1|0|0|725830644144
877|C|774|10288|1|1|0|0|729957409409
878|C|832|14953|1|1|1|1|968527882382
879|C|813|13060|1|1|1|1|928093142142
880|C|803|12292|0|1|1|1|694533593093
881|C|822|13929|0|1|1|1|929098261261
882|C|826|14282|1|1|0|0|921966224224
883|C|818|13519|1|1|1|1|933563219219
884|C|813|13093|1|1|0|0|928789491491
885|C|794|11612|1|1|0|0|688533829329
886|C|788|11193|1|1|1|1|686338670170
887|C|749|8979|0|1|0|0|676168806306
888|C|759|9452|1|1|1|1|672560141141
889|C|711|7383|1|1|0|0|778623450450
890|C|815|13253|1|1|0|0|934020531031
891|C|810|12808|1|1|0|0|927367899399
892|C|733|8263|1|1|0|0|791946555055
893|C|816|13331|0|1|1|1|938070203203
894|C|830|14679|1|1|1|1|964689680180
895|C|830|14680|1|1|0|0|964678427427
896|C|804|12322|1|1|0|0|693187676176
897|C|727|8009|1|1|0|0|791945282282
898|C|795|11654|1|1|1|1|691868095095
899|C|801|12132|1|1|1|1|689739550050
900|C|782|10782|0|1|0|0|729392902402
901|C|787|11142|0|1|1|1|686872050050
902|C|779|10616|0|0|1|1|731949467467
903|C|811|12890|1|1|1|1|928665320320
904|C|824|14073|0|1|1|1|917456840340
905|C|730|8126|1|1|0|0|804478153153
906|C|778|10568|0|1|0|0|731422440440
907|C|782|10777|0|1|1|1|729347431431
908|C|815|13277|1|1|0|0|936470465465
909|C|785|11013|0|1|0|0|684702296296
910|C|736|8397|1|1|1|1|793337194194
911|C|777|10483|1|1|0|0|736867586086
912|C|763|9698|1|1|1|1|674746225225
913|C|813|13078|0|1|1|1|928128216216
914|C|823|14044|1|1|1|1|916469355355
915|C|828|14457|1|1|1|1|917639009009
916|C|753|9191|0|1|0|0|703026711211
917|C|818|13508|1|1|0|0|933397629129
918|C|734|8303|0|1|1|1|792009112112
919|C|833|15006|0|1|1|1|965999642142
920|C|809|12710|1|1|1|1|919313603103
921|C|817|13476|1|1|1|1|938266164164
922|C|784|10912|1|1|0|0|726488470470
923|C|732|8227|1|1|1|1|803143385385
924|C|826|14248|1|1|0|0|921783818318
925|C|821|13782|0|1|1|1|929455692192
926|C|773|10272|1|1|1|1|730685293293
927|C|809|12768|0|1|1|1|918790394394
928|C|736|8399|0|1|1|1|793316200200
929|C|820|13706|1|1|0|0|933184659159
930|C|820|13759|1|1|1|1|929445930430
931|C|732|8210|1|1|0|0|802980377377
932|C|806|12492|1|1|0|0|920649230230
933|C|732|8229|1|1|1|1|790702423423
934|C|706|7210|1|1|0|0|702893228228
935|C|794|11608|1|1|0|0|688568503003
936|C|752|9101|1|1|1|1|673747056056
937|C|725|7947|0|0|0|0|795763840340
938|C|759|9483|0|1|0|0|672319355355
939|C|801|12150|0|1|1|1|689639302302
940|C|779|10592|0|1|1|1|732289333333
941|C|824|14121|0|1|1|1|916722627127
942|C|822|13922|1|1|0|0|929298816316
943|C|825|14165|1|1|0|0|915649890390
944|C|822|13906|0|1|0|0|929413698198
945|C|773|10234|0|0|1|1|730566352352
946|C|747|8866|1|1|1|1|677344703203
947|C|797|11820|1|1|1|1|704102682182
948|C|794|11623|0|1|1|1|688427754254
949|C|707|7256|0|1|1|1|701792162162
950|C|757|9358|1|1|1|1|671138501001
951|C|773|10267|0|1|0|0|730783918418
952|C|748|8936|0|0|0|0|678871884384
953|C|723|7854|1|1|1|1|794033294294
954|C|809|12760|1|1|1|1|918716541041
955|C|744|8719|0|1|1|1|681322677177
956|C|802|12217|1|1|1|1|694380858358
957|C|764|9721|0|1|1|1|685299983483
958|C|740|8550|1|1|0|0|683072958458
959|C|821|13851|0|1|0|0|930915126126
960|C|807|12564|1|1|1|1|918991253253
961|C|740|8544|1|1|0|0|683128051051
962|C|790|11315|0|1|1|1|690375348348
963|C|760|9512|1|1|0|0|679416757257
964|C|762|9640|1|1|0|0|674165266266
965|C|830|14658|1|1|0|0|964490321321
966|C|768|9977|1|1|1|1|682774754254
967|C|799|11941|1|1|0|0|689459260260
968|C|788|11174|1|1|0|0|686490900400
969|C|820|13716|1|1|0|0|929053483483
970|C|830|14676|1|1|0|0|964590252252
971|C|761|9578|1|1|1|1|677807054054
972|C|740|8555|1|1|1|1|683028304304
973|C|820|13700|1|1|0|0|933132335335
974|C|751|9090|0|1|1|1|674999503003
975|C|700|7031|0|1|1|1|711010381381
976|C|761|9581|1|1|0|0|677836259259
977|C|834|15088|0|1|0|0|972366473473
978|C|820|13672|1|1|0|0|932843314314
979|C|794|11624|1|1|0|0|688419459459
980|C|811|12912|1|1|1|1|928596589089
981|C|818|13544|1|1|0|0|933861149149
982|C|786|11035|1|1|1|1|684722324324
983|C|760|9539|1|1|1|1|679172201201
984|C|726|7952|0|1|0|0|790427818318
985|C|757|9364|1|1|1|1|671195064064
986|C|794|11633|1|1|1|1|688865008008
987|C|812|12996|0|1|0|0|931002977477
988|C|751|9089|0|0|0|0|674988785285
989|C|802|12202|1|1|0|0|694261589089
990|C|813|13107|1|1|0|0|928920877377
991|C|758|9397|1|1|1|1|672005595095
992|C|816|13355|1|1|1|1|938387704204
993|C|762|9616|0|1|0|0|673784529029
994|C|705|7195|0|0|0|0|703227157157
995|C|703|7128|0|1|1|1|704678848348
996|C|825|14232|0|1|1|1|920928567067
997|C|808|12657|1|1|1|1|918909339339
998|C|832|14960|1|1|0|0|968474522022
999|C|786|552|1|1|0|0|781467791291
1000|C|775|517|1|1|0|0|779715317317
1001|C|796|588|1|1|0|0|790635843343
1002|C|791|568|1|1|1|1|795493139139
1003|C|774|514|1|1|0|0|778426455455
1004|C|738|423|1|1|1|1|734414170170
1005|C|756|466|1|1|0|0|760146783283
1006|C|781|538|1|1|1|1|784731205205
1007|C|789|561|1|1|0|0|793365974474
1008|C|786|552|1|1|0|0|781468262262
1009|C|749|449|1|1|0|0|748321264264
1010|C|766|493|1|1|1|1|770521292292
1011|C|783|544|1|1|1|1|786955136136
1012|C|781|538|1|1|1|1|784731931431
1013|C|807|629|1|1|0|0|809601574074
1014|C|814|658|1|1|0|0|819522288288
1015|C|810|643|1|1|1|1|807262879379
1016|C|729|404|1|1|1|1|726358819319
1017|C|749|448|1|1|1|1|748298016016
1018|C|869|999|1|1|0|0|859851201201
1019|C|769|501|1|1|0|0|764433822322
1020|C|785|549|1|1|0|0|780569295295
1021|C|782|541|1|1|1|1|785886321321
1022|C|808|635|1|1|1|1|812757106106
1023|C|736|420|1|1|0|0|736376097097
1024|C|803|613|1|1|0|0|797536273273
1025|C|810|640|1|1|0|0|807290849349
1026|C|742|433|1|1|1|1|738644564064
1027|C|745|440|1|1|1|1|744109030030
1028|C|758|471|1|1|1|1|762297462462
1029|C|811|646|1|1|1|1|806151626126
1030|C|736|420|1|1|0|0|736375418418
1031|C|784|547|1|1|1|1|787875681181
1032|C|743|435|1|1|0|0|745915525025
1033|C|812|649|1|1|1|1|809275147147
1034|C|774|516|1|1|0|0|778704068068
1035|C|741|431|1|1|0|0|739700242242
1036|C|729|404|1|1|1|1|726359391391
1037|C|738|424|1|1|0|0|734406005005
1038|C|776|521|1|1|1|1|772297778278
1039|C|793|578|1|1|1|1|789893610110
1040|C|798|593|1|1|1|1|801371762262
1041|C|770|503|1|1|1|1|765681377377
1042|C|800|602|1|1|0|0|804988606106
1043|C|805|623|1|1|0|0|799807562062
1044|C|802|608|1|1|0|0|798542474474
1045|C|787|556|1|1|1|1|782570578078
1046|C|745|439|1|1|0|0|744152377377
1047|C|777|525|1|1|0|0|773448298298
1048|C|801|605|1|1|0|0|803903539039
1049|C|809|639|1|1|0|0|811688596096
1050|C|793|578|1|1|1|1|789893917417
1051|C|802|609|1|1|1|1|798535291291
1052|C|823|702|1|1|1|1|829173841341
1053|C|823|702|1|1|1|1|829173942442
1054|C|823|702|1|1|1|1|829173911411
1055|C|823|702|1|1|1|1|829174004004
1056|C|823|702|1|1|1|1|829173973473
1057|C|823|702|1|1|1|1|829173962462
1058|C|823|702|1|1|1|1|829214507007
1059|C|823|702|1|1|1|1|829214472472
1060|C|823|702|1|1|1|1|829214569069
1061|C|823|702|1|1|1|1|829214542042
1062|C|823|702|1|1|1|1|829214639139
1063|C|823|702|1|1|1|1|829214604104
1064|C|823|702|1|1|1|1|829214701201
1065|C|823|702|1|1|1|1|829214658158
1066|C|823|702|1|1|1|1|829214243243
1067|C|823|702|1|1|1|1|829214208208
1068|C|823|702|1|1|1|1|829214305305
1069|C|823|702|1|1|1|1|829214278278
1070|C|823|702|1|1|1|1|829214375375
1071|C|823|702|1|1|1|1|829214340340
1072|C|823|702|1|1|1|1|829214437437
1073|C|823|702|1|1|1|1|829214426426
1074|C|823|702|1|1|1|1|829214011011
1075|C|823|702|1|1|1|1|829213976476
1076|C|823|702|1|1|1|1|829214073073
1077|C|823|702|1|1|1|1|829214046046
1078|C|823|702|1|1|1|1|829214143143
1079|C|823|702|1|1|1|1|829214108108
1080|C|823|702|1|1|1|1|829214205205
1081|C|823|702|1|1|1|1|829214162162
1082|C|823|702|1|1|1|1|829213747247
1083|C|823|702|1|1|1|1|829213712212
1084|C|823|702|1|1|1|1|829213809309
1085|C|823|702|1|1|1|1|829213782282
1086|C|823|702|1|1|1|1|829213879379
1087|C|823|702|1|1|1|1|829213844344
1088|C|823|702|1|1|1|1|829213941441
1089|C|823|702|1|1|1|1|829213930430
1090|C|823|702|1|1|1|1|829213899399
1091|C|823|702|1|1|1|1|829213480480
1092|C|734|414|0|0|0|0|730238838338
1093|C|786|551|0|0|1|1|781504517017
1094|C|853|877|0|0|0|0|850233277277
1095|C|707|362|0|0|1|1|705811680180
1096|C|729|404|0|0|1|1|726377619119
1097|C|823|702|0|0|1|1|829213666166
1098|C|823|702|0|0|1|1|829213635135
1099|C|823|702|0|0|1|1|829213216216
1100|C|823|702|0|0|1|1|829213185185
1101|C|823|702|0|0|1|1|829213286286
1102|B|755|464|0|0|1|1|759175531031
1103|B|774|515|0|0|1|1|778750091091
1104|B|759|474|0|0|1|1|763342053053
1105|B|755|464|0|0|1|1|759175638138
1106|B|747|445|0|0|0|0|750293527027
1107|B|712|372|0|0|0|0|709155253253
1108|B|718|382|0|0|0|0|721300886386
1109|B|744|437|0|0|1|1|744831819319
1110|B|753|459|0|0|0|0|748758321321
1111|B|826|717|0|0|1|1|828320095095
1112|B|772|510|0|0|0|0|776223988488
1113|B|775|517|0|0|0|0|779713834334
1114|B|776|520|0|0|0|0|772313918418
1115|B|737|421|0|0|0|0|735557598098
1116|B|817|670|0|0|1|1|820985767267
1117|B|780|533|0|0|1|1|775406559059
1118|B|710|368|0|0|0|0|711115824324
1119|B|770|504|0|0|0|0|765680455455
1120|B|767|496|0|0|1|1|770864029029
1121|B|741|431|0|0|0|0|739644664164
1122|B|707|362|0|0|1|1|705812391391
1123|B|802|611|0|0|1|1|798531219219
1124|B|722|390|0|0|0|0|725545978478
1125|B|756|467|0|0|1|1|760104687187
1126|B|798|594|0|0|0|0|801320880380
1127|B|718|382|0|0|0|0|721298371371
1128|B|777|523|0|0|0|0|773435275275
1129|B|813|653|0|0|0|0|808356744244
1130|B|809|636|0|0|1|1|811721165165
1131|B|794|581|0|0|1|1|788681219219
1132|B|820|685|0|0|1|1|817848176176
1133|B|802|609|0|0|1|1|798513165165
1134|B|742|432|0|0|0|0|738655200200
1135|B|874|10410|1|1|0|0|833174719219
1136|B|850|855|0|0|1|1|853360014014
1137|B|778|528|0|0|0|0|773209009009
1138|B|826|714|0|0|0|0|827899280280
1139|B|834|759|0|0|1|1|836702915415
1140|B|756|465|0|0|1|1|760102024024
1141|B|844|816|0|0|0|0|842841679179
1142|B|837|771|0|0|0|0|831053005005
1143|B|833|750|0|0|1|1|835654842342
1144|B|852|867|0|0|1|1|850487548048
1145|B|840|793|0|0|1|1|847178087087
1146|B|837|775|0|0|0|0|831499553053
1147|B|842|804|0|0|0|0|845146331331
1148|B|807|629|0|0|0|0|809597833333
1149|B|790|565|0|0|1|1|794421849349
1150|B|850|850|0|0|0|0|853379588088
1151|B|727|401|0|0|0|0|728597116116
1152|B|794|580|0|0|0|0|788675886386
1153|B|804|616|0|0|0|0|800763443443
1154|B|793|575|0|0|0|0|789858333333
1155|B|829|731|0|0|0|0|823083234234
1156|B|830|733|0|0|1|1|824115134134
1157|B|810|640|0|0|0|0|807319525025
1158|B|848|840|0|0|0|0|855534858358
1159|B|849|844|0|0|1|1|854351946446
1160|B|847|834|0|0|1|1|839414373373
1161|B|850|856|0|0|0|0|853365921421
1162|B|842|802|0|0|0|0|845100632132
1163|B|808|632|0|0|0|0|812765933433
1164|B|834|757|0|0|1|1|836546314314
1165|B|800|602|0|0|0|0|805033347347
1166|B|827|718|0|0|1|1|825164947447
1167|B|827|720|0|0|1|1|825183392392
1168|B|850|850|0|0|0|0|853380150150
1169|B|785|550|0|0|1|1|780640492492
1170|B|834|758|0|0|0|0|836727416416
1171|B|783|542|0|0|1|1|786482288288
1172|B|849|846|0|0|1|1|854343183183
1173|B|740|428|0|0|0|0|740354695195
1174|B|800|601|0|0|1|1|805026130130
1175|B|823|701|0|0|0|0|829205844344
1176|B|835|762|0|0|1|1|833560081081
1177|B|849|848|0|0|1|1|854390068068
1178|B|765|491|0|0|0|0|769471449449
1179|B|842|804|0|0|0|0|845147387387
1180|B|849|844|0|0|1|1|854352631131
1181|B|845|820|0|0|1|1|842004420420
1182|B|845|818|0|0|1|1|841986101101
1183|B|821|691|0|0|0|0|814731158158
1184|B|844|817|0|0|1|1|842833884384
1185|B|805|621|0|0|0|0|799875368368
1186|B|815|664|0|0|1|1|818906259259
1187|B|797|590|0|0|1|1|802381562062
1188|B|783|544|0|0|1|1|786894385385
1189|B|839|785|0|0|0|0|846155574074
1190|B|850|854|0|0|0|0|853344508008
1191|B|779|530|0|0|1|1|774112488488
1192|B|802|611|0|0|1|1|798525750250
1193|B|821|688|0|0|1|1|814695464464
1194|B|827|718|0|0|1|1|825170231231
1195|B|803|615|0|0|0|0|797594484484
1196|B|822|694|0|0|0|0|815757414414
1197|B|745|439|0|0|0|0|744108896396
1198|B|883|1133|0|0|0|0|876592883383
1199|B|816|666|0|0|0|0|821992273273
1200|B|825|711|0|0|0|0|827298899399
1201|B|791|570|0|0|1|1|795533978478
1202|B|850|853|0|0|1|1|853409088088
1203|B|828|723|0|0|1|1|826276369369
1204|B|827|722|0|0|1|1|825133197197
1205|B|886|1168|0|0|0|0|879512457457
1206|B|853|873|0|0|0|0|850223277277
1207|B|805|622|0|0|1|1|799856726226
1208|B|709|366|0|0|1|1|712060695195
1209|B|850|855|0|0|1|1|853354105105
1210|B|822|694|0|0|0|0|815757876376
1211|B|846|826|0|0|0|0|840944959459
1212|B|783|544|0|0|1|1|786895657157
1213|B|830|734|0|0|0|0|824083081081
1214|B|824|704|0|0|0|0|830424746246
1215|B|848|842|0|0|0|0|855509665165
1216|B|849|844|0|0|1|1|854359891391
1217|B|824|704|0|0|0|0|830424823323
1218|B|761|479|0|0|0|0|756579197197
1219|B|863|947|0|0|0|0|871650376376
1220|B|713|374|0|0|1|1|709575351351
1221|B|806|625|0|0|1|1|811437937437
1222|B|868|995|0|0|1|1|859269214214
1223|B|740|427|0|0|1|1|740349181181
1224|B|845|819|0|0|0|0|841977623123
1225|B|844|815|0|0|1|1|842857499499
1226|B|794|579|0|0|1|1|788661808308
1227|B|838|778|0|0|0|0|832478647147
1228|B|830|735|0|0|1|1|824092838338
1229|B|805|623|0|0|0|0|799863508008
1230|B|848|841|0|0|1|1|855517594094
1231|B|814|660|0|0|0|0|819481851351
1232|B|850|851|0|0|1|1|853389390390
1233|B|822|696|0|0|0|0|815736109109
1234|B|841|796|0|0|1|1|844056789289
1235|B|811|645|0|0|0|0|806105332332
1236|B|767|494|0|0|1|1|770849217217
1237|B|779|530|0|0|1|1|774111514014
1238|B|842|800|0|0|0|0|845113012012
1239|B|835|762|0|0|1|1|833554032032
1240|B|811|647|0|0|0|0|806152833333
1241|B|837|771|0|0|0|0|831045824324
1242|B|820|687|0|0|1|1|813733970470
1243|B|862|937|0|0|1|1|870496903403
1244|B|847|835|0|0|0|0|839402625125
1245|B|794|581|0|0|1|1|788679733233
1246|B|845|824|0|0|1|1|841907845345
1247|B|820|686|0|0|0|0|813737293293
1248|B|850|854|0|0|0|0|853346246246
1249|B|870|1005|0|0|1|1|861343349349
1250|B|829|729|0|0|0|0|823072689189
1251|B|799|598|0|0|1|1|801956592092
1252|B|782|541|0|0|1|1|785858638138
1253|B|862|944|0|0|0|0|870688417417
1254|B|834|754|0|0|0|0|836557740240
1255|B|829|731|0|0|0|0|823090374374
1256|B|797|591|0|0|0|0|802385191191
1257|B|812|652|0|0|0|0|809369235235
1258|B|741|431|0|0|0|0|739642129129
1259|B|828|724|0|0|0|0|826250785285
1260|B|826|715|0|0|1|1|828328178178
1261|B|808|632|0|0|0|0|812762763263
1262|B|786|551|0|0|1|1|781503628128
1263|B|846|828|0|0|0|0|840929083083
1264|B|850|853|0|0|1|1|853407198198
1265|B|806|626|0|0|0|0|811442669169
1266|B|767|496|0|0|1|1|770862451451
1267|B|808|633|0|0|1|1|812718861361
1268|B|839|786|0|0|1|1|845987113113
1269|B|846|829|0|0|1|1|840463033033
