ep	step	cls	conf	meas	truth
HON-031	61	HON	650	2586	HONEST
HON-031	62	HON	642	2586	HONEST
HON-031	63	HON	658	2600	HONEST
HON-031	64	HON	650	2600	HONEST
HON-031	65	HON	642	2614	HONEST
HON-031	66	HON	650	2614	HONEST
HON-031	67	HON	642	2614	HONEST
HON-031	68	HON	642	2614	HONEST
HON-031	69	HON	658	2614	HONEST
HON-031	70	HON	642	2586	HONEST
HON-031	71	HON	658	2600	HONEST
HON-031	72	HON	650	2614	HONEST
HON-031	73	HON	642	2586	HONEST
HON-031	74	HON	642	2586	HONEST
HON-031	75	HON	658	2600	HONEST
HON-031	76	HON	650	2586	HONEST
HON-031	77	HON	642	2586	HONEST
HON-031	78	HON	642	2586	HONEST
HON-031	79	HON	650	2614	HONEST
HON-032	0	HON	650	2586	HONEST
HON-032	1	HON	642	2586	HONEST
HON-032	2	HON	658	2600	HONEST
HON-032	3	HON	650	2600	HONEST
HON-032	4	HON	642	2614	HONEST
HON-032	5	HON	650	2614	HONEST
HON-032	6	HON	642	2614	HONEST
HON-032	7	HON	642	2614	HONEST
HON-032	8	HON	658	2614	HONEST
HON-032	9	HON	642	2586	HONEST
HON-032	10	HON	658	2600	HONEST
HON-032	11	HON	650	2614	HONEST
HON-032	12	HON	642	2586	HONEST
HON-032	13	HON	642	2586	HONEST
HON-032	14	HON	658	2600	HONEST
HON-032	15	HON	650	2586	HONEST
HON-032	16	HON	642	2586	HONEST
HON-032	17	HON	642	2586	HONEST
HON-032	18	HON	650	2614	HONEST
HON-032	19	HON	642	2614	HONEST
HON-032	20	HON	650	2614	HONEST
HON-032	21	HON	642	2586	HONEST
HON-032	22	HON	650	2586	HONEST
HON-032	23	HON	642	2600	HONEST
HON-032	24	HON	642	2614	HONEST
HON-032	25	HON	642	2586	HONEST
HON-032	26	HON	650	2614	HONEST
HON-032	27	HON	650	2600	HONEST
HON-032	28	HON	658	2586	HONEST
HON-032	29	HON	658	2614	HONEST
HON-032	30	HON	642	2600	HONEST
HON-032	31	HON	658	2586	HONEST
HON-032	32	HON	650	2600	HONEST
HON-032	33	HON	650	2586	HONEST
HON-032	34	HON	658	2586	HONEST
HON-032	35	HON	650	2614	HONEST
HON-032	36	HON	642	2586	HONEST
HON-032	37	HON	642	2614	HONEST
HON-032	38	HON	642	2600	HONEST
HON-032	39	HON	650	2586	HONEST
HON-032	40	HON	650	2586	HONEST
HON-032	41	HON	658	2614	HONEST
HON-032	42	HON	658	2600	HONEST
HON-032	43	HON	658	2586	HONEST
HON-032	44	HON	658	2586	HONEST
HON-032	45	HON	658	2600	HONEST
HON-032	46	HON	642	2586	HONEST
HON-032	47	HON	650	2600	HONEST
HON-032	48	HON	658	2586	HONEST
HON-032	49	HON	642	2600	HONEST
HON-032	50	HON	642	2586	HONEST
HON-032	51	HON	650	2586	HONEST
HON-032	52	HON	642	2586	HONEST
HON-032	53	HON	642	2600	HONEST
HON-032	54	HON	642	2600	HONEST
HON-032	55	HON	658	2614	HONEST
HON-032	56	HON	658	2614	HONEST
HON-032	57	HON	658	2586	HONEST
HON-032	58	HON	642	2614	HONEST
HON-032	59	HON	642	2600	HONEST
HON-032	60	HON	650	2600	HONEST
HON-032	61	HON	658	2614	HONEST
HON-032	62	HON	642	2600	HONEST
HON-032	63	HON	658	2586	HONEST
HON-032	64	HON	650	2586	HONEST
HON-032	65	HON	642	2586	HONEST
HON-032	66	HON	658	2600	HONEST
HON-032	67	HON	650	2600	HONEST
HON-032	68	HON	642	2614	HONEST
HON-032	69	HON	650	2614	HONEST
HON-032	70	HON	642	2614	HONEST
HON-032	71	HON	642	2614	HONEST
HON-032	72	HON	658	2614	HONEST
HON-032	73	HON	642	2586	HONEST
HON-032	74	HON	658	2600	HONEST
HON-032	75	HON	650	2614	HONEST
HON-032	76	HON	642	2586	HONEST
HON-032	77	HON	642	2586	HONEST
HON-032	78	HON	658	2600	HONEST
HON-032	79	HON	650	2586	HONEST
HON-033	0	HON	658	2614	HONEST
HON-033	1	HON	642	2600	HONEST
HON-033	2	HON	658	2586	HONEST
HON-033	3	HON	650	2586	HONEST
HON-033	4	HON	642	2586	HONEST
HON-033	5	HON	658	2600	HONEST
HON-033	6	HON	650	2600	HONEST
HON-033	7	HON	642	2614	HONEST
HON-033	8	HON	650	2614	HONEST
HON-033	9	HON	642	2614	HONEST
HON-033	10	HON	642	2614	HONEST
HON-033	11	HON	658	2614	HONEST
HON-033	12	HON	642	2586	HONEST
HON-033	13	HON	658	2600	HONEST
HON-033	14	HON	650	2614	HONEST
HON-033	15	HON	642	2586	HONEST
HON-033	16	HON	642	2586	HONEST
HON-033	17	HON	658	2600	HONEST
HON-033	18	HON	650	2586	HONEST
HON-033	19	HON	642	2586	HONEST
HON-033	20	HON	642	2586	HONEST
HON-033	21	HON	650	2614	HONEST
HON-033	22	HON	642	2614	HONEST
HON-033	23	HON	650	2614	HONEST
HON-033	24	HON	642	2586	HONEST
HON-033	25	HON	650	2586	HONEST
HON-033	26	HON	642	2600	HONEST
HON-033	27	HON	642	2614	HONEST
HON-033	28	HON	642	2586	HONEST
HON-033	29	HON	650	2614	HONEST
HON-033	30	HON	650	2600	HONEST
HON-033	31	HON	658	2586	HONEST
HON-033	32	HON	658	2614	HONEST
HON-033	33	HON	642	2600	HONEST
HON-033	34	HON	658	2586	HONEST
HON-033	35	HON	650	2600	HONEST
HON-033	36	HON	650	2586	HONEST
HON-033	37	HON	658	2586	HONEST
HON-033	38	HON	650	2614	HONEST
HON-033	39	HON	642	2586	HONEST
HON-033	40	HON	642	2614	HONEST
HON-033	41	HON	642	2600	HONEST
HON-033	42	HON	650	2586	HONEST
HON-033	43	HON	650	2586	HONEST
HON-033	44	HON	658	2614	HONEST
HON-033	45	HON	658	2600	HONEST
HON-033	46	HON	658	2586	HONEST
HON-033	47	HON	658	2586	HONEST
HON-033	48	HON	658	2600	HONEST
HON-033	49	HON	642	2586	HONEST
HON-033	50	HON	650	2600	HONEST
HON-033	51	HON	658	2586	HONEST
HON-033	52	HON	642	2600	HONEST
HON-033	53	HON	642	2586	HONEST
HON-033	54	HON	650	2586	HONEST
HON-033	55	HON	642	2586	HONEST
HON-033	56	HON	642	2600	HONEST
HON-033	57	HON	642	2600	HONEST
HON-033	58	HON	658	2614	HONEST
HON-033	59	HON	658	2614	HONEST
HON-033	60	HON	658	2586	HONEST
HON-033	61	HON	642	2614	HONEST
HON-033	62	HON	642	2600	HONEST
HON-033	63	HON	650	2600	HONEST
HON-033	64	HON	658	2614	HONEST
HON-033	65	HON	642	2600	HONEST
HON-033	66	HON	658	2586	HONEST
HON-033	67	HON	650	2586	HONEST
HON-033	68	HON	642	2586	HONEST
HON-033	69	HON	658	2600	HONEST
HON-033	70	HON	650	2600	HONEST
HON-033	71	HON	642	2614	HONEST
HON-033	72	HON	650	2614	HONEST
HON-033	73	HON	642	2614	HONEST
HON-033	74	HON	642	2614	HONEST
HON-033	75	HON	658	2614	HONEST
HON-033	76	HON	642	2586	HONEST
HON-033	77	HON	658	2600	HONEST
HON-033	78	HON	650	2614	HONEST
HON-033	79	HON	642	2586	HONEST
HON-034	0	HON	642	2614	HONEST
HON-034	1	HON	642	2600	HONEST
HON-034	2	HON	650	2600	HONEST
HON-034	3	HON	658	2614	HONEST
HON-034	4	HON	642	2600	HONEST
HON-034	5	HON	658	2586	HONEST
HON-034	6	HON	650	2586	HONEST
HON-034	7	HON	642	2586	HONEST
HON-034	8	HON	658	2600	HONEST
HON-034	9	HON	650	2600	HONEST
HON-034	10	HON	642	2614	HONEST
HON-034	11	HON	650	2614	HONEST
HON-034	12	HON	642	2614	HONEST
HON-034	13	HON	642	2614	HONEST
HON-034	14	HON	658	2614	HONEST
HON-034	15	HON	642	2586	HONEST
HON-034	16	HON	658	2600	HONEST
HON-034	17	HON	650	2614	HONEST
HON-034	18	HON	642	2586	HONEST
HON-034	19	HON	642	2586	HONEST
HON-034	20	HON	658	2600	HONEST
HON-034	21	HON	650	2586	HONEST
HON-034	22	HON	642	2586	HONEST
HON-034	23	HON	642	2586	HONEST
HON-034	24	HON	650	2614	HONEST
HON-034	25	HON	642	2614	HONEST
HON-034	26	HON	650	2614	HONEST
HON-034	27	HON	642	2586	HONEST
HON-034	28	HON	650	2586	HONEST
HON-034	29	HON	642	2600	HONEST
HON-034	30	HON	642	2614	HONEST
HON-034	31	HON	642	2586	HONEST
HON-034	32	HON	650	2614	HONEST
HON-034	33	HON	650	2600	HONEST
HON-034	34	HON	658	2586	HONEST
HON-034	35	HON	658	2614	HONEST
HON-034	36	HON	642	2600	HONEST
HON-034	37	HON	658	2586	HONEST
HON-034	38	HON	650	2600	HONEST
HON-034	39	HON	650	2586	HONEST
HON-034	40	HON	658	2586	HONEST
HON-034	41	HON	650	2614	HONEST
HON-034	42	HON	642	2586	HONEST
HON-034	43	HON	642	2614	HONEST
HON-034	44	HON	642	2600	HONEST
HON-034	45	HON	650	2586	HONEST
HON-034	46	HON	650	2586	HONEST
HON-034	47	HON	658	2614	HONEST
HON-034	48	HON	658	2600	HONEST
HON-034	49	HON	658	2586	HONEST
HON-034	50	HON	658	2586	HONEST
HON-034	51	HON	658	2600	HONEST
HON-034	52	HON	642	2586	HONEST
HON-034	53	HON	650	2600	HONEST
HON-034	54	HON	658	2586	HONEST
HON-034	55	HON	642	2600	HONEST
HON-034	56	HON	642	2586	HONEST
HON-034	57	HON	650	2586	HONEST
HON-034	58	HON	642	2586	HONEST
HON-034	59	HON	642	2600	HONEST
HON-034	60	HON	642	2600	HONEST
HON-034	61	HON	658	2614	HONEST
HON-034	62	HON	658	2614	HONEST
HON-034	63	HON	658	2586	HONEST
HON-034	64	HON	642	2614	HONEST
HON-034	65	HON	642	2600	HONEST
HON-034	66	HON	650	2600	HONEST
HON-034	67	HON	658	2614	HONEST
HON-034	68	HON	642	2600	HONEST
HON-034	69	HON	658	2586	HONEST
HON-034	70	HON	650	2586	HONEST
HON-034	71	HON	642	2586	HONEST
HON-034	72	HON	658	2600	HONEST
HON-034	73	HON	650	2600	HONEST
HON-034	74	HON	642	2614	HONEST
HON-034	75	HON	650	2614	HONEST
HON-034	76	HON	642	2614	HONEST
HON-034	77	HON	642	2614	HONEST
HON-034	78	HON	658	2614	HONEST
HON-034	79	HON	642	2586	HONEST
HON-035	0	HON	658	2614	HONEST
HON-035	1	HON	658	2614	HONEST
HON-035	2	HON	658	2586	HONEST
HON-035	3	HON	642	2614	HONEST
HON-035	4	HON	642	2600	HONEST
HON-035	5	HON	650	2600	HONEST
HON-035	6	HON	658	2614	HONEST
HON-035	7	HON	642	2600	HONEST
HON-035	8	HON	658	2586	HONEST
HON-035	9	HON	650	2586	HONEST
HON-035	10	HON	642	2586	HONEST
HON-035	11	HON	658	2600	HONEST
HON-035	12	HON	650	2600	HONEST
HON-035	13	HON	642	2614	HONEST
HON-035	14	HON	650	2614	HONEST
HON-035	15	HON	642	2614	HONEST
HON-035	16	HON	642	2614	HONEST
HON-035	17	HON	658	2614	HONEST
HON-035	18	HON	642	2586	HONEST
HON-035	19	HON	658	2600	HONEST
HON-035	20	HON	650	2614	HONEST
HON-035	21	HON	642	2586	HONEST
HON-035	22	HON	642	2586	HONEST
HON-035	23	HON	658	2600	HONEST
HON-035	24	HON	650	2586	HONEST
HON-035	25	HON	642	2586	HONEST
HON-035	26	HON	642	2586	HONEST
HON-035	27	HON	650	2614	HONEST
HON-035	28	HON	642	2614	HONEST
HON-035	29	HON	650	2614	HONEST
HON-035	30	HON	642	2586	HONEST
HON-035	31	HON	650	2586	HONEST
HON-035	32	HON	642	2600	HONEST
HON-035	33	HON	642	2614	HONEST
HON-035	34	HON	642	2586	HONEST
HON-035	35	HON	650	2614	HONEST
HON-035	36	HON	650	2600	HONEST
HON-035	37	HON	658	2586	HONEST
HON-035	38	HON	658	2614	HONEST
HON-035	39	HON	642	2600	HONEST
HON-035	40	HON	658	2586	HONEST
HON-035	41	HON	650	2600	HONEST
HON-035	42	HON	650	2586	HONEST
HON-035	43	HON	658	2586	HONEST
HON-035	44	HON	650	2614	HONEST
HON-035	45	HON	642	2586	HONEST
HON-035	46	HON	642	2614	HONEST
HON-035	47	HON	642	2600	HONEST
HON-035	48	HON	650	2586	HONEST
HON-035	49	HON	650	2586	HONEST
HON-035	50	HON	658	2614	HONEST
HON-035	51	HON	658	2600	HONEST
HON-035	52	HON	658	2586	HONEST
HON-035	53	HON	658	2586	HONEST
HON-035	54	HON	658	2600	HONEST
HON-035	55	HON	642	2586	HONEST
HON-035	56	HON	650	2600	HONEST
HON-035	57	HON	658	2586	HONEST
HON-035	58	HON	642	2600	HONEST
HON-035	59	HON	642	2586	HONEST
HON-035	60	HON	650	2586	HONEST
HON-035	61	HON	642	2586	HONEST
HON-035	62	HON	642	2600	HONEST
HON-035	63	HON	642	2600	HONEST
HON-035	64	HON	658	2614	HONEST
HON-035	65	HON	658	2614	HONEST
HON-035	66	HON	658	2586	HONEST
HON-035	67	HON	642	2614	HONEST
HON-035	68	HON	642	2600	HONEST
HON-035	69	HON	650	2600	HONEST
HON-035	70	HON	658	2614	HONEST
HON-035	71	HON	642	2600	HONEST
HON-035	72	HON	658	2586	HONEST
HON-035	73	HON	650	2586	HONEST
HON-035	74	HON	642	2586	HONEST
HON-035	75	HON	658	2600	HONEST
HON-035	76	HON	650	2600	HONEST
HON-035	77	HON	642	2614	HONEST
HON-035	78	HON	650	2614	HONEST
HON-035	79	HON	642	2614	HONEST
HON-036	0	HON	642	2586	HONEST
HON-036	1	HON	642	2600	HONEST
HON-036	2	HON	642	2600	HONEST
HON-036	3	HON	658	2614	HONEST
HON-036	4	HON	658	2614	HONEST
HON-036	5	HON	658	2586	HONEST
HON-036	6	HON	642	2614	HONEST
HON-036	7	HON	642	2600	HONEST
HON-036	8	HON	650	2600	HONEST
HON-036	9	HON	658	2614	HONEST
HON-036	10	HON	642	2600	HONEST
HON-036	11	HON	658	2586	HONEST
HON-036	12	HON	650	2586	HONEST
HON-036	13	HON	642	2586	HONEST
HON-036	14	HON	658	2600	HONEST
HON-036	15	HON	650	2600	HONEST
HON-036	16	HON	642	2614	HONEST
HON-036	17	HON	650	2614	HONEST
HON-036	18	HON	642	2614	HONEST
HON-036	19	HON	642	2614	HONEST
HON-036	20	HON	658	2614	HONEST
HON-036	21	HON	642	2586	HONEST
HON-036	22	HON	658	2600	HONEST
HON-036	23	HON	650	2614	HONEST
HON-036	24	HON	642	2586	HONEST
HON-036	25	HON	642	2586	HONEST
HON-036	26	HON	658	2600	HONEST
HON-036	27	HON	650	2586	HONEST
HON-036	28	HON	642	2586	HONEST
HON-036	29	HON	642	2586	HONEST
HON-036	30	HON	650	2614	HONEST
HON-036	31	HON	642	2614	HONEST
HON-036	32	HON	650	2614	HONEST
HON-036	33	HON	642	2586	HONEST
HON-036	34	HON	650	2586	HONEST
HON-036	35	HON	642	2600	HONEST
HON-036	36	HON	642	2614	HONEST
HON-036	37	HON	642	2586	HONEST
HON-036	38	HON	650	2614	HONEST
HON-036	39	HON	650	2600	HONEST
HON-036	40	HON	658	2586	HONEST
HON-036	41	HON	658	2614	HONEST
HON-036	42	HON	642	2600	HONEST
HON-036	43	HON	658	2586	HONEST
HON-036	44	HON	650	2600	HONEST
HON-036	45	HON	650	2586	HONEST
HON-036	46	HON	658	2586	HONEST
HON-036	47	HON	650	2614	HONEST
HON-036	48	HON	642	2586	HONEST
HON-036	49	HON	642	2614	HONEST
HON-036	50	HON	642	2600	HONEST
HON-036	51	HON	650	2586	HONEST
HON-036	52	HON	650	2586	HONEST
HON-036	53	HON	658	2614	HONEST
HON-036	54	HON	658	2600	HONEST
HON-036	55	HON	658	2586	HONEST
HON-036	56	HON	658	2586	HONEST
HON-036	57	HON	658	2600	HONEST
HON-036	58	HON	642	2586	HONEST
HON-036	59	HON	650	2600	HONEST
HON-036	60	HON	658	2586	HONEST
HON-036	61	HON	642	2600	HONEST
HON-036	62	HON	642	2586	HONEST
HON-036	63	HON	650	2586	HONEST
HON-036	64	HON	642	2586	HONEST
HON-036	65	HON	642	2600	HONEST
HON-036	66	HON	642	2600	HONEST
HON-036	67	HON	658	2614	HONEST
HON-036	68	HON	658	2614	HONEST
HON-036	69	HON	658	2586	HONEST
HON-036	70	HON	642	2614	HONEST
HON-036	71	HON	642	2600	HONEST
HON-036	72	HON	650	2600	HONEST
HON-036	73	HON	658	2614	HONEST
HON-036	74	HON	642	2600	HONEST
HON-036	75	HON	658	2586	HONEST
HON-036	76	HON	650	2586	HONEST
HON-036	77	HON	642	2586	HONEST
HON-036	78	HON	658	2600	HONEST
HON-036	79	HON	650	2600	HONEST
HON-037	0	HON	642	2600	HONEST
HON-037	1	HON	642	2586	HONEST
HON-037	2	HON	650	2586	HONEST
HON-037	3	HON	642	2586	HONEST
HON-037	4	HON	642	2600	HONEST
HON-037	5	HON	642	2600	HONEST
HON-037	6	HON	658	2614	HONEST
HON-037	7	HON	658	2614	HONEST
HON-037	8	HON	658	2586	HONEST
HON-037	9	HON	642	2614	HONEST
HON-037	10	HON	642	2600	HONEST
HON-037	11	HON	650	2600	HONEST
HON-037	12	HON	658	2614	HONEST
HON-037	13	HON	642	2600	HONEST
HON-037	14	HON	658	2586	HONEST
HON-037	15	HON	650	2586	HONEST
HON-037	16	HON	642	2586	HONEST
HON-037	17	HON	658	2600	HONEST
HON-037	18	HON	650	2600	HONEST
HON-037	19	HON	642	2614	HONEST
HON-037	20	HON	650	2614	HONEST
HON-037	21	HON	642	2614	HONEST
HON-037	22	HON	642	2614	HONEST
HON-037	23	HON	658	2614	HONEST
HON-037	24	HON	642	2586	HONEST
HON-037	25	HON	658	2600	HONEST
HON-037	26	HON	650	2614	HONEST
HON-037	27	HON	642	2586	HONEST
HON-037	28	HON	642	2586	HONEST
HON-037	29	HON	658	2600	HONEST
HON-037	30	HON	650	2586	HONEST
HON-037	31	HON	642	2586	HONEST
HON-037	32	HON	642	2586	HONEST
HON-037	33	HON	650	2614	HONEST
HON-037	34	HON	642	2614	HONEST
HON-037	35	HON	650	2614	HONEST
HON-037	36	HON	642	2586	HONEST
HON-037	37	HON	650	2586	HONEST
HON-037	38	HON	642	2600	HONEST
HON-037	39	HON	642	2614	HONEST
HON-037	40	HON	642	2586	HONEST
HON-037	41	HON	650	2614	HONEST
HON-037	42	HON	650	2600	HONEST
HON-037	43	HON	658	2586	HONEST
HON-037	44	HON	658	2614	HONEST
HON-037	45	HON	642	2600	HONEST
HON-037	46	HON	658	2586	HONEST
HON-037	47	HON	650	2600	HONEST
HON-037	48	HON	650	2586	HONEST
HON-037	49	HON	658	2586	HONEST
HON-037	50	HON	650	2614	HONEST
HON-037	51	HON	642	2586	HONEST
HON-037	52	HON	642	2614	HONEST
HON-037	53	HON	642	2600	HONEST
HON-037	54	HON	650	2586	HONEST
HON-037	55	HON	650	2586	HONEST
HON-037	56	HON	658	2614	HONEST
HON-037	57	HON	658	2600	HONEST
HON-037	58	HON	658	2586	HONEST
HON-037	59	HON	658	2586	HONEST
HON-037	60	HON	658	2600	HONEST
HON-037	61	HON	642	2586	HONEST
HON-037	62	HON	650	2600	HONEST
HON-037	63	HON	658	2586	HONEST
HON-037	64	HON	642	2600	HONEST
HON-037	65	HON	642	2586	HONEST
HON-037	66	HON	650	2586	HONEST
HON-037	67	HON	642	2586	HONEST
HON-037	68	HON	642	2600	HONEST
HON-037	69	HON	642	2600	HONEST
HON-037	70	HON	658	2614	HONEST
HON-037	71	HON	658	2614	HONEST
HON-037	72	HON	658	2586	HONEST
HON-037	73	HON	642	2614	HONEST
HON-037	74	HON	642	2600	HONEST
HON-037	75	HON	650	2600	HONEST
HON-037	76	HON	658	2614	HONEST
HON-037	77	HON	642	2600	HONEST
HON-037	78	HON	658	2586	HONEST
HON-037	79	HON	650	2586	HONEST
HON-038	0	HON	642	2586	HONEST
HON-038	1	HON	650	2600	HONEST
HON-038	2	HON	658	2586	HONEST
HON-038	3	HON	642	2600	HONEST
HON-038	4	HON	642	2586	HONEST
HON-038	5	HON	650	2586	HONEST
HON-038	6	HON	642	2586	HONEST
HON-038	7	HON	642	2600	HONEST
HON-038	8	HON	642	2600	HONEST
HON-038	9	HON	658	2614	HONEST
HON-038	10	HON	658	2614	HONEST
HON-038	11	HON	658	2586	HONEST
HON-038	12	HON	642	2614	HONEST
HON-038	13	HON	642	2600	HONEST
HON-038	14	HON	650	2600	HONEST
HON-038	15	HON	658	2614	HONEST
HON-038	16	HON	642	2600	HONEST
HON-038	17	HON	658	2586	HONEST
HON-038	18	HON	650	2586	HONEST
HON-038	19	HON	642	2586	HONEST
HON-038	20	HON	658	2600	HONEST
HON-038	21	HON	650	2600	HONEST
HON-038	22	HON	642	2614	HONEST
HON-038	23	HON	650	2614	HONEST
HON-038	24	HON	642	2614	HONEST
HON-038	25	HON	642	2614	HONEST
HON-038	26	HON	658	2614	HONEST
HON-038	27	HON	642	2586	HONEST
HON-038	28	HON	658	2600	HONEST
HON-038	29	HON	650	2614	HONEST
HON-038	30	HON	642	2586	HONEST
HON-038	31	HON	642	2586	HONEST
HON-038	32	HON	658	2600	HONEST
HON-038	33	HON	650	2586	HONEST
HON-038	34	HON	642	2586	HONEST
HON-038	35	HON	642	2586	HONEST
HON-038	36	HON	650	2614	HONEST
HON-038	37	HON	642	2614	HONEST
HON-038	38	HON	650	2614	HONEST
HON-038	39	HON	642	2586	HONEST
HON-038	40	HON	650	2586	HONEST
HON-038	41	HON	642	2600	HONEST
HON-038	42	HON	642	2614	HONEST
HON-038	43	HON	642	2586	HONEST
HON-038	44	HON	650	2614	HONEST
HON-038	45	HON	650	2600	HONEST
HON-038	46	HON	658	2586	HONEST
HON-038	47	HON	658	2614	HONEST
HON-038	48	HON	642	2600	HONEST
HON-038	49	HON	658	2586	HONEST
HON-038	50	HON	650	2600	HONEST
HON-038	51	HON	650	2586	HONEST
HON-038	52	HON	658	2586	HONEST
HON-038	53	HON	650	2614	HONEST
HON-038	54	HON	642	2586	HONEST
HON-038	55	HON	642	2614	HONEST
HON-038	56	HON	642	2600	HONEST
HON-038	57	HON	650	2586	HONEST
HON-038	58	HON	650	2586	HONEST
HON-038	59	HON	658	2614	HONEST
HON-038	60	HON	658	2600	HONEST
HON-038	61	HON	658	2586	HONEST
HON-038	62	HON	658	2586	HONEST
HON-038	63	HON	658	2600	HONEST
HON-038	64	HON	642	2586	HONEST
HON-038	65	HON	650	2600	HONEST
HON-038	66	HON	658	2586	HONEST
HON-038	67	HON	642	2600	HONEST
HON-038	68	HON	642	2586	HONEST
HON-038	69	HON	650	2586	HONEST
HON-038	70	HON	642	2586	HONEST
HON-038	71	HON	642	2600	HONEST
HON-038	72	HON	642	2600	HONEST
HON-038	73	HON	658	2614	HONEST
HON-038	74	HON	658	2614	HONEST
HON-038	75	HON	658	2586	HONEST
HON-038	76	HON	642	2614	HONEST
HON-038	77	HON	642	2600	HONEST
HON-038	78	HON	650	2600	HONEST
HON-038	79	HON	658	2614	HONEST
HON-039	0	HON	658	2586	HONEST
HON-039	1	HON	658	2586	HONEST
HON-039	2	HON	658	2600	HONEST
HON-039	3	HON	642	2586	HONEST
HON-039	4	HON	650	2600	HONEST
HON-039	5	HON	658	2586	HONEST
HON-039	6	HON	642	2600	HONEST
HON-039	7	HON	642	2586	HONEST
HON-039	8	HON	650	2586	HONEST
HON-039	9	HON	642	2586	HONEST
HON-039	10	HON	642	2600	HONEST
HON-039	11	HON	642	2600	HONEST
HON-039	12	HON	658	2614	HONEST
HON-039	13	HON	658	2614	HONEST
HON-039	14	HON	658	2586	HONEST
HON-039	15	HON	642	2614	HONEST
HON-039	16	HON	642	2600	HONEST
HON-039	17	HON	650	2600	HONEST
HON-039	18	HON	658	2614	HONEST
HON-039	19	HON	642	2600	HONEST
HON-039	20	HON	658	2586	HONEST
HON-039	21	HON	650	2586	HONEST
HON-039	22	HON	642	2586	HONEST
HON-039	23	HON	658	2600	HONEST
HON-039	24	HON	650	2600	HONEST
HON-039	25	HON	642	2614	HONEST
HON-039	26	HON	650	2614	HONEST
HON-039	27	HON	642	2614	HONEST
HON-039	28	HON	642	2614	HONEST
HON-039	29	HON	658	2614	HONEST
HON-039	30	HON	642	2586	HONEST
HON-039	31	HON	658	2600	HONEST
HON-039	32	HON	650	2614	HONEST
HON-039	33	HON	642	2586	HONEST
HON-039	34	HON	642	2586	HONEST
HON-039	35	HON	658	2600	HONEST
HON-039	36	HON	650	2586	HONEST
HON-039	37	HON	642	2586	HONEST
HON-039	38	HON	642	2586	HONEST
HON-039	39	HON	650	2614	HONEST
HON-039	40	HON	642	2614	HONEST
HON-039	41	HON	650	2614	HONEST
HON-039	42	HON	642	2586	HONEST
HON-039	43	HON	650	2586	HONEST
HON-039	44	HON	642	2600	HONEST
HON-039	45	HON	642	2614	HONEST
HON-039	46	HON	642	2586	HONEST
HON-039	47	HON	650	2614	HONEST
HON-039	48	HON	650	2600	HONEST
HON-039	49	HON	658	2586	HONEST
HON-039	50	HON	658	2614	HONEST
HON-039	51	HON	642	2600	HONEST
HON-039	52	HON	658	2586	HONEST
HON-039	53	HON	650	2600	HONEST
HON-039	54	HON	650	2586	HONEST
HON-039	55	HON	658	2586	HONEST
HON-039	56	HON	650	2614	HONEST
HON-039	57	HON	642	2586	HONEST
HON-039	58	HON	642	2614	HONEST
HON-039	59	HON	642	2600	HONEST
HON-039	60	HON	650	2586	HONEST
HON-039	61	HON	650	2586	HONEST
HON-039	62	HON	658	2614	HONEST
HON-039	63	HON	658	2600	HONEST
HON-039	64	HON	658	2586	HONEST
HON-039	65	HON	658	2586	HONEST
HON-039	66	HON	658	2600	HONEST
HON-039	67	HON	642	2586	HONEST
HON-039	68	HON	650	2600	HONEST
HON-039	69	HON	658	2586	HONEST
HON-039	70	HON	642	2600	HONEST
HON-039	71	HON	642	2586	HONEST
HON-039	72	HON	650	2586	HONEST
HON-039	73	HON	642	2586	HONEST
HON-039	74	HON	642	2600	HONEST
HON-039	75	HON	642	2600	HONEST
HON-039	76	HON	658	2614	HONEST
HON-039	77	HON	658	2614	HONEST
HON-039	78	HON	658	2586	HONEST
HON-039	79	HON	642	2614	HONEST
HON-040	0	HON	650	2586	HONEST
HON-040	1	HON	658	2614	HONEST
HON-040	2	HON	658	2600	HONEST
HON-040	3	HON	658	2586	HONEST
HON-040	4	HON	658	2586	HONEST
HON-040	5	HON	658	2600	HONEST
HON-040	6	HON	642	2586	HONEST
HON-040	7	HON	650	2600	HONEST
HON-040	8	HON	658	2586	HONEST
HON-040	9	HON	642	2600	HONEST
HON-040	10	HON	642	2586	HONEST
HON-040	11	HON	650	2586	HONEST
HON-040	12	HON	642	2586	HONEST
HON-040	13	HON	642	2600	HONEST
HON-040	14	HON	642	2600	HONEST
HON-040	15	HON	658	2614	HONEST
HON-040	16	HON	658	2614	HONEST
HON-040	17	HON	658	2586	HONEST
HON-040	18	HON	642	2614	HONEST
HON-040	19	HON	642	2600	HONEST
HON-040	20	HON	650	2600	HONEST
HON-040	21	HON	658	2614	HONEST
HON-040	22	HON	642	2600	HONEST
HON-040	23	HON	658	2586	HONEST
HON-040	24	HON	650	2586	HONEST
HON-040	25	HON	642	2586	HONEST
HON-040	26	HON	658	2600	HONEST
HON-040	27	HON	650	2600	HONEST
HON-040	28	HON	642	2614	HONEST
HON-040	29	HON	650	2614	HONEST
HON-040	30	HON	642	2614	HONEST
HON-040	31	HON	642	2614	HONEST
HON-040	32	HON	658	2614	HONEST
HON-040	33	HON	642	2586	HONEST
HON-040	34	HON	658	2600	HONEST
HON-040	35	HON	650	2614	HONEST
HON-040	36	HON	642	2586	HONEST
HON-040	37	HON	642	2586	HONEST
HON-040	38	HON	658	2600	HONEST
HON-040	39	HON	650	2586	HONEST
