ep	step	cls	conf	meas	truth
L-031	11	INJ	715	6019	FALSE
L-031	12	INJ	715	6018	FALSE
L-031	13	INJ	715	6017	FALSE
L-031	14	INJ	715	6016	FALSE
L-031	15	INJ	715	6015	FALSE
L-031	16	INJ	715	6014	FALSE
L-031	17	INJ	715	6013	FALSE
L-031	18	INJ	715	6012	FALSE
L-031	19	INJ	715	6011	FALSE
L-031	20	INJ	715	6010	FALSE
L-031	21	INJ	715	6009	FALSE
L-031	22	INJ	715	6008	FALSE
L-031	23	INJ	715	6007	FALSE
L-031	24	INJ	715	6006	FALSE
L-031	25	INJ	715	6005	FALSE
L-031	26	INJ	715	6004	FALSE
L-031	27	INJ	715	6003	FALSE
L-031	28	INJ	715	6002	FALSE
L-031	29	INJ	715	6001	FALSE
L-031	30	INJ	715	6000	FALSE
L-031	31	INJ	715	5999	FALSE
L-031	32	INJ	715	5998	FALSE
L-031	33	INJ	715	5997	FALSE
L-031	34	INJ	715	5996	FALSE
L-031	35	INJ	715	5995	FALSE
L-031	36	INJ	715	5994	FALSE
L-031	37	INJ	715	5993	FALSE
L-031	38	INJ	715	5992	FALSE
L-031	39	INJ	715	5991	FALSE
L-031	40	INJ	715	5990	FALSE
L-031	41	INJ	715	5989	FALSE
L-031	42	INJ	715	5988	FALSE
L-031	43	INJ	715	5987	FALSE
L-031	44	INJ	715	5986	FALSE
L-031	45	INJ	715	5985	FALSE
L-031	46	INJ	715	5984	FALSE
L-031	47	INJ	715	5983	FALSE
L-031	48	INJ	715	5982	FALSE
L-031	49	INJ	715	5981	FALSE
L-031	50	INJ	715	5980	FALSE
L-031	51	INJ	715	5979	FALSE
L-031	52	INJ	715	5978	FALSE
L-031	53	INJ	715	5977	FALSE
L-031	54	INJ	715	5976	FALSE
L-031	55	INJ	715	5975	FALSE
L-031	56	INJ	715	5974	FALSE
L-031	57	INJ	715	5973	FALSE
L-031	58	INJ	715	5972	FALSE
L-031	59	INJ	715	5971	FALSE
L-031	60	INJ	715	5970	FALSE
L-031	61	INJ	715	5971	FALSE
L-031	62	INJ	715	5972	FALSE
L-031	63	INJ	715	5973	FALSE
L-031	64	INJ	715	5974	FALSE
L-031	65	INJ	715	5975	FALSE
L-031	66	INJ	715	5976	FALSE
L-031	67	INJ	715	5977	FALSE
L-031	68	INJ	715	5978	FALSE
L-031	69	INJ	715	5979	FALSE
L-032	0	INJ	715	6030	FALSE
L-032	1	INJ	715	6029	FALSE
L-032	2	INJ	715	6028	FALSE
L-032	3	INJ	715	6027	FALSE
L-032	4	INJ	715	6026	FALSE
L-032	5	INJ	715	6025	FALSE
L-032	6	INJ	715	6024	FALSE
L-032	7	INJ	715	6023	FALSE
L-032	8	INJ	715	6022	FALSE
L-032	9	INJ	715	6021	FALSE
L-032	10	INJ	715	6020	FALSE
L-032	11	INJ	715	6019	FALSE
L-032	12	INJ	715	6018	FALSE
L-032	13	INJ	715	6017	FALSE
L-032	14	INJ	715	6016	FALSE
L-032	15	INJ	715	6015	FALSE
L-032	16	INJ	715	6014	FALSE
L-032	17	INJ	715	6013	FALSE
L-032	18	INJ	715	6012	FALSE
L-032	19	INJ	715	6011	FALSE
L-032	20	INJ	715	6010	FALSE
L-032	21	INJ	715	6009	FALSE
L-032	22	INJ	715	6008	FALSE
L-032	23	INJ	715	6007	FALSE
L-032	24	INJ	715	6006	FALSE
L-032	25	INJ	715	6005	FALSE
L-032	26	INJ	715	6004	FALSE
L-032	27	INJ	715	6003	FALSE
L-032	28	INJ	715	6002	FALSE
L-032	29	INJ	715	6001	FALSE
L-032	30	INJ	715	6000	FALSE
L-032	31	INJ	715	5999	FALSE
L-032	32	INJ	715	5998	FALSE
L-032	33	INJ	715	5997	FALSE
L-032	34	INJ	715	5996	FALSE
L-032	35	INJ	715	5995	FALSE
L-032	36	INJ	715	5994	FALSE
L-032	37	INJ	715	5993	FALSE
L-032	38	INJ	715	5992	FALSE
L-032	39	INJ	715	5991	FALSE
L-032	40	INJ	715	5990	FALSE
L-032	41	INJ	715	5989	FALSE
L-032	42	INJ	715	5988	FALSE
L-032	43	INJ	715	5987	FALSE
L-032	44	INJ	715	5986	FALSE
L-032	45	INJ	715	5985	FALSE
L-032	46	INJ	715	5984	FALSE
L-032	47	INJ	715	5983	FALSE
L-032	48	INJ	715	5982	FALSE
L-032	49	INJ	715	5981	FALSE
L-032	50	INJ	715	5980	FALSE
L-032	51	INJ	715	5979	FALSE
L-032	52	INJ	715	5978	FALSE
L-032	53	INJ	715	5977	FALSE
L-032	54	INJ	715	5976	FALSE
L-032	55	INJ	715	5975	FALSE
L-032	56	INJ	715	5974	FALSE
L-032	57	INJ	715	5973	FALSE
L-032	58	INJ	715	5972	FALSE
L-032	59	INJ	715	5971	FALSE
L-032	60	INJ	715	5970	FALSE
L-032	61	INJ	715	5971	FALSE
L-032	62	INJ	715	5972	FALSE
L-032	63	INJ	715	5973	FALSE
L-032	64	INJ	715	5974	FALSE
L-032	65	INJ	715	5975	FALSE
L-032	66	INJ	715	5976	FALSE
L-032	67	INJ	715	5977	FALSE
L-032	68	INJ	715	5978	FALSE
L-032	69	INJ	715	5979	FALSE
L-033	0	INJ	715	6030	FALSE
L-033	1	INJ	715	6029	FALSE
L-033	2	INJ	715	6028	FALSE
L-033	3	INJ	715	6027	FALSE
L-033	4	INJ	715	6026	FALSE
L-033	5	INJ	715	6025	FALSE
L-033	6	INJ	715	6024	FALSE
L-033	7	INJ	715	6023	FALSE
L-033	8	INJ	715	6022	FALSE
L-033	9	INJ	715	6021	FALSE
L-033	10	INJ	715	6020	FALSE
L-033	11	INJ	715	6019	FALSE
L-033	12	INJ	715	6018	FALSE
L-033	13	INJ	715	6017	FALSE
L-033	14	INJ	715	6016	FALSE
L-033	15	INJ	715	6015	FALSE
L-033	16	INJ	715	6014	FALSE
L-033	17	INJ	715	6013	FALSE
L-033	18	INJ	715	6012	FALSE
L-033	19	INJ	715	6011	FALSE
L-033	20	INJ	715	6010	FALSE
L-033	21	INJ	715	6009	FALSE
L-033	22	INJ	715	6008	FALSE
L-033	23	INJ	715	6007	FALSE
L-033	24	INJ	715	6006	FALSE
L-033	25	INJ	715	6005	FALSE
L-033	26	INJ	715	6004	FALSE
L-033	27	INJ	715	6003	FALSE
L-033	28	INJ	715	6002	FALSE
L-033	29	INJ	715	6001	FALSE
L-033	30	INJ	715	6000	FALSE
L-033	31	INJ	715	5999	FALSE
L-033	32	INJ	715	5998	FALSE
L-033	33	INJ	715	5997	FALSE
L-033	34	INJ	715	5996	FALSE
L-033	35	INJ	715	5995	FALSE
L-033	36	INJ	715	5994	FALSE
L-033	37	INJ	715	5993	FALSE
L-033	38	INJ	715	5992	FALSE
L-033	39	INJ	715	5991	FALSE
L-033	40	INJ	715	5990	FALSE
L-033	41	INJ	715	5989	FALSE
L-033	42	INJ	715	5988	FALSE
L-033	43	INJ	715	5987	FALSE
L-033	44	INJ	715	5986	FALSE
L-033	45	INJ	715	5985	FALSE
L-033	46	INJ	715	5984	FALSE
L-033	47	INJ	715	5983	FALSE
L-033	48	INJ	715	5982	FALSE
L-033	49	INJ	715	5981	FALSE
L-033	50	INJ	715	5980	FALSE
L-033	51	INJ	715	5979	FALSE
L-033	52	INJ	715	5978	FALSE
L-033	53	INJ	715	5977	FALSE
L-033	54	INJ	715	5976	FALSE
L-033	55	INJ	715	5975	FALSE
L-033	56	INJ	715	5974	FALSE
L-033	57	INJ	715	5973	FALSE
L-033	58	INJ	715	5972	FALSE
L-033	59	INJ	715	5971	FALSE
L-033	60	INJ	715	5970	FALSE
L-033	61	INJ	715	5971	FALSE
L-033	62	INJ	715	5972	FALSE
L-033	63	INJ	715	5973	FALSE
L-033	64	INJ	715	5974	FALSE
L-033	65	INJ	715	5975	FALSE
L-033	66	INJ	715	5976	FALSE
L-033	67	INJ	715	5977	FALSE
L-033	68	INJ	715	5978	FALSE
L-033	69	INJ	715	5979	FALSE
L-034	0	INJ	715	6030	FALSE
L-034	1	INJ	715	6029	FALSE
L-034	2	INJ	715	6028	FALSE
L-034	3	INJ	715	6027	FALSE
L-034	4	INJ	715	6026	FALSE
L-034	5	INJ	715	6025	FALSE
L-034	6	INJ	715	6024	FALSE
L-034	7	INJ	715	6023	FALSE
L-034	8	INJ	715	6022	FALSE
L-034	9	INJ	715	6021	FALSE
L-034	10	INJ	715	6020	FALSE
L-034	11	INJ	715	6019	FALSE
L-034	12	INJ	715	6018	FALSE
L-034	13	INJ	715	6017	FALSE
L-034	14	INJ	715	6016	FALSE
L-034	15	INJ	715	6015	FALSE
L-034	16	INJ	715	6014	FALSE
L-034	17	INJ	715	6013	FALSE
L-034	18	INJ	715	6012	FALSE
L-034	19	INJ	715	6011	FALSE
L-034	20	INJ	715	6010	FALSE
L-034	21	INJ	715	6009	FALSE
L-034	22	INJ	715	6008	FALSE
L-034	23	INJ	715	6007	FALSE
L-034	24	INJ	715	6006	FALSE
L-034	25	INJ	715	6005	FALSE
L-034	26	INJ	715	6004	FALSE
L-034	27	INJ	715	6003	FALSE
L-034	28	INJ	715	6002	FALSE
L-034	29	INJ	715	6001	FALSE
L-034	30	INJ	715	6000	FALSE
L-034	31	INJ	715	5999	FALSE
L-034	32	INJ	715	5998	FALSE
L-034	33	INJ	715	5997	FALSE
L-034	34	INJ	715	5996	FALSE
L-034	35	INJ	715	5995	FALSE
L-034	36	INJ	715	5994	FALSE
L-034	37	INJ	715	5993	FALSE
L-034	38	INJ	715	5992	FALSE
L-034	39	INJ	715	5991	FALSE
L-034	40	INJ	715	5990	FALSE
L-034	41	INJ	715	5989	FALSE
L-034	42	INJ	715	5988	FALSE
L-034	43	INJ	715	5987	FALSE
L-034	44	INJ	715	5986	FALSE
L-034	45	INJ	715	5985	FALSE
L-034	46	INJ	715	5984	FALSE
L-034	47	INJ	715	5983	FALSE
L-034	48	INJ	715	5982	FALSE
L-034	49	INJ	715	5981	FALSE
L-034	50	INJ	715	5980	FALSE
L-034	51	INJ	715	5979	FALSE
L-034	52	INJ	715	5978	FALSE
L-034	53	INJ	715	5977	FALSE
L-034	54	INJ	715	5976	FALSE
L-034	55	INJ	715	5975	FALSE
L-034	56	INJ	715	5974	FALSE
L-034	57	INJ	715	5973	FALSE
L-034	58	INJ	715	5972	FALSE
L-034	59	INJ	715	5971	FALSE
L-034	60	INJ	715	5970	FALSE
L-034	61	INJ	715	5971	FALSE
L-034	62	INJ	715	5972	FALSE
L-034	63	INJ	715	5973	FALSE
L-034	64	INJ	715	5974	FALSE
L-034	65	INJ	715	5975	FALSE
L-034	66	INJ	715	5976	FALSE
L-034	67	INJ	715	5977	FALSE
L-034	68	INJ	715	5978	FALSE
L-034	69	INJ	715	5979	FALSE
L-035	0	INJ	715	6030	FALSE
L-035	1	INJ	715	6029	FALSE
L-035	2	INJ	715	6028	FALSE
L-035	3	INJ	715	6027	FALSE
L-035	4	INJ	715	6026	FALSE
L-035	5	INJ	715	6025	FALSE
L-035	6	INJ	715	6024	FALSE
L-035	7	INJ	715	6023	FALSE
L-035	8	INJ	715	6022	FALSE
L-035	9	INJ	715	6021	FALSE
L-035	10	INJ	715	6020	FALSE
L-035	11	INJ	715	6019	FALSE
L-035	12	INJ	715	6018	FALSE
L-035	13	INJ	715	6017	FALSE
L-035	14	INJ	715	6016	FALSE
L-035	15	INJ	715	6015	FALSE
L-035	16	INJ	715	6014	FALSE
L-035	17	INJ	715	6013	FALSE
L-035	18	INJ	715	6012	FALSE
L-035	19	INJ	715	6011	FALSE
L-035	20	INJ	715	6010	FALSE
L-035	21	INJ	715	6009	FALSE
L-035	22	INJ	715	6008	FALSE
L-035	23	INJ	715	6007	FALSE
L-035	24	INJ	715	6006	FALSE
L-035	25	INJ	715	6005	FALSE
L-035	26	INJ	715	6004	FALSE
L-035	27	INJ	715	6003	FALSE
L-035	28	INJ	715	6002	FALSE
L-035	29	INJ	715	6001	FALSE
L-035	30	INJ	715	6000	FALSE
L-035	31	INJ	715	5999	FALSE
L-035	32	INJ	715	5998	FALSE
L-035	33	INJ	715	5997	FALSE
L-035	34	INJ	715	5996	FALSE
L-035	35	INJ	715	5995	FALSE
L-035	36	INJ	715	5994	FALSE
L-035	37	INJ	715	5993	FALSE
L-035	38	INJ	715	5992	FALSE
L-035	39	INJ	715	5991	FALSE
L-035	40	INJ	715	5990	FALSE
L-035	41	INJ	715	5989	FALSE
L-035	42	INJ	715	5988	FALSE
L-035	43	INJ	715	5987	FALSE
L-035	44	INJ	715	5986	FALSE
L-035	45	INJ	715	5985	FALSE
L-035	46	INJ	715	5984	FALSE
L-035	47	INJ	715	5983	FALSE
L-035	48	INJ	715	5982	FALSE
L-035	49	INJ	715	5981	FALSE
L-035	50	INJ	715	5980	FALSE
L-035	51	INJ	715	5979	FALSE
L-035	52	INJ	715	5978	FALSE
L-035	53	INJ	715	5977	FALSE
L-035	54	INJ	715	5976	FALSE
L-035	55	INJ	715	5975	FALSE
L-035	56	INJ	715	5974	FALSE
L-035	57	INJ	715	5973	FALSE
L-035	58	INJ	715	5972	FALSE
L-035	59	INJ	715	5971	FALSE
L-035	60	INJ	715	5970	FALSE
L-035	61	INJ	715	5971	FALSE
L-035	62	INJ	715	5972	FALSE
L-035	63	INJ	715	5973	FALSE
L-035	64	INJ	715	5974	FALSE
L-035	65	INJ	715	5975	FALSE
L-035	66	INJ	715	5976	FALSE
L-035	67	INJ	715	5977	FALSE
L-035	68	INJ	715	5978	FALSE
L-035	69	INJ	715	5979	FALSE
L-036	0	INJ	715	6030	FALSE
L-036	1	INJ	715	6029	FALSE
L-036	2	INJ	715	6028	FALSE
L-036	3	INJ	715	6027	FALSE
L-036	4	INJ	715	6026	FALSE
L-036	5	INJ	715	6025	FALSE
L-036	6	INJ	715	6024	FALSE
L-036	7	INJ	715	6023	FALSE
L-036	8	INJ	715	6022	FALSE
L-036	9	INJ	715	6021	FALSE
L-036	10	INJ	715	6020	FALSE
L-036	11	INJ	715	6019	FALSE
L-036	12	INJ	715	6018	FALSE
L-036	13	INJ	715	6017	FALSE
L-036	14	INJ	715	6016	FALSE
L-036	15	INJ	715	6015	FALSE
L-036	16	INJ	715	6014	FALSE
L-036	17	INJ	715	6013	FALSE
L-036	18	INJ	715	6012	FALSE
L-036	19	INJ	715	6011	FALSE
L-036	20	INJ	715	6010	FALSE
L-036	21	INJ	715	6009	FALSE
L-036	22	INJ	715	6008	FALSE
L-036	23	INJ	715	6007	FALSE
L-036	24	INJ	715	6006	FALSE
L-036	25	INJ	715	6005	FALSE
L-036	26	INJ	715	6004	FALSE
L-036	27	INJ	715	6003	FALSE
L-036	28	INJ	715	6002	FALSE
L-036	29	INJ	715	6001	FALSE
L-036	30	INJ	715	6000	FALSE
L-036	31	INJ	715	5999	FALSE
L-036	32	INJ	715	5998	FALSE
L-036	33	INJ	715	5997	FALSE
L-036	34	INJ	715	5996	FALSE
L-036	35	INJ	715	5995	FALSE
L-036	36	INJ	715	5994	FALSE
L-036	37	INJ	715	5993	FALSE
L-036	38	INJ	715	5992	FALSE
L-036	39	INJ	715	5991	FALSE
L-036	40	INJ	715	5990	FALSE
L-036	41	INJ	715	5989	FALSE
L-036	42	INJ	715	5988	FALSE
L-036	43	INJ	715	5987	FALSE
L-036	44	INJ	715	5986	FALSE
L-036	45	INJ	715	5985	FALSE
L-036	46	INJ	715	5984	FALSE
L-036	47	INJ	715	5983	FALSE
L-036	48	INJ	715	5982	FALSE
L-036	49	INJ	715	5981	FALSE
L-036	50	INJ	715	5980	FALSE
L-036	51	INJ	715	5979	FALSE
L-036	52	INJ	715	5978	FALSE
L-036	53	INJ	715	5977	FALSE
L-036	54	INJ	715	5976	FALSE
L-036	55	INJ	715	5975	FALSE
L-036	56	INJ	715	5974	FALSE
L-036	57	INJ	715	5973	FALSE
L-036	58	INJ	715	5972	FALSE
L-036	59	INJ	715	5971	FALSE
L-036	60	INJ	715	5970	FALSE
L-036	61	INJ	715	5971	FALSE
L-036	62	INJ	715	5972	FALSE
L-036	63	INJ	715	5973	FALSE
L-036	64	INJ	715	5974	FALSE
L-036	65	INJ	715	5975	FALSE
L-036	66	INJ	715	5976	FALSE
L-036	67	INJ	715	5977	FALSE
L-036	68	INJ	715	5978	FALSE
L-036	69	INJ	715	5979	FALSE
L-037	0	INJ	715	6030	FALSE
L-037	1	INJ	715	6029	FALSE
L-037	2	INJ	715	6028	FALSE
L-037	3	INJ	715	6027	FALSE
L-037	4	INJ	715	6026	FALSE
L-037	5	INJ	715	6025	FALSE
L-037	6	INJ	715	6024	FALSE
L-037	7	INJ	715	6023	FALSE
L-037	8	INJ	715	6022	FALSE
L-037	9	INJ	715	6021	FALSE
L-037	10	INJ	715	6020	FALSE
L-037	11	INJ	715	6019	FALSE
L-037	12	INJ	715	6018	FALSE
L-037	13	INJ	715	6017	FALSE
L-037	14	INJ	715	6016	FALSE
L-037	15	INJ	715	6015	FALSE
L-037	16	INJ	715	6014	FALSE
L-037	17	INJ	715	6013	FALSE
L-037	18	INJ	715	6012	FALSE
L-037	19	INJ	715	6011	FALSE
L-037	20	INJ	715	6010	FALSE
L-037	21	INJ	715	6009	FALSE
L-037	22	INJ	715	6008	FALSE
L-037	23	INJ	715	6007	FALSE
L-037	24	INJ	715	6006	FALSE
L-037	25	INJ	715	6005	FALSE
L-037	26	INJ	715	6004	FALSE
L-037	27	INJ	715	6003	FALSE
L-037	28	INJ	715	6002	FALSE
L-037	29	INJ	715	6001	FALSE
L-037	30	INJ	715	6000	FALSE
L-037	31	INJ	715	5999	FALSE
L-037	32	INJ	715	5998	FALSE
L-037	33	INJ	715	5997	FALSE
L-037	34	INJ	715	5996	FALSE
L-037	35	INJ	715	5995	FALSE
L-037	36	INJ	715	5994	FALSE
L-037	37	INJ	715	5993	FALSE
L-037	38	INJ	715	5992	FALSE
L-037	39	INJ	715	5991	FALSE
L-037	40	INJ	715	5990	FALSE
L-037	41	INJ	715	5989	FALSE
L-037	42	INJ	715	5988	FALSE
L-037	43	INJ	715	5987	FALSE
L-037	44	INJ	715	5986	FALSE
L-037	45	INJ	715	5985	FALSE
L-037	46	INJ	715	5984	FALSE
L-037	47	INJ	715	5983	FALSE
L-037	48	INJ	715	5982	FALSE
L-037	49	INJ	715	5981	FALSE
L-037	50	INJ	715	5980	FALSE
L-037	51	INJ	715	5979	FALSE
L-037	52	INJ	715	5978	FALSE
L-037	53	INJ	715	5977	FALSE
L-037	54	INJ	715	5976	FALSE
L-037	55	INJ	715	5975	FALSE
L-037	56	INJ	715	5974	FALSE
L-037	57	INJ	715	5973	FALSE
L-037	58	INJ	715	5972	FALSE
L-037	59	INJ	715	5971	FALSE
L-037	60	INJ	715	5970	FALSE
L-037	61	INJ	715	5971	FALSE
L-037	62	INJ	715	5972	FALSE
L-037	63	INJ	715	5973	FALSE
L-037	64	INJ	715	5974	FALSE
L-037	65	INJ	715	5975	FALSE
L-037	66	INJ	715	5976	FALSE
L-037	67	INJ	715	5977	FALSE
L-037	68	INJ	715	5978	FALSE
L-037	69	INJ	715	5979	FALSE
L-038	0	INJ	715	6030	FALSE
L-038	1	INJ	715	6029	FALSE
L-038	2	INJ	715	6028	FALSE
L-038	3	INJ	715	6027	FALSE
L-038	4	INJ	715	6026	FALSE
L-038	5	INJ	715	6025	FALSE
L-038	6	INJ	715	6024	FALSE
L-038	7	INJ	715	6023	FALSE
L-038	8	INJ	715	6022	FALSE
L-038	9	INJ	715	6021	FALSE
L-038	10	INJ	715	6020	FALSE
L-038	11	INJ	715	6019	FALSE
L-038	12	INJ	715	6018	FALSE
L-038	13	INJ	715	6017	FALSE
L-038	14	INJ	715	6016	FALSE
L-038	15	INJ	715	6015	FALSE
L-038	16	INJ	715	6014	FALSE
L-038	17	INJ	715	6013	FALSE
L-038	18	INJ	715	6012	FALSE
L-038	19	INJ	715	6011	FALSE
L-038	20	INJ	715	6010	FALSE
L-038	21	INJ	715	6009	FALSE
L-038	22	INJ	715	6008	FALSE
L-038	23	INJ	715	6007	FALSE
L-038	24	INJ	715	6006	FALSE
L-038	25	INJ	715	6005	FALSE
L-038	26	INJ	715	6004	FALSE
L-038	27	INJ	715	6003	FALSE
L-038	28	INJ	715	6002	FALSE
L-038	29	INJ	715	6001	FALSE
L-038	30	INJ	715	6000	FALSE
L-038	31	INJ	715	5999	FALSE
L-038	32	INJ	715	5998	FALSE
L-038	33	INJ	715	5997	FALSE
L-038	34	INJ	715	5996	FALSE
L-038	35	INJ	715	5995	FALSE
L-038	36	INJ	715	5994	FALSE
L-038	37	INJ	715	5993	FALSE
L-038	38	INJ	715	5992	FALSE
L-038	39	INJ	715	5991	FALSE
L-038	40	INJ	715	5990	FALSE
L-038	41	INJ	715	5989	FALSE
L-038	42	INJ	715	5988	FALSE
L-038	43	INJ	715	5987	FALSE
L-038	44	INJ	715	5986	FALSE
L-038	45	INJ	715	5985	FALSE
L-038	46	INJ	715	5984	FALSE
L-038	47	INJ	715	5983	FALSE
L-038	48	INJ	715	5982	FALSE
L-038	49	INJ	715	5981	FALSE
L-038	50	INJ	715	5980	FALSE
L-038	51	INJ	715	5979	FALSE
L-038	52	INJ	715	5978	FALSE
L-038	53	INJ	715	5977	FALSE
L-038	54	INJ	715	5976	FALSE
L-038	55	INJ	715	5975	FALSE
L-038	56	INJ	715	5974	FALSE
L-038	57	INJ	715	5973	FALSE
L-038	58	INJ	715	5972	FALSE
L-038	59	INJ	715	5971	FALSE
L-038	60	INJ	715	5970	FALSE
L-038	61	INJ	715	5971	FALSE
L-038	62	INJ	715	5972	FALSE
L-038	63	INJ	715	5973	FALSE
L-038	64	INJ	715	5974	FALSE
L-038	65	INJ	715	5975	FALSE
L-038	66	INJ	715	5976	FALSE
L-038	67	INJ	715	5977	FALSE
L-038	68	INJ	715	5978	FALSE
L-038	69	INJ	715	5979	FALSE
L-039	0	INJ	715	6030	FALSE
L-039	1	INJ	715	6029	FALSE
L-039	2	INJ	715	6028	FALSE
L-039	3	INJ	715	6027	FALSE
L-039	4	INJ	715	6026	FALSE
L-039	5	INJ	715	6025	FALSE
L-039	6	INJ	715	6024	FALSE
L-039	7	INJ	715	6023	FALSE
L-039	8	INJ	715	6022	FALSE
L-039	9	INJ	715	6021	FALSE
L-039	10	INJ	715	6020	FALSE
L-039	11	INJ	715	6019	FALSE
L-039	12	INJ	715	6018	FALSE
L-039	13	INJ	715	6017	FALSE
L-039	14	INJ	715	6016	FALSE
L-039	15	INJ	715	6015	FALSE
L-039	16	INJ	715	6014	FALSE
L-039	17	INJ	715	6013	FALSE
L-039	18	INJ	715	6012	FALSE
L-039	19	INJ	715	6011	FALSE
L-039	20	INJ	715	6010	FALSE
L-039	21	INJ	715	6009	FALSE
L-039	22	INJ	715	6008	FALSE
L-039	23	INJ	715	6007	FALSE
L-039	24	INJ	715	6006	FALSE
L-039	25	INJ	715	6005	FALSE
L-039	26	INJ	715	6004	FALSE
L-039	27	INJ	715	6003	FALSE
L-039	28	INJ	715	6002	FALSE
L-039	29	INJ	715	6001	FALSE
L-039	30	INJ	715	6000	FALSE
L-039	31	INJ	715	5999	FALSE
L-039	32	INJ	715	5998	FALSE
L-039	33	INJ	715	5997	FALSE
L-039	34	INJ	715	5996	FALSE
L-039	35	INJ	715	5995	FALSE
L-039	36	INJ	715	5994	FALSE
L-039	37	INJ	715	5993	FALSE
L-039	38	INJ	715	5992	FALSE
L-039	39	INJ	715	5991	FALSE
L-039	40	INJ	715	5990	FALSE
L-039	41	INJ	715	5989	FALSE
L-039	42	INJ	715	5988	FALSE
L-039	43	INJ	715	5987	FALSE
L-039	44	INJ	715	5986	FALSE
L-039	45	INJ	715	5985	FALSE
L-039	46	INJ	715	5984	FALSE
L-039	47	INJ	715	5983	FALSE
L-039	48	INJ	715	5982	FALSE
L-039	49	INJ	715	5981	FALSE
L-039	50	INJ	715	5980	FALSE
L-039	51	INJ	715	5979	FALSE
L-039	52	INJ	715	5978	FALSE
L-039	53	INJ	715	5977	FALSE
L-039	54	INJ	715	5976	FALSE
L-039	55	INJ	715	5975	FALSE
L-039	56	INJ	715	5974	FALSE
L-039	57	INJ	715	5973	FALSE
L-039	58	INJ	715	5972	FALSE
L-039	59	INJ	715	5971	FALSE
L-039	60	INJ	715	5970	FALSE
L-039	61	INJ	715	5971	FALSE
L-039	62	INJ	715	5972	FALSE
L-039	63	INJ	715	5973	FALSE
L-039	64	INJ	715	5974	FALSE
L-039	65	INJ	715	5975	FALSE
L-039	66	INJ	715	5976	FALSE
L-039	67	INJ	715	5977	FALSE
L-039	68	INJ	715	5978	FALSE
L-039	69	INJ	715	5979	FALSE
L-040	0	INJ	715	6030	FALSE
L-040	1	INJ	715	6029	FALSE
L-040	2	INJ	715	6028	FALSE
L-040	3	INJ	715	6027	FALSE
L-040	4	INJ	715	6026	FALSE
L-040	5	INJ	715	6025	FALSE
L-040	6	INJ	715	6024	FALSE
L-040	7	INJ	715	6023	FALSE
L-040	8	INJ	715	6022	FALSE
L-040	9	INJ	715	6021	FALSE
L-040	10	INJ	715	6020	FALSE
L-040	11	INJ	715	6019	FALSE
L-040	12	INJ	715	6018	FALSE
L-040	13	INJ	715	6017	FALSE
L-040	14	INJ	715	6016	FALSE
L-040	15	INJ	715	6015	FALSE
L-040	16	INJ	715	6014	FALSE
L-040	17	INJ	715	6013	FALSE
L-040	18	INJ	715	6012	FALSE
L-040	19	INJ	715	6011	FALSE
L-040	20	INJ	715	6010	FALSE
L-040	21	INJ	715	6009	FALSE
L-040	22	INJ	715	6008	FALSE
L-040	23	INJ	715	6007	FALSE
L-040	24	INJ	715	6006	FALSE
L-040	25	INJ	715	6005	FALSE
L-040	26	INJ	715	6004	FALSE
L-040	27	INJ	715	6003	FALSE
L-040	28	INJ	715	6002	FALSE
L-040	29	INJ	715	6001	FALSE
L-040	30	INJ	715	6000	FALSE
L-040	31	INJ	715	5999	FALSE
L-040	32	INJ	715	5998	FALSE
L-040	33	INJ	715	5997	FALSE
L-040	34	INJ	715	5996	FALSE
L-040	35	INJ	715	5995	FALSE
L-040	36	INJ	715	5994	FALSE
L-040	37	INJ	715	5993	FALSE
L-040	38	INJ	715	5992	FALSE
L-040	39	INJ	715	5991	FALSE
L-040	40	INJ	715	5990	FALSE
L-040	41	INJ	715	5989	FALSE
L-040	42	INJ	715	5988	FALSE
L-040	43	INJ	715	5987	FALSE
L-040	44	INJ	715	5986	FALSE
L-040	45	INJ	715	5985	FALSE
L-040	46	INJ	715	5984	FALSE
L-040	47	INJ	715	5983	FALSE
L-040	48	INJ	715	5982	FALSE
L-040	49	INJ	715	5981	FALSE
L-040	50	INJ	715	5980	FALSE
L-040	51	INJ	715	5979	FALSE
L-040	52	INJ	715	5978	FALSE
L-040	53	INJ	715	5977	FALSE
L-040	54	INJ	715	5976	FALSE
L-040	55	INJ	715	5975	FALSE
L-040	56	INJ	715	5974	FALSE
L-040	57	INJ	715	5973	FALSE
L-040	58	INJ	715	5972	FALSE
L-040	59	INJ	715	5971	FALSE
L-040	60	INJ	715	5970	FALSE
L-040	61	INJ	715	5971	FALSE
L-040	62	INJ	715	5972	FALSE
L-040	63	INJ	715	5973	FALSE
L-040	64	INJ	715	5974	FALSE
L-040	65	INJ	715	5975	FALSE
L-040	66	INJ	715	5976	FALSE
L-040	67	INJ	715	5977	FALSE
L-040	68	INJ	715	5978	FALSE
L-040	69	INJ	715	5979	FALSE
L-041	0	INJ	715	6030	FALSE
L-041	1	INJ	715	6029	FALSE
L-041	2	INJ	715	6028	FALSE
L-041	3	INJ	715	6027	FALSE
L-041	4	INJ	715	6026	FALSE
L-041	5	INJ	715	6025	FALSE
L-041	6	INJ	715	6024	FALSE
L-041	7	INJ	715	6023	FALSE
L-041	8	INJ	715	6022	FALSE
L-041	9	INJ	715	6021	FALSE
