# train_dismin2 log — F25 DISMIN TRAIN-COORD v2 (PREREG_FORKROUND.md FROZEN v2 §5b)
ncells_training_released=4222
A	init	obj=3880000000	v12=0	mccn=0	mccd=3880	v3bad=1
B	sw7	p4	try-1	obj246375772	dobj0	v12175	v2ok1	v3bad1	acc0
B	sweep7	accepted=8	best=246375772
B	final	p0=404	p1=336	p2=205	p3=472	p4=351
A	final-veto	V1+V2=160	mccn=3362216	mccd=3880	v2ok=1	v3bad=1	verdict=VOID
B	final-veto	V1+V2=175	mccn=3625481	mccd=3880	v2ok=1	v3bad=1	verdict=VOID
# delta grid (ascending, strict-greater wins, ties->smaller; delta inside clamp)
delta=0	score=3307992	v3bad=1	take=0
delta=50	score=3417122	v3bad=1	take=0
delta=100	score=3516465	v3bad=1	take=0
delta=150	score=3611360	v3bad=1	take=0
delta=200	score=3704725	v3bad=1	take=0
delta=250	score=3796939	v3bad=1	take=0
delta=300	score=3859916	v3bad=1	take=0
delta=350	score=3876344	v3bad=0	take=1
delta=400	score=3879747	v3bad=0	take=1
delta=450	score=3879996	v3bad=0	take=1
delta=500	score=3880000	v3bad=0	take=1
delta_star=500	score=3880000
veto_rate_training_final=0/4222
checkpoint	weights_moved=1	veto_rate_live=0	headA_void=1	headB_void=1
