ep	step	cls	conf	meas	truth
CAL-17	25	HON	642	2600	HONEST
CAL-17	26	HON	650	2586	HONEST
CAL-17	27	HON	650	2586	HONEST
CAL-17	28	HON	658	2614	HONEST
CAL-17	29	HON	658	2600	HONEST
CAL-17	30	HON	658	2586	HONEST
CAL-17	31	HON	658	2586	HONEST
CAL-17	32	HON	658	2600	HONEST
CAL-17	33	HON	642	2586	HONEST
CAL-17	34	HON	650	2600	HONEST
CAL-17	35	HON	658	2586	HONEST
CAL-17	36	HON	642	2600	HONEST
CAL-17	37	HON	642	2586	HONEST
CAL-17	38	HON	650	2586	HONEST
CAL-17	39	HON	642	2586	HONEST
CAL-18	0	HON	658	2600	HONEST
CAL-18	1	HON	650	2600	HONEST
CAL-18	2	HON	642	2614	HONEST
CAL-18	3	HON	650	2614	HONEST
CAL-18	4	HON	642	2614	HONEST
CAL-18	5	HON	642	2614	HONEST
CAL-18	6	HON	658	2614	HONEST
CAL-18	7	HON	642	2586	HONEST
CAL-18	8	HON	658	2600	HONEST
CAL-18	9	HON	650	2614	HONEST
CAL-18	10	HON	642	2586	HONEST
CAL-18	11	HON	642	2586	HONEST
CAL-18	12	HON	658	2600	HONEST
CAL-18	13	HON	650	2586	HONEST
CAL-18	14	HON	642	2586	HONEST
CAL-18	15	HON	642	2586	HONEST
CAL-18	16	HON	650	2614	HONEST
CAL-18	17	HON	642	2614	HONEST
CAL-18	18	HON	650	2614	HONEST
CAL-18	19	HON	642	2586	HONEST
CAL-18	20	HON	650	2586	HONEST
CAL-18	21	HON	642	2600	HONEST
CAL-18	22	HON	642	2614	HONEST
CAL-18	23	HON	642	2586	HONEST
CAL-18	24	HON	650	2614	HONEST
CAL-18	25	HON	650	2600	HONEST
CAL-18	26	HON	658	2586	HONEST
CAL-18	27	HON	658	2614	HONEST
CAL-18	28	HON	642	2600	HONEST
CAL-18	29	HON	658	2586	HONEST
CAL-18	30	HON	650	2600	HONEST
CAL-18	31	HON	650	2586	HONEST
CAL-18	32	HON	658	2586	HONEST
CAL-18	33	HON	650	2614	HONEST
CAL-18	34	HON	642	2586	HONEST
CAL-18	35	HON	642	2614	HONEST
CAL-18	36	HON	642	2600	HONEST
CAL-18	37	HON	650	2586	HONEST
CAL-18	38	HON	650	2586	HONEST
CAL-18	39	HON	658	2614	HONEST
CAL-19	0	HON	658	2614	HONEST
CAL-19	1	HON	658	2614	HONEST
CAL-19	2	HON	658	2586	HONEST
CAL-19	3	HON	642	2614	HONEST
CAL-19	4	HON	642	2600	HONEST
CAL-19	5	HON	650	2600	HONEST
CAL-19	6	HON	658	2614	HONEST
CAL-19	7	HON	642	2600	HONEST
CAL-19	8	HON	658	2586	HONEST
CAL-19	9	HON	650	2586	HONEST
CAL-19	10	HON	642	2586	HONEST
CAL-19	11	HON	658	2600	HONEST
CAL-19	12	HON	650	2600	HONEST
CAL-19	13	HON	642	2614	HONEST
CAL-19	14	HON	650	2614	HONEST
CAL-19	15	HON	642	2614	HONEST
CAL-19	16	HON	642	2614	HONEST
CAL-19	17	HON	658	2614	HONEST
CAL-19	18	HON	642	2586	HONEST
CAL-19	19	HON	658	2600	HONEST
CAL-19	20	HON	650	2614	HONEST
CAL-19	21	HON	642	2586	HONEST
CAL-19	22	HON	642	2586	HONEST
CAL-19	23	HON	658	2600	HONEST
CAL-19	24	HON	650	2586	HONEST
CAL-19	25	HON	642	2586	HONEST
CAL-19	26	HON	642	2586	HONEST
CAL-19	27	HON	650	2614	HONEST
CAL-19	28	HON	642	2614	HONEST
CAL-19	29	HON	650	2614	HONEST
CAL-19	30	HON	642	2586	HONEST
CAL-19	31	HON	650	2586	HONEST
CAL-19	32	HON	642	2600	HONEST
CAL-19	33	HON	642	2614	HONEST
CAL-19	34	HON	642	2586	HONEST
CAL-19	35	HON	650	2614	HONEST
CAL-19	36	HON	650	2600	HONEST
CAL-19	37	HON	658	2586	HONEST
CAL-19	38	HON	658	2614	HONEST
CAL-19	39	HON	642	2600	HONEST
CAL-20	0	HON	658	2586	HONEST
CAL-20	1	HON	658	2600	HONEST
CAL-20	2	HON	642	2586	HONEST
CAL-20	3	HON	650	2600	HONEST
CAL-20	4	HON	658	2586	HONEST
CAL-20	5	HON	642	2600	HONEST
CAL-20	6	HON	642	2586	HONEST
CAL-20	7	HON	650	2586	HONEST
CAL-20	8	HON	642	2586	HONEST
CAL-20	9	HON	642	2600	HONEST
CAL-20	10	HON	642	2600	HONEST
CAL-20	11	HON	658	2614	HONEST
CAL-20	12	HON	658	2614	HONEST
CAL-20	13	HON	658	2586	HONEST
CAL-20	14	HON	642	2614	HONEST
CAL-20	15	HON	642	2600	HONEST
CAL-20	16	HON	650	2600	HONEST
CAL-20	17	HON	658	2614	HONEST
CAL-20	18	HON	642	2600	HONEST
CAL-20	19	HON	658	2586	HONEST
CAL-20	20	HON	650	2586	HONEST
CAL-20	21	HON	642	2586	HONEST
CAL-20	22	HON	658	2600	HONEST
CAL-20	23	HON	650	2600	HONEST
CAL-20	24	HON	642	2614	HONEST
CAL-20	25	HON	650	2614	HONEST
CAL-20	26	HON	642	2614	HONEST
CAL-20	27	HON	642	2614	HONEST
CAL-20	28	HON	658	2614	HONEST
CAL-20	29	HON	642	2586	HONEST
CAL-20	30	HON	658	2600	HONEST
CAL-20	31	HON	650	2614	HONEST
CAL-20	32	HON	642	2586	HONEST
CAL-20	33	HON	642	2586	HONEST
CAL-20	34	HON	658	2600	HONEST
CAL-20	35	HON	650	2586	HONEST
CAL-20	36	HON	642	2586	HONEST
CAL-20	37	HON	642	2586	HONEST
CAL-20	38	HON	650	2614	HONEST
CAL-20	39	HON	642	2614	HONEST
CAL-21	0	HON	650	2586	HONEST
CAL-21	1	HON	658	2586	HONEST
CAL-21	2	HON	650	2614	HONEST
CAL-21	3	HON	642	2586	HONEST
CAL-21	4	HON	642	2614	HONEST
CAL-21	5	HON	642	2600	HONEST
CAL-21	6	HON	650	2586	HONEST
CAL-21	7	HON	650	2586	HONEST
CAL-21	8	HON	658	2614	HONEST
CAL-21	9	HON	658	2600	HONEST
CAL-21	10	HON	658	2586	HONEST
CAL-21	11	HON	658	2586	HONEST
CAL-21	12	HON	658	2600	HONEST
CAL-21	13	HON	642	2586	HONEST
CAL-21	14	HON	650	2600	HONEST
CAL-21	15	HON	658	2586	HONEST
CAL-21	16	HON	642	2600	HONEST
CAL-21	17	HON	642	2586	HONEST
CAL-21	18	HON	650	2586	HONEST
CAL-21	19	HON	642	2586	HONEST
CAL-21	20	HON	642	2600	HONEST
CAL-21	21	HON	642	2600	HONEST
CAL-21	22	HON	658	2614	HONEST
CAL-21	23	HON	658	2614	HONEST
CAL-21	24	HON	658	2586	HONEST
CAL-21	25	HON	642	2614	HONEST
CAL-21	26	HON	642	2600	HONEST
CAL-21	27	HON	650	2600	HONEST
CAL-21	28	HON	658	2614	HONEST
CAL-21	29	HON	642	2600	HONEST
CAL-21	30	HON	658	2586	HONEST
CAL-21	31	HON	650	2586	HONEST
CAL-21	32	HON	642	2586	HONEST
CAL-21	33	HON	658	2600	HONEST
CAL-21	34	HON	650	2600	HONEST
CAL-21	35	HON	642	2614	HONEST
CAL-21	36	HON	650	2614	HONEST
CAL-21	37	HON	642	2614	HONEST
CAL-21	38	HON	642	2614	HONEST
CAL-21	39	HON	658	2614	HONEST
CAL-22	0	HON	650	2586	HONEST
CAL-22	1	HON	642	2600	HONEST
CAL-22	2	HON	642	2614	HONEST
CAL-22	3	HON	642	2586	HONEST
CAL-22	4	HON	650	2614	HONEST
CAL-22	5	HON	650	2600	HONEST
CAL-22	6	HON	658	2586	HONEST
CAL-22	7	HON	658	2614	HONEST
CAL-22	8	HON	642	2600	HONEST
CAL-22	9	HON	658	2586	HONEST
CAL-22	10	HON	650	2600	HONEST
CAL-22	11	HON	650	2586	HONEST
CAL-22	12	HON	658	2586	HONEST
CAL-22	13	HON	650	2614	HONEST
CAL-22	14	HON	642	2586	HONEST
CAL-22	15	HON	642	2614	HONEST
CAL-22	16	HON	642	2600	HONEST
CAL-22	17	HON	650	2586	HONEST
CAL-22	18	HON	650	2586	HONEST
CAL-22	19	HON	658	2614	HONEST
CAL-22	20	HON	658	2600	HONEST
CAL-22	21	HON	658	2586	HONEST
CAL-22	22	HON	658	2586	HONEST
CAL-22	23	HON	658	2600	HONEST
CAL-22	24	HON	642	2586	HONEST
CAL-22	25	HON	650	2600	HONEST
CAL-22	26	HON	658	2586	HONEST
CAL-22	27	HON	642	2600	HONEST
CAL-22	28	HON	642	2586	HONEST
CAL-22	29	HON	650	2586	HONEST
CAL-22	30	HON	642	2586	HONEST
CAL-22	31	HON	642	2600	HONEST
CAL-22	32	HON	642	2600	HONEST
CAL-22	33	HON	658	2614	HONEST
CAL-22	34	HON	658	2614	HONEST
CAL-22	35	HON	658	2586	HONEST
CAL-22	36	HON	642	2614	HONEST
CAL-22	37	HON	642	2600	HONEST
CAL-22	38	HON	650	2600	HONEST
CAL-22	39	HON	658	2614	HONEST
CAL-23	0	HON	650	2614	HONEST
CAL-23	1	HON	642	2586	HONEST
CAL-23	2	HON	642	2586	HONEST
CAL-23	3	HON	658	2600	HONEST
CAL-23	4	HON	650	2586	HONEST
CAL-23	5	HON	642	2586	HONEST
CAL-23	6	HON	642	2586	HONEST
CAL-23	7	HON	650	2614	HONEST
CAL-23	8	HON	642	2614	HONEST
CAL-23	9	HON	650	2614	HONEST
CAL-23	10	HON	642	2586	HONEST
CAL-23	11	HON	650	2586	HONEST
CAL-23	12	HON	642	2600	HONEST
CAL-23	13	HON	642	2614	HONEST
CAL-23	14	HON	642	2586	HONEST
CAL-23	15	HON	650	2614	HONEST
CAL-23	16	HON	650	2600	HONEST
CAL-23	17	HON	658	2586	HONEST
CAL-23	18	HON	658	2614	HONEST
CAL-23	19	HON	642	2600	HONEST
CAL-23	20	HON	658	2586	HONEST
CAL-23	21	HON	650	2600	HONEST
CAL-23	22	HON	650	2586	HONEST
CAL-23	23	HON	658	2586	HONEST
CAL-23	24	HON	650	2614	HONEST
CAL-23	25	HON	642	2586	HONEST
CAL-23	26	HON	642	2614	HONEST
CAL-23	27	HON	642	2600	HONEST
CAL-23	28	HON	650	2586	HONEST
CAL-23	29	HON	650	2586	HONEST
CAL-23	30	HON	658	2614	HONEST
CAL-23	31	HON	658	2600	HONEST
CAL-23	32	HON	658	2586	HONEST
CAL-23	33	HON	658	2586	HONEST
CAL-23	34	HON	658	2600	HONEST
CAL-23	35	HON	642	2586	HONEST
CAL-23	36	HON	650	2600	HONEST
CAL-23	37	HON	658	2586	HONEST
CAL-23	38	HON	642	2600	HONEST
CAL-23	39	HON	642	2586	HONEST
CAL-24	0	HON	650	2586	HONEST
CAL-24	1	HON	642	2586	HONEST
CAL-24	2	HON	658	2600	HONEST
CAL-24	3	HON	650	2600	HONEST
CAL-24	4	HON	642	2614	HONEST
CAL-24	5	HON	650	2614	HONEST
CAL-24	6	HON	642	2614	HONEST
CAL-24	7	HON	642	2614	HONEST
CAL-24	8	HON	658	2614	HONEST
CAL-24	9	HON	642	2586	HONEST
CAL-24	10	HON	658	2600	HONEST
CAL-24	11	HON	650	2614	HONEST
CAL-24	12	HON	642	2586	HONEST
CAL-24	13	HON	642	2586	HONEST
CAL-24	14	HON	658	2600	HONEST
CAL-24	15	HON	650	2586	HONEST
CAL-24	16	HON	642	2586	HONEST
CAL-24	17	HON	642	2586	HONEST
CAL-24	18	HON	650	2614	HONEST
CAL-24	19	HON	642	2614	HONEST
CAL-24	20	HON	650	2614	HONEST
CAL-24	21	HON	642	2586	HONEST
CAL-24	22	HON	650	2586	HONEST
CAL-24	23	HON	642	2600	HONEST
CAL-24	24	HON	642	2614	HONEST
CAL-24	25	HON	642	2586	HONEST
CAL-24	26	HON	650	2614	HONEST
CAL-24	27	HON	650	2600	HONEST
CAL-24	28	HON	658	2586	HONEST
CAL-24	29	HON	658	2614	HONEST
CAL-24	30	HON	642	2600	HONEST
CAL-24	31	HON	658	2586	HONEST
CAL-24	32	HON	650	2600	HONEST
CAL-24	33	HON	650	2586	HONEST
CAL-24	34	HON	658	2586	HONEST
CAL-24	35	HON	650	2614	HONEST
CAL-24	36	HON	642	2586	HONEST
CAL-24	37	HON	642	2614	HONEST
CAL-24	38	HON	642	2600	HONEST
CAL-24	39	HON	650	2586	HONEST
CAL-25	0	HON	642	2600	HONEST
CAL-25	1	HON	642	2600	HONEST
CAL-25	2	HON	658	2614	HONEST
CAL-25	3	HON	658	2614	HONEST
CAL-25	4	HON	658	2586	HONEST
CAL-25	5	HON	642	2614	HONEST
CAL-25	6	HON	642	2600	HONEST
CAL-25	7	HON	650	2600	HONEST
CAL-25	8	HON	658	2614	HONEST
CAL-25	9	HON	642	2600	HONEST
CAL-25	10	HON	658	2586	HONEST
CAL-25	11	HON	650	2586	HONEST
CAL-25	12	HON	642	2586	HONEST
CAL-25	13	HON	658	2600	HONEST
CAL-25	14	HON	650	2600	HONEST
CAL-25	15	HON	642	2614	HONEST
CAL-25	16	HON	650	2614	HONEST
CAL-25	17	HON	642	2614	HONEST
CAL-25	18	HON	642	2614	HONEST
CAL-25	19	HON	658	2614	HONEST
CAL-25	20	HON	642	2586	HONEST
CAL-25	21	HON	658	2600	HONEST
CAL-25	22	HON	650	2614	HONEST
CAL-25	23	HON	642	2586	HONEST
CAL-25	24	HON	642	2586	HONEST
CAL-25	25	HON	658	2600	HONEST
CAL-25	26	HON	650	2586	HONEST
CAL-25	27	HON	642	2586	HONEST
CAL-25	28	HON	642	2586	HONEST
CAL-25	29	HON	650	2614	HONEST
CAL-25	30	HON	642	2614	HONEST
CAL-25	31	HON	650	2614	HONEST
CAL-25	32	HON	642	2586	HONEST
CAL-25	33	HON	650	2586	HONEST
CAL-25	34	HON	642	2600	HONEST
CAL-25	35	HON	642	2614	HONEST
CAL-25	36	HON	642	2586	HONEST
CAL-25	37	HON	650	2614	HONEST
CAL-25	38	HON	650	2600	HONEST
CAL-25	39	HON	658	2586	HONEST
CAL-26	0	HON	658	2600	HONEST
CAL-26	1	HON	658	2586	HONEST
CAL-26	2	HON	658	2586	HONEST
CAL-26	3	HON	658	2600	HONEST
CAL-26	4	HON	642	2586	HONEST
CAL-26	5	HON	650	2600	HONEST
CAL-26	6	HON	658	2586	HONEST
CAL-26	7	HON	642	2600	HONEST
CAL-26	8	HON	642	2586	HONEST
CAL-26	9	HON	650	2586	HONEST
CAL-26	10	HON	642	2586	HONEST
CAL-26	11	HON	642	2600	HONEST
CAL-26	12	HON	642	2600	HONEST
CAL-26	13	HON	658	2614	HONEST
CAL-26	14	HON	658	2614	HONEST
CAL-26	15	HON	658	2586	HONEST
CAL-26	16	HON	642	2614	HONEST
CAL-26	17	HON	642	2600	HONEST
CAL-26	18	HON	650	2600	HONEST
CAL-26	19	HON	658	2614	HONEST
CAL-26	20	HON	642	2600	HONEST
CAL-26	21	HON	658	2586	HONEST
CAL-26	22	HON	650	2586	HONEST
CAL-26	23	HON	642	2586	HONEST
CAL-26	24	HON	658	2600	HONEST
CAL-26	25	HON	650	2600	HONEST
CAL-26	26	HON	642	2614	HONEST
CAL-26	27	HON	650	2614	HONEST
CAL-26	28	HON	642	2614	HONEST
CAL-26	29	HON	642	2614	HONEST
CAL-26	30	HON	658	2614	HONEST
CAL-26	31	HON	642	2586	HONEST
CAL-26	32	HON	658	2600	HONEST
CAL-26	33	HON	650	2614	HONEST
CAL-26	34	HON	642	2586	HONEST
CAL-26	35	HON	642	2586	HONEST
CAL-26	36	HON	658	2600	HONEST
CAL-26	37	HON	650	2586	HONEST
CAL-26	38	HON	642	2586	HONEST
CAL-26	39	HON	642	2586	HONEST
CAL-27	0	HON	658	2586	HONEST
CAL-27	1	HON	650	2600	HONEST
CAL-27	2	HON	650	2586	HONEST
CAL-27	3	HON	658	2586	HONEST
CAL-27	4	HON	650	2614	HONEST
CAL-27	5	HON	642	2586	HONEST
CAL-27	6	HON	642	2614	HONEST
CAL-27	7	HON	642	2600	HONEST
CAL-27	8	HON	650	2586	HONEST
CAL-27	9	HON	650	2586	HONEST
CAL-27	10	HON	658	2614	HONEST
CAL-27	11	HON	658	2600	HONEST
CAL-27	12	HON	658	2586	HONEST
CAL-27	13	HON	658	2586	HONEST
CAL-27	14	HON	658	2600	HONEST
CAL-27	15	HON	642	2586	HONEST
CAL-27	16	HON	650	2600	HONEST
CAL-27	17	HON	658	2586	HONEST
CAL-27	18	HON	642	2600	HONEST
CAL-27	19	HON	642	2586	HONEST
CAL-27	20	HON	650	2586	HONEST
CAL-27	21	HON	642	2586	HONEST
CAL-27	22	HON	642	2600	HONEST
CAL-27	23	HON	642	2600	HONEST
CAL-27	24	HON	658	2614	HONEST
CAL-27	25	HON	658	2614	HONEST
CAL-27	26	HON	658	2586	HONEST
CAL-27	27	HON	642	2614	HONEST
CAL-27	28	HON	642	2600	HONEST
CAL-27	29	HON	650	2600	HONEST
CAL-27	30	HON	658	2614	HONEST
CAL-27	31	HON	642	2600	HONEST
CAL-27	32	HON	658	2586	HONEST
CAL-27	33	HON	650	2586	HONEST
CAL-27	34	HON	642	2586	HONEST
CAL-27	35	HON	658	2600	HONEST
CAL-27	36	HON	650	2600	HONEST
CAL-27	37	HON	642	2614	HONEST
CAL-27	38	HON	650	2614	HONEST
CAL-27	39	HON	642	2614	HONEST
CAL-28	0	HON	650	2614	HONEST
CAL-28	1	HON	642	2586	HONEST
CAL-28	2	HON	650	2586	HONEST
CAL-28	3	HON	642	2600	HONEST
CAL-28	4	HON	642	2614	HONEST
CAL-28	5	HON	642	2586	HONEST
CAL-28	6	HON	650	2614	HONEST
CAL-28	7	HON	650	2600	HONEST
CAL-28	8	HON	658	2586	HONEST
CAL-28	9	HON	658	2614	HONEST
CAL-28	10	HON	642	2600	HONEST
CAL-28	11	HON	658	2586	HONEST
CAL-28	12	HON	650	2600	HONEST
CAL-28	13	HON	650	2586	HONEST
CAL-28	14	HON	658	2586	HONEST
CAL-28	15	HON	650	2614	HONEST
CAL-28	16	HON	642	2586	HONEST
CAL-28	17	HON	642	2614	HONEST
CAL-28	18	HON	642	2600	HONEST
CAL-28	19	HON	650	2586	HONEST
CAL-28	20	HON	650	2586	HONEST
CAL-28	21	HON	658	2614	HONEST
CAL-28	22	HON	658	2600	HONEST
CAL-28	23	HON	658	2586	HONEST
CAL-28	24	HON	658	2586	HONEST
CAL-28	25	HON	658	2600	HONEST
CAL-28	26	HON	642	2586	HONEST
CAL-28	27	HON	650	2600	HONEST
CAL-28	28	HON	658	2586	HONEST
CAL-28	29	HON	642	2600	HONEST
CAL-28	30	HON	642	2586	HONEST
CAL-28	31	HON	650	2586	HONEST
CAL-28	32	HON	642	2586	HONEST
CAL-28	33	HON	642	2600	HONEST
CAL-28	34	HON	642	2600	HONEST
CAL-28	35	HON	658	2614	HONEST
CAL-28	36	HON	658	2614	HONEST
CAL-28	37	HON	658	2586	HONEST
CAL-28	38	HON	642	2614	HONEST
CAL-28	39	HON	642	2600	HONEST
CAL-29	0	HON	642	2586	HONEST
CAL-29	1	HON	658	2600	HONEST
CAL-29	2	HON	650	2614	HONEST
CAL-29	3	HON	642	2586	HONEST
CAL-29	4	HON	642	2586	HONEST
CAL-29	5	HON	658	2600	HONEST
CAL-29	6	HON	650	2586	HONEST
CAL-29	7	HON	642	2586	HONEST
CAL-29	8	HON	642	2586	HONEST
CAL-29	9	HON	650	2614	HONEST
CAL-29	10	HON	642	2614	HONEST
CAL-29	11	HON	650	2614	HONEST
CAL-29	12	HON	642	2586	HONEST
CAL-29	13	HON	650	2586	HONEST
CAL-29	14	HON	642	2600	HONEST
CAL-29	15	HON	642	2614	HONEST
CAL-29	16	HON	642	2586	HONEST
CAL-29	17	HON	650	2614	HONEST
CAL-29	18	HON	650	2600	HONEST
CAL-29	19	HON	658	2586	HONEST
CAL-29	20	HON	658	2614	HONEST
CAL-29	21	HON	642	2600	HONEST
CAL-29	22	HON	658	2586	HONEST
CAL-29	23	HON	650	2600	HONEST
CAL-29	24	HON	650	2586	HONEST
CAL-29	25	HON	658	2586	HONEST
CAL-29	26	HON	650	2614	HONEST
CAL-29	27	HON	642	2586	HONEST
CAL-29	28	HON	642	2614	HONEST
CAL-29	29	HON	642	2600	HONEST
CAL-29	30	HON	650	2586	HONEST
CAL-29	31	HON	650	2586	HONEST
CAL-29	32	HON	658	2614	HONEST
CAL-29	33	HON	658	2600	HONEST
CAL-29	34	HON	658	2586	HONEST
CAL-29	35	HON	658	2586	HONEST
CAL-29	36	HON	658	2600	HONEST
CAL-29	37	HON	642	2586	HONEST
CAL-29	38	HON	650	2600	HONEST
CAL-29	39	HON	658	2586	HONEST
CAL-30	0	HON	642	2600	HONEST
CAL-30	1	HON	658	2586	HONEST
CAL-30	2	HON	650	2586	HONEST
CAL-30	3	HON	642	2586	HONEST
CAL-30	4	HON	658	2600	HONEST
CAL-30	5	HON	650	2600	HONEST
CAL-30	6	HON	642	2614	HONEST
CAL-30	7	HON	650	2614	HONEST
CAL-30	8	HON	642	2614	HONEST
CAL-30	9	HON	642	2614	HONEST
CAL-30	10	HON	658	2614	HONEST
CAL-30	11	HON	642	2586	HONEST
CAL-30	12	HON	658	2600	HONEST
CAL-30	13	HON	650	2614	HONEST
CAL-30	14	HON	642	2586	HONEST
CAL-30	15	HON	642	2586	HONEST
CAL-30	16	HON	658	2600	HONEST
CAL-30	17	HON	650	2586	HONEST
CAL-30	18	HON	642	2586	HONEST
CAL-30	19	HON	642	2586	HONEST
CAL-30	20	HON	650	2614	HONEST
CAL-30	21	HON	642	2614	HONEST
CAL-30	22	HON	650	2614	HONEST
CAL-30	23	HON	642	2586	HONEST
CAL-30	24	HON	650	2586	HONEST
CAL-30	25	HON	642	2600	HONEST
CAL-30	26	HON	642	2614	HONEST
CAL-30	27	HON	642	2586	HONEST
CAL-30	28	HON	650	2614	HONEST
CAL-30	29	HON	650	2600	HONEST
CAL-30	30	HON	658	2586	HONEST
CAL-30	31	HON	658	2614	HONEST
CAL-30	32	HON	642	2600	HONEST
CAL-30	33	HON	658	2586	HONEST
CAL-30	34	HON	650	2600	HONEST
CAL-30	35	HON	650	2586	HONEST
CAL-30	36	HON	658	2586	HONEST
CAL-30	37	HON	650	2614	HONEST
CAL-30	38	HON	642	2586	HONEST
CAL-30	39	HON	642	2614	HONEST
CAL-31	0	HON	650	2586	HONEST
CAL-31	1	HON	642	2586	HONEST
CAL-31	2	HON	642	2600	HONEST
CAL-31	3	HON	642	2600	HONEST
CAL-31	4	HON	658	2614	HONEST
CAL-31	5	HON	658	2614	HONEST
CAL-31	6	HON	658	2586	HONEST
CAL-31	7	HON	642	2614	HONEST
CAL-31	8	HON	642	2600	HONEST
CAL-31	9	HON	650	2600	HONEST
CAL-31	10	HON	658	2614	HONEST
CAL-31	11	HON	642	2600	HONEST
CAL-31	12	HON	658	2586	HONEST
CAL-31	13	HON	650	2586	HONEST
CAL-31	14	HON	642	2586	HONEST
CAL-31	15	HON	658	2600	HONEST
CAL-31	16	HON	650	2600	HONEST
CAL-31	17	HON	642	2614	HONEST
CAL-31	18	HON	650	2614	HONEST
CAL-31	19	HON	642	2614	HONEST
CAL-31	20	HON	642	2614	HONEST
CAL-31	21	HON	658	2614	HONEST
CAL-31	22	HON	642	2586	HONEST
CAL-31	23	HON	658	2600	HONEST
CAL-31	24	HON	650	2614	HONEST
CAL-31	25	HON	642	2586	HONEST
CAL-31	26	HON	642	2586	HONEST
CAL-31	27	HON	658	2600	HONEST
CAL-31	28	HON	650	2586	HONEST
CAL-31	29	HON	642	2586	HONEST
CAL-31	30	HON	642	2586	HONEST
CAL-31	31	HON	650	2614	HONEST
CAL-31	32	HON	642	2614	HONEST
CAL-31	33	HON	650	2614	HONEST
CAL-31	34	HON	642	2586	HONEST
CAL-31	35	HON	650	2586	HONEST
CAL-31	36	HON	642	2600	HONEST
CAL-31	37	HON	642	2614	HONEST
CAL-31	38	HON	642	2586	HONEST
CAL-31	39	HON	650	2614	HONEST
CAL-32	0	HON	650	2586	HONEST
CAL-32	1	HON	658	2614	HONEST
CAL-32	2	HON	658	2600	HONEST
CAL-32	3	HON	658	2586	HONEST
CAL-32	4	HON	658	2586	HONEST
CAL-32	5	HON	658	2600	HONEST
CAL-32	6	HON	642	2586	HONEST
CAL-32	7	HON	650	2600	HONEST
CAL-32	8	HON	658	2586	HONEST
CAL-32	9	HON	642	2600	HONEST
CAL-32	10	HON	642	2586	HONEST
CAL-32	11	HON	650	2586	HONEST
CAL-32	12	HON	642	2586	HONEST
CAL-32	13	HON	642	2600	HONEST
CAL-32	14	HON	642	2600	HONEST
CAL-32	15	HON	658	2614	HONEST
CAL-32	16	HON	658	2614	HONEST
CAL-32	17	HON	658	2586	HONEST
CAL-32	18	HON	642	2614	HONEST
CAL-32	19	HON	642	2600	HONEST
CAL-32	20	HON	650	2600	HONEST
CAL-32	21	HON	658	2614	HONEST
CAL-32	22	HON	642	2600	HONEST
CAL-32	23	HON	658	2586	HONEST
CAL-32	24	HON	650	2586	HONEST
CAL-32	25	HON	642	2586	HONEST
CAL-32	26	HON	658	2600	HONEST
CAL-32	27	HON	650	2600	HONEST
CAL-32	28	HON	642	2614	HONEST
CAL-32	29	HON	650	2614	HONEST
CAL-32	30	HON	642	2614	HONEST
CAL-32	31	HON	642	2614	HONEST
CAL-32	32	HON	658	2614	HONEST
CAL-32	33	HON	642	2586	HONEST
CAL-32	34	HON	658	2600	HONEST
CAL-32	35	HON	650	2614	HONEST
CAL-32	36	HON	642	2586	HONEST
CAL-32	37	HON	642	2586	HONEST
CAL-32	38	HON	658	2600	HONEST
CAL-32	39	HON	650	2586	HONEST
CAL-33	0	HON	658	2614	HONEST
CAL-33	1	HON	642	2600	HONEST
CAL-33	2	HON	658	2586	HONEST
CAL-33	3	HON	650	2600	HONEST
CAL-33	4	HON	650	2586	HONEST
CAL-33	5	HON	658	2586	HONEST
CAL-33	6	HON	650	2614	HONEST
CAL-33	7	HON	642	2586	HONEST
CAL-33	8	HON	642	2614	HONEST
CAL-33	9	HON	642	2600	HONEST
CAL-33	10	HON	650	2586	HONEST
CAL-33	11	HON	650	2586	HONEST
CAL-33	12	HON	658	2614	HONEST
CAL-33	13	HON	658	2600	HONEST
CAL-33	14	HON	658	2586	HONEST
CAL-33	15	HON	658	2586	HONEST
CAL-33	16	HON	658	2600	HONEST
CAL-33	17	HON	642	2586	HONEST
CAL-33	18	HON	650	2600	HONEST
CAL-33	19	HON	658	2586	HONEST
CAL-33	20	HON	642	2600	HONEST
CAL-33	21	HON	642	2586	HONEST
CAL-33	22	HON	650	2586	HONEST
CAL-33	23	HON	642	2586	HONEST
CAL-33	24	HON	642	2600	HONEST
CAL-33	25	HON	642	2600	HONEST
CAL-33	26	HON	658	2614	HONEST
CAL-33	27	HON	658	2614	HONEST
CAL-33	28	HON	658	2586	HONEST
CAL-33	29	HON	642	2614	HONEST
CAL-33	30	HON	642	2600	HONEST
CAL-33	31	HON	650	2600	HONEST
CAL-33	32	HON	658	2614	HONEST
CAL-33	33	HON	642	2600	HONEST
CAL-33	34	HON	658	2586	HONEST
CAL-33	35	HON	650	2586	HONEST
CAL-33	36	HON	642	2586	HONEST
CAL-33	37	HON	658	2600	HONEST
CAL-33	38	HON	650	2600	HONEST
CAL-33	39	HON	642	2614	HONEST
CAL-34	0	HON	650	2614	HONEST
CAL-34	1	HON	642	2614	HONEST
CAL-34	2	HON	650	2614	HONEST
CAL-34	3	HON	642	2586	HONEST
CAL-34	4	HON	650	2586	HONEST
CAL-34	5	HON	642	2600	HONEST
CAL-34	6	HON	642	2614	HONEST
CAL-34	7	HON	642	2586	HONEST
CAL-34	8	HON	650	2614	HONEST
CAL-34	9	HON	650	2600	HONEST
