ep	step	cls	conf	meas	truth
NOV-S07	77	NOV	712	2628	HONEST
NOV-S07	78	NOV	704	2628	HONEST
NOV-S07	79	NOV	696	2628	HONEST
NOV-S07	80	NOV	712	2642	HONEST
NOV-S07	81	NOV	704	2642	HONEST
NOV-S07	82	NOV	696	2656	HONEST
NOV-S07	83	NOV	704	2656	HONEST
NOV-S07	84	NOV	696	2656	HONEST
NOV-S07	85	NOV	696	2656	HONEST
NOV-S07	86	NOV	712	2656	HONEST
NOV-S07	87	NOV	696	2628	HONEST
NOV-S07	88	NOV	712	2642	HONEST
NOV-S08	0	HON	658	2586	HONEST
NOV-S08	1	HON	658	2586	HONEST
NOV-S08	2	HON	658	2600	HONEST
NOV-S08	3	HON	642	2586	HONEST
NOV-S08	4	HON	650	2600	HONEST
NOV-S08	5	HON	658	2586	HONEST
NOV-S08	6	HON	642	2600	HONEST
NOV-S08	7	HON	642	2586	HONEST
NOV-S08	8	HON	650	2586	HONEST
NOV-S08	9	HON	642	2586	HONEST
NOV-S08	10	HON	642	2600	HONEST
NOV-S08	11	HON	642	2600	HONEST
NOV-S08	12	HON	658	2614	HONEST
NOV-S08	13	HON	658	2614	HONEST
NOV-S08	14	HON	658	2586	HONEST
NOV-S08	15	NOV	704	2642	HONEST
NOV-S08	16	NOV	696	2656	HONEST
NOV-S08	17	NOV	704	2656	HONEST
NOV-S08	18	NOV	696	2628	HONEST
NOV-S08	19	NOV	704	2628	HONEST
NOV-S08	20	NOV	696	2642	HONEST
NOV-S08	21	NOV	696	2656	HONEST
NOV-S08	22	NOV	696	2628	HONEST
NOV-S08	23	NOV	704	2656	HONEST
NOV-S08	24	NOV	704	2642	HONEST
NOV-S08	25	NOV	712	2628	HONEST
NOV-S08	26	NOV	712	2656	HONEST
NOV-S08	27	NOV	696	2642	HONEST
NOV-S08	28	NOV	712	2628	HONEST
NOV-S08	29	NOV	704	2642	HONEST
NOV-S08	30	NOV	704	2628	HONEST
NOV-S08	31	NOV	712	2628	HONEST
NOV-S08	32	NOV	704	2656	HONEST
NOV-S08	33	NOV	696	2628	HONEST
NOV-S08	34	NOV	696	2656	HONEST
NOV-S08	35	NOV	696	2642	HONEST
NOV-S08	36	NOV	704	2628	HONEST
NOV-S08	37	NOV	704	2628	HONEST
NOV-S08	38	NOV	712	2656	HONEST
NOV-S08	39	NOV	712	2642	HONEST
NOV-S08	40	NOV	712	2628	HONEST
NOV-S08	41	NOV	712	2628	HONEST
NOV-S08	42	NOV	712	2642	HONEST
NOV-S08	43	NOV	696	2628	HONEST
NOV-S08	44	NOV	704	2642	HONEST
NOV-S08	45	NOV	712	2628	HONEST
NOV-S08	46	NOV	696	2642	HONEST
NOV-S08	47	NOV	696	2628	HONEST
NOV-S08	48	NOV	704	2628	HONEST
NOV-S08	49	NOV	696	2628	HONEST
NOV-S08	50	NOV	696	2642	HONEST
NOV-S08	51	NOV	696	2642	HONEST
NOV-S08	52	NOV	712	2656	HONEST
NOV-S08	53	NOV	712	2656	HONEST
NOV-S08	54	NOV	712	2628	HONEST
NOV-S08	55	NOV	696	2656	HONEST
NOV-S08	56	NOV	696	2642	HONEST
NOV-S08	57	NOV	704	2642	HONEST
NOV-S08	58	NOV	712	2656	HONEST
NOV-S08	59	NOV	696	2642	HONEST
NOV-S08	60	NOV	712	2628	HONEST
NOV-S08	61	NOV	704	2628	HONEST
NOV-S08	62	NOV	696	2628	HONEST
NOV-S08	63	NOV	712	2642	HONEST
NOV-S08	64	NOV	704	2642	HONEST
NOV-S08	65	NOV	696	2656	HONEST
NOV-S08	66	NOV	704	2656	HONEST
NOV-S08	67	NOV	696	2656	HONEST
NOV-S08	68	NOV	696	2656	HONEST
NOV-S08	69	NOV	712	2656	HONEST
NOV-S08	70	NOV	696	2628	HONEST
NOV-S08	71	NOV	712	2642	HONEST
NOV-S08	72	NOV	704	2656	HONEST
NOV-S08	73	NOV	696	2628	HONEST
NOV-S08	74	NOV	696	2628	HONEST
NOV-S08	75	NOV	712	2642	HONEST
NOV-S08	76	NOV	704	2628	HONEST
NOV-S08	77	NOV	696	2628	HONEST
NOV-S08	78	NOV	696	2628	HONEST
NOV-S08	79	NOV	704	2656	HONEST
NOV-S08	80	NOV	696	2656	HONEST
NOV-S08	81	NOV	704	2656	HONEST
NOV-S08	82	NOV	696	2628	HONEST
NOV-S08	83	NOV	704	2628	HONEST
NOV-S08	84	NOV	696	2642	HONEST
NOV-S08	85	NOV	696	2656	HONEST
NOV-S08	86	NOV	696	2628	HONEST
NOV-S08	87	NOV	704	2656	HONEST
NOV-S08	88	NOV	704	2642	HONEST
NOV-S09	0	HON	650	2600	HONEST
NOV-S09	1	HON	658	2614	HONEST
NOV-S09	2	HON	642	2600	HONEST
NOV-S09	3	HON	658	2586	HONEST
NOV-S09	4	HON	650	2586	HONEST
NOV-S09	5	HON	642	2586	HONEST
NOV-S09	6	HON	658	2600	HONEST
NOV-S09	7	HON	650	2600	HONEST
NOV-S09	8	HON	642	2614	HONEST
NOV-S09	9	HON	650	2614	HONEST
NOV-S09	10	HON	642	2614	HONEST
NOV-S09	11	HON	642	2614	HONEST
NOV-S09	12	HON	658	2614	HONEST
NOV-S09	13	HON	642	2586	HONEST
NOV-S09	14	HON	658	2600	HONEST
NOV-S09	15	NOV	704	2642	HONEST
NOV-S09	16	NOV	696	2628	HONEST
NOV-S09	17	NOV	696	2656	HONEST
NOV-S09	18	NOV	696	2642	HONEST
NOV-S09	19	NOV	704	2628	HONEST
NOV-S09	20	NOV	704	2628	HONEST
NOV-S09	21	NOV	712	2656	HONEST
NOV-S09	22	NOV	712	2642	HONEST
NOV-S09	23	NOV	712	2628	HONEST
NOV-S09	24	NOV	712	2628	HONEST
NOV-S09	25	NOV	712	2642	HONEST
NOV-S09	26	NOV	696	2628	HONEST
NOV-S09	27	NOV	704	2642	HONEST
NOV-S09	28	NOV	712	2628	HONEST
NOV-S09	29	NOV	696	2642	HONEST
NOV-S09	30	NOV	696	2628	HONEST
NOV-S09	31	NOV	704	2628	HONEST
NOV-S09	32	NOV	696	2628	HONEST
NOV-S09	33	NOV	696	2642	HONEST
NOV-S09	34	NOV	696	2642	HONEST
NOV-S09	35	NOV	712	2656	HONEST
NOV-S09	36	NOV	712	2656	HONEST
NOV-S09	37	NOV	712	2628	HONEST
NOV-S09	38	NOV	696	2656	HONEST
NOV-S09	39	NOV	696	2642	HONEST
NOV-S09	40	NOV	704	2642	HONEST
NOV-S09	41	NOV	712	2656	HONEST
NOV-S09	42	NOV	696	2642	HONEST
NOV-S09	43	NOV	712	2628	HONEST
NOV-S09	44	NOV	704	2628	HONEST
NOV-S09	45	NOV	696	2628	HONEST
NOV-S09	46	NOV	712	2642	HONEST
NOV-S09	47	NOV	704	2642	HONEST
NOV-S09	48	NOV	696	2656	HONEST
NOV-S09	49	NOV	704	2656	HONEST
NOV-S09	50	NOV	696	2656	HONEST
NOV-S09	51	NOV	696	2656	HONEST
NOV-S09	52	NOV	712	2656	HONEST
NOV-S09	53	NOV	696	2628	HONEST
NOV-S09	54	NOV	712	2642	HONEST
NOV-S09	55	NOV	704	2656	HONEST
NOV-S09	56	NOV	696	2628	HONEST
NOV-S09	57	NOV	696	2628	HONEST
NOV-S09	58	NOV	712	2642	HONEST
NOV-S09	59	NOV	704	2628	HONEST
NOV-S09	60	NOV	696	2628	HONEST
NOV-S09	61	NOV	696	2628	HONEST
NOV-S09	62	NOV	704	2656	HONEST
NOV-S09	63	NOV	696	2656	HONEST
NOV-S09	64	NOV	704	2656	HONEST
NOV-S09	65	NOV	696	2628	HONEST
NOV-S09	66	NOV	704	2628	HONEST
NOV-S09	67	NOV	696	2642	HONEST
NOV-S09	68	NOV	696	2656	HONEST
NOV-S09	69	NOV	696	2628	HONEST
NOV-S09	70	NOV	704	2656	HONEST
NOV-S09	71	NOV	704	2642	HONEST
NOV-S09	72	NOV	712	2628	HONEST
NOV-S09	73	NOV	712	2656	HONEST
NOV-S09	74	NOV	696	2642	HONEST
NOV-S09	75	NOV	712	2628	HONEST
NOV-S09	76	NOV	704	2642	HONEST
NOV-S09	77	NOV	704	2628	HONEST
NOV-S09	78	NOV	712	2628	HONEST
NOV-S09	79	NOV	704	2656	HONEST
NOV-S09	80	NOV	696	2628	HONEST
NOV-S09	81	NOV	696	2656	HONEST
NOV-S09	82	NOV	696	2642	HONEST
NOV-S09	83	NOV	704	2628	HONEST
NOV-S09	84	NOV	704	2628	HONEST
NOV-S09	85	NOV	712	2656	HONEST
NOV-S09	86	NOV	712	2642	HONEST
NOV-S09	87	NOV	712	2628	HONEST
NOV-S09	88	NOV	712	2628	HONEST
NOV-S10	0	HON	642	2586	HONEST
NOV-S10	1	HON	658	2600	HONEST
NOV-S10	2	HON	650	2586	HONEST
NOV-S10	3	HON	642	2586	HONEST
NOV-S10	4	HON	642	2586	HONEST
NOV-S10	5	HON	650	2614	HONEST
NOV-S10	6	HON	642	2614	HONEST
NOV-S10	7	HON	650	2614	HONEST
NOV-S10	8	HON	642	2586	HONEST
NOV-S10	9	HON	650	2586	HONEST
NOV-S10	10	HON	642	2600	HONEST
NOV-S10	11	HON	642	2614	HONEST
NOV-S10	12	HON	642	2586	HONEST
NOV-S10	13	HON	650	2614	HONEST
NOV-S10	14	HON	650	2600	HONEST
NOV-S10	15	NOV	704	2642	HONEST
NOV-S10	16	NOV	696	2642	HONEST
NOV-S10	17	NOV	696	2642	HONEST
NOV-S10	18	NOV	712	2656	HONEST
NOV-S10	19	NOV	712	2656	HONEST
NOV-S10	20	NOV	712	2628	HONEST
NOV-S10	21	NOV	696	2656	HONEST
NOV-S10	22	NOV	696	2642	HONEST
NOV-S10	23	NOV	704	2642	HONEST
NOV-S10	24	NOV	712	2656	HONEST
NOV-S10	25	NOV	696	2642	HONEST
NOV-S10	26	NOV	712	2628	HONEST
NOV-S10	27	NOV	704	2628	HONEST
NOV-S10	28	NOV	696	2628	HONEST
NOV-S10	29	NOV	712	2642	HONEST
NOV-S10	30	NOV	704	2642	HONEST
NOV-S10	31	NOV	696	2656	HONEST
NOV-S10	32	NOV	704	2656	HONEST
NOV-S10	33	NOV	696	2656	HONEST
NOV-S10	34	NOV	696	2656	HONEST
NOV-S10	35	NOV	712	2656	HONEST
NOV-S10	36	NOV	696	2628	HONEST
NOV-S10	37	NOV	712	2642	HONEST
NOV-S10	38	NOV	704	2656	HONEST
NOV-S10	39	NOV	696	2628	HONEST
NOV-S10	40	NOV	696	2628	HONEST
NOV-S10	41	NOV	712	2642	HONEST
NOV-S10	42	NOV	704	2628	HONEST
NOV-S10	43	NOV	696	2628	HONEST
NOV-S10	44	NOV	696	2628	HONEST
NOV-S10	45	NOV	704	2656	HONEST
NOV-S10	46	NOV	696	2656	HONEST
NOV-S10	47	NOV	704	2656	HONEST
NOV-S10	48	NOV	696	2628	HONEST
NOV-S10	49	NOV	704	2628	HONEST
NOV-S10	50	NOV	696	2642	HONEST
NOV-S10	51	NOV	696	2656	HONEST
NOV-S10	52	NOV	696	2628	HONEST
NOV-S10	53	NOV	704	2656	HONEST
NOV-S10	54	NOV	704	2642	HONEST
NOV-S10	55	NOV	712	2628	HONEST
NOV-S10	56	NOV	712	2656	HONEST
NOV-S10	57	NOV	696	2642	HONEST
NOV-S10	58	NOV	712	2628	HONEST
NOV-S10	59	NOV	704	2642	HONEST
NOV-S10	60	NOV	704	2628	HONEST
NOV-S10	61	NOV	712	2628	HONEST
NOV-S10	62	NOV	704	2656	HONEST
NOV-S10	63	NOV	696	2628	HONEST
NOV-S10	64	NOV	696	2656	HONEST
NOV-S10	65	NOV	696	2642	HONEST
NOV-S10	66	NOV	704	2628	HONEST
NOV-S10	67	NOV	704	2628	HONEST
NOV-S10	68	NOV	712	2656	HONEST
NOV-S10	69	NOV	712	2642	HONEST
NOV-S10	70	NOV	712	2628	HONEST
NOV-S10	71	NOV	712	2628	HONEST
NOV-S10	72	NOV	712	2642	HONEST
NOV-S10	73	NOV	696	2628	HONEST
NOV-S10	74	NOV	704	2642	HONEST
NOV-S10	75	NOV	712	2628	HONEST
NOV-S10	76	NOV	696	2642	HONEST
NOV-S10	77	NOV	696	2628	HONEST
NOV-S10	78	NOV	704	2628	HONEST
NOV-S10	79	NOV	696	2628	HONEST
NOV-S10	80	NOV	696	2642	HONEST
NOV-S10	81	NOV	696	2642	HONEST
NOV-S10	82	NOV	712	2656	HONEST
NOV-S10	83	NOV	712	2656	HONEST
NOV-S10	84	NOV	712	2628	HONEST
NOV-S10	85	NOV	696	2656	HONEST
NOV-S10	86	NOV	696	2642	HONEST
NOV-S10	87	NOV	704	2642	HONEST
NOV-S10	88	NOV	712	2656	HONEST
NOV-S11	0	HON	658	2600	HONEST
NOV-S11	1	HON	642	2586	HONEST
NOV-S11	2	HON	650	2600	HONEST
NOV-S11	3	HON	658	2586	HONEST
NOV-S11	4	HON	642	2600	HONEST
NOV-S11	5	HON	642	2586	HONEST
NOV-S11	6	HON	650	2586	HONEST
NOV-S11	7	HON	642	2586	HONEST
NOV-S11	8	HON	642	2600	HONEST
NOV-S11	9	HON	642	2600	HONEST
NOV-S11	10	HON	658	2614	HONEST
NOV-S11	11	HON	658	2614	HONEST
NOV-S11	12	HON	658	2586	HONEST
NOV-S11	13	HON	642	2614	HONEST
NOV-S11	14	HON	642	2600	HONEST
NOV-S11	15	NOV	713	2626	HONEST
NOV-S11	16	NOV	705	2612	HONEST
NOV-S11	17	NOV	713	2612	HONEST
NOV-S11	18	NOV	705	2626	HONEST
NOV-S11	19	NOV	705	2640	HONEST
NOV-S11	20	NOV	705	2612	HONEST
NOV-S11	21	NOV	713	2640	HONEST
NOV-S11	22	NOV	713	2626	HONEST
NOV-S11	23	NOV	721	2612	HONEST
NOV-S11	24	NOV	721	2640	HONEST
NOV-S11	25	NOV	705	2626	HONEST
NOV-S11	26	NOV	721	2612	HONEST
NOV-S11	27	NOV	713	2626	HONEST
NOV-S11	28	NOV	713	2612	HONEST
NOV-S11	29	NOV	721	2612	HONEST
NOV-S11	30	NOV	713	2640	HONEST
NOV-S11	31	NOV	705	2612	HONEST
NOV-S11	32	NOV	705	2640	HONEST
NOV-S11	33	NOV	705	2626	HONEST
NOV-S11	34	NOV	713	2612	HONEST
NOV-S11	35	NOV	713	2612	HONEST
NOV-S11	36	NOV	721	2640	HONEST
NOV-S11	37	NOV	721	2626	HONEST
NOV-S11	38	NOV	721	2612	HONEST
NOV-S11	39	NOV	721	2612	HONEST
NOV-S11	40	NOV	721	2626	HONEST
NOV-S11	41	NOV	705	2612	HONEST
NOV-S11	42	NOV	713	2626	HONEST
NOV-S11	43	NOV	721	2612	HONEST
NOV-S11	44	NOV	705	2626	HONEST
NOV-S11	45	NOV	705	2612	HONEST
NOV-S11	46	NOV	713	2612	HONEST
NOV-S11	47	NOV	705	2612	HONEST
NOV-S11	48	NOV	705	2626	HONEST
NOV-S11	49	NOV	705	2626	HONEST
NOV-S11	50	NOV	721	2640	HONEST
NOV-S11	51	NOV	721	2640	HONEST
NOV-S11	52	NOV	721	2612	HONEST
NOV-S11	53	NOV	705	2640	HONEST
NOV-S11	54	NOV	705	2626	HONEST
NOV-S11	55	NOV	713	2626	HONEST
NOV-S11	56	NOV	721	2640	HONEST
NOV-S11	57	NOV	705	2626	HONEST
NOV-S11	58	NOV	721	2612	HONEST
NOV-S11	59	NOV	713	2612	HONEST
NOV-S11	60	NOV	705	2612	HONEST
NOV-S11	61	NOV	721	2626	HONEST
NOV-S11	62	NOV	713	2626	HONEST
NOV-S11	63	NOV	705	2640	HONEST
NOV-S11	64	NOV	713	2640	HONEST
NOV-S11	65	NOV	705	2640	HONEST
NOV-S11	66	NOV	705	2640	HONEST
NOV-S11	67	NOV	721	2640	HONEST
NOV-S11	68	NOV	705	2612	HONEST
NOV-S11	69	NOV	721	2626	HONEST
NOV-S11	70	NOV	713	2640	HONEST
NOV-S11	71	NOV	705	2612	HONEST
NOV-S11	72	NOV	705	2612	HONEST
NOV-S11	73	NOV	721	2626	HONEST
NOV-S11	74	NOV	713	2612	HONEST
NOV-S11	75	NOV	705	2612	HONEST
NOV-S11	76	NOV	705	2612	HONEST
NOV-S11	77	NOV	713	2640	HONEST
NOV-S11	78	NOV	705	2640	HONEST
NOV-S11	79	NOV	713	2640	HONEST
NOV-S11	80	NOV	705	2612	HONEST
NOV-S11	81	NOV	713	2612	HONEST
NOV-S11	82	NOV	705	2626	HONEST
NOV-S11	83	NOV	705	2640	HONEST
NOV-S11	84	NOV	705	2612	HONEST
NOV-S11	85	NOV	713	2640	HONEST
NOV-S11	86	NOV	713	2626	HONEST
NOV-S11	87	NOV	721	2612	HONEST
NOV-S11	88	NOV	721	2640	HONEST
NOV-S12	0	HON	642	2600	HONEST
NOV-S12	1	HON	658	2586	HONEST
NOV-S12	2	HON	650	2586	HONEST
NOV-S12	3	HON	642	2586	HONEST
NOV-S12	4	HON	658	2600	HONEST
NOV-S12	5	HON	650	2600	HONEST
NOV-S12	6	HON	642	2614	HONEST
NOV-S12	7	HON	650	2614	HONEST
NOV-S12	8	HON	642	2614	HONEST
NOV-S12	9	HON	642	2614	HONEST
NOV-S12	10	HON	658	2614	HONEST
NOV-S12	11	HON	642	2586	HONEST
NOV-S12	12	HON	658	2600	HONEST
NOV-S12	13	HON	650	2614	HONEST
NOV-S12	14	HON	642	2586	HONEST
NOV-S12	15	NOV	713	2626	HONEST
NOV-S12	16	NOV	705	2626	HONEST
NOV-S12	17	NOV	713	2612	HONEST
NOV-S12	18	NOV	713	2612	HONEST
NOV-S12	19	NOV	721	2640	HONEST
NOV-S12	20	NOV	721	2626	HONEST
NOV-S12	21	NOV	721	2612	HONEST
NOV-S12	22	NOV	721	2612	HONEST
NOV-S12	23	NOV	721	2626	HONEST
NOV-S12	24	NOV	705	2612	HONEST
NOV-S12	25	NOV	713	2626	HONEST
NOV-S12	26	NOV	721	2612	HONEST
NOV-S12	27	NOV	705	2626	HONEST
NOV-S12	28	NOV	705	2612	HONEST
NOV-S12	29	NOV	713	2612	HONEST
NOV-S12	30	NOV	705	2612	HONEST
NOV-S12	31	NOV	705	2626	HONEST
NOV-S12	32	NOV	705	2626	HONEST
NOV-S12	33	NOV	721	2640	HONEST
NOV-S12	34	NOV	721	2640	HONEST
NOV-S12	35	NOV	721	2612	HONEST
NOV-S12	36	NOV	705	2640	HONEST
NOV-S12	37	NOV	705	2626	HONEST
NOV-S12	38	NOV	713	2626	HONEST
NOV-S12	39	NOV	721	2640	HONEST
NOV-S12	40	NOV	705	2626	HONEST
NOV-S12	41	NOV	721	2612	HONEST
NOV-S12	42	NOV	713	2612	HONEST
NOV-S12	43	NOV	705	2612	HONEST
NOV-S12	44	NOV	721	2626	HONEST
NOV-S12	45	NOV	713	2626	HONEST
NOV-S12	46	NOV	705	2640	HONEST
NOV-S12	47	NOV	713	2640	HONEST
NOV-S12	48	NOV	705	2640	HONEST
NOV-S12	49	NOV	705	2640	HONEST
NOV-S12	50	NOV	721	2640	HONEST
NOV-S12	51	NOV	705	2612	HONEST
NOV-S12	52	NOV	721	2626	HONEST
NOV-S12	53	NOV	713	2640	HONEST
NOV-S12	54	NOV	705	2612	HONEST
NOV-S12	55	NOV	705	2612	HONEST
NOV-S12	56	NOV	721	2626	HONEST
NOV-S12	57	NOV	713	2612	HONEST
NOV-S12	58	NOV	705	2612	HONEST
NOV-S12	59	NOV	705	2612	HONEST
NOV-S12	60	NOV	713	2640	HONEST
NOV-S12	61	NOV	705	2640	HONEST
NOV-S12	62	NOV	713	2640	HONEST
NOV-S12	63	NOV	705	2612	HONEST
NOV-S12	64	NOV	713	2612	HONEST
NOV-S12	65	NOV	705	2626	HONEST
NOV-S12	66	NOV	705	2640	HONEST
NOV-S12	67	NOV	705	2612	HONEST
NOV-S12	68	NOV	713	2640	HONEST
NOV-S12	69	NOV	713	2626	HONEST
NOV-S12	70	NOV	721	2612	HONEST
NOV-S12	71	NOV	721	2640	HONEST
NOV-S12	72	NOV	705	2626	HONEST
NOV-S12	73	NOV	721	2612	HONEST
NOV-S12	74	NOV	713	2626	HONEST
NOV-S12	75	NOV	713	2612	HONEST
NOV-S12	76	NOV	721	2612	HONEST
NOV-S12	77	NOV	713	2640	HONEST
NOV-S12	78	NOV	705	2612	HONEST
NOV-S12	79	NOV	705	2640	HONEST
NOV-S12	80	NOV	705	2626	HONEST
NOV-S12	81	NOV	713	2612	HONEST
NOV-S12	82	NOV	713	2612	HONEST
NOV-S12	83	NOV	721	2640	HONEST
NOV-S12	84	NOV	721	2626	HONEST
NOV-S12	85	NOV	721	2612	HONEST
NOV-S12	86	NOV	721	2612	HONEST
NOV-S12	87	NOV	721	2626	HONEST
NOV-S12	88	NOV	705	2612	HONEST
NOV-S13	0	HON	650	2586	HONEST
NOV-S13	1	HON	642	2586	HONEST
NOV-S13	2	HON	642	2586	HONEST
NOV-S13	3	HON	650	2614	HONEST
NOV-S13	4	HON	642	2614	HONEST
NOV-S13	5	HON	650	2614	HONEST
NOV-S13	6	HON	642	2586	HONEST
NOV-S13	7	HON	650	2586	HONEST
NOV-S13	8	HON	642	2600	HONEST
NOV-S13	9	HON	642	2614	HONEST
NOV-S13	10	HON	642	2586	HONEST
NOV-S13	11	HON	650	2614	HONEST
NOV-S13	12	HON	650	2600	HONEST
NOV-S13	13	HON	658	2586	HONEST
NOV-S13	14	HON	658	2614	HONEST
NOV-S13	15	NOV	713	2626	HONEST
NOV-S13	16	NOV	721	2640	HONEST
NOV-S13	17	NOV	721	2640	HONEST
NOV-S13	18	NOV	721	2612	HONEST
NOV-S13	19	NOV	705	2640	HONEST
NOV-S13	20	NOV	705	2626	HONEST
NOV-S13	21	NOV	713	2626	HONEST
NOV-S13	22	NOV	721	2640	HONEST
NOV-S13	23	NOV	705	2626	HONEST
NOV-S13	24	NOV	721	2612	HONEST
NOV-S13	25	NOV	713	2612	HONEST
NOV-S13	26	NOV	705	2612	HONEST
NOV-S13	27	NOV	721	2626	HONEST
NOV-S13	28	NOV	713	2626	HONEST
NOV-S13	29	NOV	705	2640	HONEST
NOV-S13	30	NOV	713	2640	HONEST
NOV-S13	31	NOV	705	2640	HONEST
NOV-S13	32	NOV	705	2640	HONEST
NOV-S13	33	NOV	721	2640	HONEST
NOV-S13	34	NOV	705	2612	HONEST
NOV-S13	35	NOV	721	2626	HONEST
NOV-S13	36	NOV	713	2640	HONEST
NOV-S13	37	NOV	705	2612	HONEST
NOV-S13	38	NOV	705	2612	HONEST
NOV-S13	39	NOV	721	2626	HONEST
NOV-S13	40	NOV	713	2612	HONEST
NOV-S13	41	NOV	705	2612	HONEST
NOV-S13	42	NOV	705	2612	HONEST
NOV-S13	43	NOV	713	2640	HONEST
NOV-S13	44	NOV	705	2640	HONEST
NOV-S13	45	NOV	713	2640	HONEST
NOV-S13	46	NOV	705	2612	HONEST
NOV-S13	47	NOV	713	2612	HONEST
NOV-S13	48	NOV	705	2626	HONEST
NOV-S13	49	NOV	705	2640	HONEST
NOV-S13	50	NOV	705	2612	HONEST
NOV-S13	51	NOV	713	2640	HONEST
NOV-S13	52	NOV	713	2626	HONEST
NOV-S13	53	NOV	721	2612	HONEST
NOV-S13	54	NOV	721	2640	HONEST
NOV-S13	55	NOV	705	2626	HONEST
NOV-S13	56	NOV	721	2612	HONEST
NOV-S13	57	NOV	713	2626	HONEST
NOV-S13	58	NOV	713	2612	HONEST
NOV-S13	59	NOV	721	2612	HONEST
NOV-S13	60	NOV	713	2640	HONEST
NOV-S13	61	NOV	705	2612	HONEST
NOV-S13	62	NOV	705	2640	HONEST
NOV-S13	63	NOV	705	2626	HONEST
NOV-S13	64	NOV	713	2612	HONEST
NOV-S13	65	NOV	713	2612	HONEST
NOV-S13	66	NOV	721	2640	HONEST
NOV-S13	67	NOV	721	2626	HONEST
NOV-S13	68	NOV	721	2612	HONEST
NOV-S13	69	NOV	721	2612	HONEST
NOV-S13	70	NOV	721	2626	HONEST
NOV-S13	71	NOV	705	2612	HONEST
NOV-S13	72	NOV	713	2626	HONEST
NOV-S13	73	NOV	721	2612	HONEST
NOV-S13	74	NOV	705	2626	HONEST
NOV-S13	75	NOV	705	2612	HONEST
NOV-S13	76	NOV	713	2612	HONEST
NOV-S13	77	NOV	705	2612	HONEST
NOV-S13	78	NOV	705	2626	HONEST
NOV-S13	79	NOV	705	2626	HONEST
NOV-S13	80	NOV	721	2640	HONEST
NOV-S13	81	NOV	721	2640	HONEST
NOV-S13	82	NOV	721	2612	HONEST
NOV-S13	83	NOV	705	2640	HONEST
NOV-S13	84	NOV	705	2626	HONEST
NOV-S13	85	NOV	713	2626	HONEST
NOV-S13	86	NOV	721	2640	HONEST
NOV-S13	87	NOV	705	2626	HONEST
NOV-S13	88	NOV	721	2612	HONEST
NOV-S14	0	HON	650	2600	HONEST
NOV-S14	1	HON	650	2586	HONEST
NOV-S14	2	HON	658	2586	HONEST
NOV-S14	3	HON	650	2614	HONEST
NOV-S14	4	HON	642	2586	HONEST
NOV-S14	5	HON	642	2614	HONEST
NOV-S14	6	HON	642	2600	HONEST
NOV-S14	7	HON	650	2586	HONEST
NOV-S14	8	HON	650	2586	HONEST
NOV-S14	9	HON	658	2614	HONEST
NOV-S14	10	HON	658	2600	HONEST
NOV-S14	11	HON	658	2586	HONEST
NOV-S14	12	HON	658	2586	HONEST
NOV-S14	13	HON	658	2600	HONEST
NOV-S14	14	HON	642	2586	HONEST
NOV-S14	15	NOV	713	2626	HONEST
NOV-S14	16	NOV	721	2640	HONEST
NOV-S14	17	NOV	705	2612	HONEST
NOV-S14	18	NOV	721	2626	HONEST
NOV-S14	19	NOV	713	2640	HONEST
NOV-S14	20	NOV	705	2612	HONEST
NOV-S14	21	NOV	705	2612	HONEST
NOV-S14	22	NOV	721	2626	HONEST
NOV-S14	23	NOV	713	2612	HONEST
NOV-S14	24	NOV	705	2612	HONEST
NOV-S14	25	NOV	705	2612	HONEST
NOV-S14	26	NOV	713	2640	HONEST
NOV-S14	27	NOV	705	2640	HONEST
NOV-S14	28	NOV	713	2640	HONEST
NOV-S14	29	NOV	705	2612	HONEST
NOV-S14	30	NOV	713	2612	HONEST
NOV-S14	31	NOV	705	2626	HONEST
NOV-S14	32	NOV	705	2640	HONEST
NOV-S14	33	NOV	705	2612	HONEST
NOV-S14	34	NOV	713	2640	HONEST
NOV-S14	35	NOV	713	2626	HONEST
NOV-S14	36	NOV	721	2612	HONEST
NOV-S14	37	NOV	721	2640	HONEST
NOV-S14	38	NOV	705	2626	HONEST
NOV-S14	39	NOV	721	2612	HONEST
NOV-S14	40	NOV	713	2626	HONEST
NOV-S14	41	NOV	713	2612	HONEST
NOV-S14	42	NOV	721	2612	HONEST
NOV-S14	43	NOV	713	2640	HONEST
NOV-S14	44	NOV	705	2612	HONEST
NOV-S14	45	NOV	705	2640	HONEST
NOV-S14	46	NOV	705	2626	HONEST
NOV-S14	47	NOV	713	2612	HONEST
NOV-S14	48	NOV	713	2612	HONEST
NOV-S14	49	NOV	721	2640	HONEST
NOV-S14	50	NOV	721	2626	HONEST
NOV-S14	51	NOV	721	2612	HONEST
NOV-S14	52	NOV	721	2612	HONEST
NOV-S14	53	NOV	721	2626	HONEST
NOV-S14	54	NOV	705	2612	HONEST
NOV-S14	55	NOV	713	2626	HONEST
NOV-S14	56	NOV	721	2612	HONEST
NOV-S14	57	NOV	705	2626	HONEST
NOV-S14	58	NOV	705	2612	HONEST
NOV-S14	59	NOV	713	2612	HONEST
NOV-S14	60	NOV	705	2612	HONEST
NOV-S14	61	NOV	705	2626	HONEST
NOV-S14	62	NOV	705	2626	HONEST
NOV-S14	63	NOV	721	2640	HONEST
NOV-S14	64	NOV	721	2640	HONEST
NOV-S14	65	NOV	721	2612	HONEST
