trial_id	task	split	family	fixture	truth
r211g_r2a_motiondir_0368	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0368.vid	SW
r211g_r2a_motiondir_0370	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0370.vid	NE
r211g_r2a_motiondir_0372	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0372.vid	NE
r211g_r2a_motiondir_0374	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0374.vid	W
r211g_r2a_motiondir_0376	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0376.vid	E
r211g_r2a_motiondir_0378	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0378.vid	S
r211g_r2a_motiondir_0380	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0380.vid	NE
r211g_r2a_motiondir_0382	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0382.vid	SE
r211g_r2a_motiondir_0384	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0384.vid	NW
r211g_r2a_motiondir_0386	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0386.vid	E
r211g_r2a_motiondir_0388	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0388.vid	NW
r211g_r2a_motiondir_0390	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0390.vid	E
r211g_r2a_motiondir_0392	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0392.vid	NE
r211g_r2a_motiondir_0394	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0394.vid	S
r211g_r2a_motiondir_0396	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0396.vid	SW
r211g_r2a_motiondir_0398	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0398.vid	N
r211g_r2a_motiondir_0400	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0400.vid	SE
r211g_r2a_motiondir_0402	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0402.vid	E
r211g_r2a_motiondir_0404	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0404.vid	NW
r211g_r2a_motiondir_0406	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0406.vid	SE
r211g_r2a_motiondir_0408	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0408.vid	SW
r211g_r2a_motiondir_0410	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0410.vid	SE
r211g_r2a_motiondir_0412	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0412.vid	N
r211g_r2a_motiondir_0414	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0414.vid	W
r211g_r2a_motiondir_0416	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0416.vid	SE
r211g_r2a_motiondir_0418	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0418.vid	SW
r211g_r2a_motiondir_0420	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0420.vid	W
r211g_r2a_motiondir_0422	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0422.vid	SW
r211g_r2a_motiondir_0424	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0424.vid	W
r211g_r2a_motiondir_0426	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0426.vid	E
r211g_r2a_motiondir_0428	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0428.vid	S
r211g_r2a_motiondir_0430	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0430.vid	NW
r211g_r2a_motiondir_0432	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0432.vid	SE
r211g_r2a_motiondir_0434	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0434.vid	NE
r211g_r2a_motiondir_0436	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0436.vid	SW
r211g_r2a_motiondir_0438	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0438.vid	E
r211g_r2a_motiondir_0440	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0440.vid	S
r211g_r2a_motiondir_0442	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0442.vid	N
r211g_r2a_motiondir_0444	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0444.vid	E
r211g_r2a_motiondir_0446	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0446.vid	N
r211g_r2a_motiondir_0448	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0448.vid	SE
r211g_r2a_motiondir_0450	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0450.vid	SW
r211g_r2a_motiondir_0452	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0452.vid	N
r211g_r2a_motiondir_0454	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0454.vid	E
r211g_r2a_motiondir_0456	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0456.vid	W
r211g_r2a_motiondir_0458	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0458.vid	N
r211g_r2a_motiondir_0460	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0460.vid	SE
r211g_r2a_motiondir_0462	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0462.vid	NW
r211g_r2a_motiondir_0464	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0464.vid	W
r211g_r2a_motiondir_0466	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0466.vid	NE
r211g_r2a_motiondir_0468	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0468.vid	SE
r211g_r2a_motiondir_0470	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0470.vid	NW
r211g_r2a_motiondir_0472	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0472.vid	SW
r211g_r2a_motiondir_0474	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0474.vid	NE
r211g_r2a_motiondir_0476	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0476.vid	S
r211g_r2a_motiondir_0478	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0478.vid	SW
r211g_r2a_motiondir_0480	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0480.vid	W
r211g_r2a_motiondir_0482	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0482.vid	S
r211g_r2a_motiondir_0484	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0484.vid	NW
r211g_r2a_motiondir_0486	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0486.vid	E
r211g_r2a_motiondir_0488	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0488.vid	NE
r211g_r2a_motiondir_0490	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0490.vid	S
r211g_r2a_motiondir_0492	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0492.vid	NE
r211g_r2a_motiondir_0494	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0494.vid	SE
r211g_r2a_motiondir_0496	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0496.vid	NE
r211g_r2a_motiondir_0498	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0498.vid	SW
r211g_r2a_motiondir_0500	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0500.vid	N
r211g_r2a_motiondir_0502	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0502.vid	S
r211g_r2a_motiondir_0504	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0504.vid	SE
r211g_r2a_motiondir_0506	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0506.vid	NW
r211g_r2a_motiondir_0508	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0508.vid	NW
r211g_r2a_motiondir_0510	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0510.vid	N
r211g_r2a_motiondir_0512	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0512.vid	NE
r211g_r2a_motiondir_0514	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0514.vid	SW
r211g_r2a_motiondir_0516	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0516.vid	NW
r211g_r2a_motiondir_0518	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0518.vid	SW
r211g_r2a_motiondir_0520	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0520.vid	SW
r211g_r2a_motiondir_0522	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0522.vid	NW
r211g_r2a_motiondir_0524	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0524.vid	SW
r211g_r2a_motiondir_0526	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0526.vid	W
r211g_r2a_motiondir_0528	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0528.vid	S
r211g_r2a_motiondir_0530	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0530.vid	E
r211g_r2a_motiondir_0532	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0532.vid	N
r211g_r2a_motiondir_0534	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0534.vid	W
r211g_r2a_motiondir_0536	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0536.vid	S
r211g_r2a_motiondir_0538	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0538.vid	N
r211g_r2a_motiondir_0540	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0540.vid	E
r211g_r2a_motiondir_0542	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0542.vid	E
r211g_r2a_motiondir_0544	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0544.vid	NE
r211g_r2a_motiondir_0546	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0546.vid	NW
r211g_r2a_motiondir_0548	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0548.vid	S
r211g_r2a_motiondir_0550	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0550.vid	NE
r211g_r2a_motiondir_0552	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0552.vid	NE
r211g_r2a_motiondir_0554	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0554.vid	W
r211g_r2a_motiondir_0556	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0556.vid	N
r211g_r2a_motiondir_0558	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0558.vid	S
r211g_r2a_motiondir_0560	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0560.vid	W
r211g_r2a_motiondir_0562	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0562.vid	E
r211g_r2a_motiondir_0564	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0564.vid	SW
r211g_r2a_motiondir_0566	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0566.vid	S
r211g_r2a_motiondir_0568	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0568.vid	S
r211g_r2a_motiondir_0570	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0570.vid	NE
r211g_r2a_motiondir_0572	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0572.vid	E
r211g_r2a_motiondir_0574	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0574.vid	NE
r211g_r2a_motiondir_0576	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0576.vid	S
r211g_r2a_motiondir_0578	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0578.vid	S
r211g_r2a_motiondir_0580	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0580.vid	SE
r211g_r2a_motiondir_0582	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0582.vid	S
r211g_r2a_motiondir_0584	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0584.vid	SE
r211g_r2a_motiondir_0586	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0586.vid	S
r211g_r2a_motiondir_0588	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0588.vid	S
r211g_r2a_motiondir_0590	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0590.vid	SW
r211g_r2a_motiondir_0592	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0592.vid	N
r211g_r2a_motiondir_0594	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0594.vid	S
r211g_r2a_motiondir_0596	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0596.vid	E
r211g_r2a_motiondir_0598	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0598.vid	SE
r211g_r2a_motiondir_0600	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0600.vid	SW
r211g_r2a_motiondir_0602	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0602.vid	N
r211g_r2a_motiondir_0604	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0604.vid	SW
r211g_r2a_motiondir_0606	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0606.vid	W
r211g_r2a_motiondir_0608	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0608.vid	E
r211g_r2a_motiondir_0610	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0610.vid	SE
r211g_r2a_motiondir_0612	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0612.vid	SE
r211g_r2a_motiondir_0614	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0614.vid	S
r211g_r2a_motiondir_0616	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0616.vid	W
r211g_r2a_motiondir_0618	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0618.vid	S
r211g_r2a_motiondir_0620	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0620.vid	SW
r211g_r2a_motiondir_0622	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0622.vid	NW
r211g_r2a_motiondir_0624	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0624.vid	E
r211g_r2a_motiondir_0626	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0626.vid	S
r211g_r2a_motiondir_0628	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0628.vid	NE
r211g_r2a_motiondir_0630	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0630.vid	S
r211g_r2a_motiondir_0632	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0632.vid	NW
r211g_r2a_motiondir_0634	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0634.vid	NE
r211g_r2a_motiondir_0636	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0636.vid	N
r211g_r2a_motiondir_0638	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0638.vid	SE
r211g_r2a_motiondir_0640	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0640.vid	S
r211g_r2a_motiondir_0642	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0642.vid	SW
r211g_r2a_motiondir_0644	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0644.vid	W
r211g_r2a_motiondir_0646	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0646.vid	SE
r211g_r2a_motiondir_0648	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0648.vid	SE
r211g_r2a_motiondir_0650	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0650.vid	NW
r211g_r2a_motiondir_0652	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0652.vid	S
r211g_r2a_motiondir_0654	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0654.vid	NW
r211g_r2a_motiondir_0656	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0656.vid	SW
r211g_r2a_motiondir_0658	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0658.vid	NE
r211g_r2a_motiondir_0660	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0660.vid	NE
r211g_r2a_motiondir_0662	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0662.vid	SW
r211g_r2a_motiondir_0664	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0664.vid	NW
r211g_r2a_motiondir_0666	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0666.vid	NW
r211g_r2a_motiondir_0668	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0668.vid	E
r211g_r2a_motiondir_0670	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0670.vid	NE
r211g_r2a_motiondir_0672	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0672.vid	S
r211g_r2a_motiondir_0674	motiondir	adversarial	R2A-MOT-2	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2a_motiondir_0674.vid	W
