TRAP-A2-004	0	3	32	0
TRAP-A2-005	0	3	32	0
TRAP-A2-006	0	3	32	0
TRAP-A2-007	0	3	32	0
TRAP-A2-008	0	3	32	0
TRAP-A3-001	0	3	32	0
TRAP-A3-002	0	3	32	0
TRAP-A3-003	0	3	32	0
TRAP-A3-004	0	3	32	0
TRAP-A3-005	0	3	32	0
TRAP-A3-006	0	3	32	0
TRAP-A4-001	0	3	32	0
TRAP-A4-002	0	3	32	0
TRAP-A4-003	0	3	32	0
TRAP-A4-004	0	3	32	0
TRAP-A4-005	0	3	32	0
TRAP-A4-006	0	3	32	0
TRAP-A5-001	0	3	32	0
TRAP-A5-002	0	3	32	0
TRAP-A5-003	0	3	32	0
TRAP-A5-004	0	3	32	0
TRAP-A5-005	0	3	32	0
TRAP-A5-006	0	3	32	0
TRAP-A6-001	0	3	32	0
TRAP-A6-002	0	3	32	0
TRAP-A6-003	0	3	32	0
TRAP-A6-004	0	3	32	0
TRAP-A6-005	0	3	32	0
TRAP-A6-006	0	3	32	0
TRAP-B1-001	0	3	32	0
TRAP-B1-002	0	3	32	0
TRAP-B1-003	0	3	32	0
TRAP-B1-004	0	3	32	0
TRAP-B1-005	0	3	32	0
TRAP-B1-006	0	3	32	0
TRAP-B1-007	0	3	32	0
TRAP-B1-008	0	3	32	0
TRAP-B2-001	0	3	32	0
TRAP-B2-002	0	3	32	0
TRAP-B2-003	0	3	32	0
TRAP-B2-004	0	3	32	0
TRAP-B2-005	0	3	32	0
TRAP-B2-006	0	3	32	0
TRAP-B2-007	0	3	32	0
TRAP-B2-008	0	3	32	0
TRAP-B3-001	0	3	32	0
TRAP-B3-002	0	3	32	0
TRAP-B3-003	0	3	32	0
TRAP-B3-004	0	3	32	0
TRAP-B3-005	0	3	32	0
TRAP-B3-006	0	3	32	0
TRAP-B4-001	0	3	32	0
TRAP-B4-002	0	3	32	0
TRAP-B4-003	0	3	32	0
TRAP-B4-004	0	3	32	0
TRAP-B4-005	0	3	32	0
TRAP-B4-006	0	3	32	0
TRAP-B5-001	0	3	32	0
TRAP-B5-002	0	3	32	0
TRAP-B5-003	0	3	32	0
TRAP-B5-004	0	3	32	0
TRAP-B5-005	0	3	32	0
TRAP-B5-006	0	3	32	0
TRAP-B6-001	0	3	32	0
TRAP-B6-002	0	3	32	0
TRAP-B6-003	0	3	32	0
TRAP-B6-004	0	3	32	0
TRAP-B6-005	0	3	32	0
TRAP-B6-006	0	3	32	0
TRAP-C1-001	0	3	32	0
TRAP-C1-002	0	3	32	0
TRAP-C1-003	0	3	32	0
TRAP-C1-004	0	3	32	0
TRAP-C1-005	0	3	32	0
TRAP-C1-006	0	3	32	0
TRAP-C2-001	0	3	32	0
TRAP-C2-002	0	3	32	0
TRAP-C2-003	0	3	32	0
TRAP-C2-004	0	3	32	0
TRAP-C2-005	0	3	32	0
TRAP-C2-006	0	3	32	0
TRAP-CV-001	0	3	32	0
TRAP-CV-002	0	3	32	0
TRAP-CV-003	0	3	32	0
TRAP-CV-004	0	3	32	0
TRAP-CH-001	0	3	32	0
TRAP-CH-002	0	3	32	0
TRAP-CH-003	0	3	32	0
TRAP-C7-001	0	3	32	0
TRAP-C7-002	0	3	32	0
TRAP-C7-003	0	3	32	0
TRAP-C7-004	0	3	32	0
TRAP-C7-005	0	3	32	0
TRAP-C5a	0	3	32	0
TRAP-C5b	0	3	32	0
TRAP-C5c	0	3	32	0
TRAP-C5d	0	3	32	0
TRAP-C5e	0	3	32	0
TRAP-C5f	0	3	32	0
TRAP-C3-001	0	3	32	0
TRAP-C3-002	0	3	32	0
TRAP-C3-003	0	3	32	0
TRAP-C3-004	0	3	32	0
TRAP-C3-005	0	3	32	0
TRAP-C3-006	0	3	32	0
TRAP-C4-001	0	3	32	0
TRAP-C4-002	0	3	32	0
TRAP-C4-003	0	3	32	0
TRAP-C4-004	0	3	32	0
TRAP-C4-005	0	3	32	0
TRAP-C4-006	0	3	32	0
TRAP-C6-001	0	3	32	0
TRAP-C6-002	0	3	32	0
TRAP-C6-003	0	3	32	0
TRAP-C6-004	0	3	32	0
TRAP-C6-005	0	3	32	0
COST-D1-001	3	3	994	0
COST-D1-002	3	3	994	0
COST-D1-003	3	3	994	0
COST-D1-004	3	3	994	0
COST-D1-005	3	3	994	0
COST-D1-006	3	3	994	0
COST-D1-007	3	3	994	0
COST-D1-008	3	3	994	0
COST-D1-009	3	3	994	0
COST-D1-010	3	3	994	0
COST-D1-011	3	3	994	0
COST-D1-012	3	3	994	0
COST-D1-013	3	3	994	0
COST-D1-014	3	3	994	0
COST-D1-015	3	3	994	0
COST-D1-016	3	3	994	0
COST-D1-017	3	3	994	0
COST-D1-018	3	3	994	0
COST-D1-019	3	3	994	0
COST-D1-020	3	3	994	0
COST-D2-001	2	3	982	0
COST-D2-002	2	3	982	0
COST-D2-003	2	3	982	0
COST-D2-004	2	3	982	0
COST-D2-005	2	3	982	0
COST-D2-006	2	3	982	0
COST-D2-007	2	3	982	0
COST-D2-008	2	3	982	0
COST-D2-009	2	3	982	0
COST-D2-010	2	3	982	0
COST-D2-011	2	3	982	0
COST-D2-012	2	3	982	0
COST-D2-013	2	3	982	0
COST-D2-014	2	3	982	0
COST-D2-015	2	3	982	0
COST-D2-016	2	3	982	0
COST-D2-017	2	3	982	0
COST-D2-018	2	3	982	0
COST-D2-019	2	3	982	0
COST-D2-020	2	3	982	0
COST-D3-001	2	3	982	0
COST-D3-002	2	3	982	0
COST-D3-003	2	3	982	0
COST-D3-004	2	3	982	0
COST-D3-005	2	3	982	0
COST-D3-006	2	3	982	0
COST-D3-007	2	3	982	0
COST-D3-008	2	3	982	0
COST-D3-009	2	3	982	0
COST-D3-010	2	3	982	0
COST-D3-011	2	3	982	0
COST-D3-012	2	3	982	0
COST-D3-013	2	3	982	0
COST-D3-014	2	3	982	0
COST-D3-015	2	3	982	0
COST-D3-016	2	3	982	0
COST-D3-017	2	3	982	0
COST-D3-018	2	3	982	0
COST-D3-019	2	3	982	0
COST-D3-020	2	3	982	0
COST-D4-001	2	3	982	0
COST-D4-002	2	3	982	0
COST-D4-003	2	3	982	0
COST-D4-004	2	3	982	0
COST-D4-005	2	3	982	0
COST-D4-006	2	3	982	0
COST-D4-007	2	3	982	0
COST-D4-008	2	3	982	0
COST-D4-009	2	3	982	0
COST-D4-010	2	3	982	0
COST-D4-011	2	3	982	0
COST-D4-012	2	3	982	0
COST-D4-013	2	3	982	0
COST-D4-014	2	3	982	0
COST-D4-015	2	3	982	0
COST-D5-001	2	3	982	0
COST-D5-002	2	3	982	0
COST-D5-003	2	3	982	0
COST-D5-004	2	3	982	0
COST-D5-005	2	3	982	0
COST-D5-006	2	3	982	0
COST-D5-007	2	3	982	0
COST-D5-008	2	3	982	0
COST-D5-009	2	3	982	0
COST-D5-010	2	3	982	0
COST-D5-011	2	3	982	0
COST-D5-012	2	3	982	0
COST-D5-013	2	3	982	0
COST-D5-014	2	3	982	0
COST-D5-015	2	3	982	0
COST-D6-001	2	3	982	0
COST-D6-002	2	3	982	0
COST-D6-003	2	3	982	0
COST-D6-004	2	3	982	0
COST-D6-005	2	3	982	0
COST-D6-006	2	3	982	0
COST-D6-007	2	3	982	0
COST-D6-008	2	3	982	0
COST-D6-009	2	3	982	0
COST-D6-010	2	3	982	0
COST-D7-001	2	3	982	0
COST-D7-002	2	3	982	0
COST-D7-003	2	3	982	0
COST-D7-004	2	3	982	0
COST-D7-005	2	3	982	0
COST-D7-006	2	3	982	0
COST-D7-007	2	3	982	0
COST-D7-008	2	3	982	0
COST-D7-009	2	3	982	0
COST-D7-010	2	3	982	0
COST-D7-011	2	3	982	0
COST-D7-012	2	3	982	0
COST-D7-013	2	3	982	0
COST-D7-014	2	3	982	0
COST-D7-015	2	3	982	0
COST-D8-001	2	3	982	0
COST-D8-002	2	3	982	0
COST-D8-003	2	3	982	0
COST-D8-004	2	3	982	0
COST-D8-005	2	3	982	0
COST-D8-006	2	3	982	0
COST-D8-007	2	3	982	0
COST-D8-008	2	3	982	0
COST-D8-009	2	3	982	0
COST-D8-010	2	3	982	0
RT-M3-01	2	3	982	0
RT-M6-01	1	3	526	0
RT-K12-01	4	2	333	0
H5B-P-06-00	1	3	526	0
H5B-P-06-01	1	3	526	0
H5B-P-06-02	2	3	982	0
H5B-P-06-03	0	3	32	0
H5B-P-06-04	2	3	982	0
H5B-P-06-05	1	3	526	0
H5B-P-06-06	1	3	526	0
H5B-P-06-07	2	3	982	0
H5B-P-06-08	0	3	32	0
H5B-P-06-09	2	3	982	0
H5B-P-12-00	1	3	526	0
H5B-P-12-01	1	3	526	0
H5B-P-12-02	2	3	982	0
H5B-P-12-03	0	3	32	0
H5B-P-12-04	2	3	982	0
H5B-P-12-05	1	3	526	0
H5B-P-12-06	1	3	526	0
H5B-P-12-07	2	3	982	0
H5B-P-12-08	0	3	32	0
H5B-P-12-09	2	3	982	0
H5B-P-20-00	1	3	526	0
H5B-P-20-01	1	3	526	0
H5B-P-20-02	2	3	982	0
H5B-P-20-03	0	3	32	0
H5B-P-20-04	2	3	982	0
H5B-P-20-05	1	3	526	0
H5B-P-20-06	1	3	526	0
H5B-P-20-07	2	3	982	0
H5B-P-20-08	0	3	32	0
H5B-P-20-09	2	3	982	0
H5B-P-40-00	1	3	526	0
H5B-P-40-01	1	3	526	0
H5B-P-40-02	2	3	982	0
H5B-P-40-03	0	3	32	0
H5B-P-40-04	2	3	982	0
H5B-P-40-05	1	3	526	0
H5B-P-40-06	1	3	526	0
H5B-P-40-07	2	3	982	0
H5B-P-40-08	0	3	32	0
H5B-P-40-09	2	3	982	0
H5B-O-06-00	1	3	526	0
H5B-O-06-01	1	3	526	0
H5B-O-06-02	2	3	982	0
H5B-O-06-03	0	3	32	0
H5B-O-06-04	2	3	982	0
H5B-O-06-05	1	3	526	0
H5B-O-06-06	1	3	526	0
H5B-O-06-07	2	3	982	0
H5B-O-06-08	0	3	32	0
H5B-O-06-09	2	3	982	0
H5B-O-12-00	1	3	526	0
H5B-O-12-01	1	3	526	0
H5B-O-12-02	2	3	982	0
H5B-O-12-03	0	3	32	0
H5B-O-12-04	2	3	982	0
H5B-O-12-05	1	3	526	0
H5B-O-12-06	1	3	526	0
H5B-O-12-07	2	3	982	0
H5B-O-12-08	0	3	32	0
H5B-O-12-09	2	3	982	0
H5B-O-20-00	1	3	526	0
H5B-O-20-01	1	3	526	0
H5B-O-20-02	2	3	982	0
H5B-O-20-03	0	3	32	0
H5B-O-20-04	2	3	982	0
H5B-O-20-05	1	3	526	0
H5B-O-20-06	1	3	526	0
H5B-O-20-07	2	3	982	0
H5B-O-20-08	0	3	32	0
H5B-O-20-09	2	3	982	0
H5B-O-40-00	1	3	526	0
H5B-O-40-01	1	3	526	0
H5B-O-40-02	2	3	982	0
H5B-O-40-03	0	3	32	0
H5B-O-40-04	2	3	982	0
H5B-O-40-05	1	3	526	0
H5B-O-40-06	1	3	526	0
H5B-O-40-07	2	3	982	0
H5B-O-40-08	0	3	32	0
H5B-O-40-09	2	3	982	0
H5B-D-0-00	2	2	857	0
H5B-D-0-01	2	2	857	0
H5B-D-0-02	2	2	857	0
H5B-D-0-03	2	2	857	0
H5B-D-0-04	2	2	857	0
H5B-D-0-05	2	2	857	0
H5B-D-0-06	2	2	857	0
H5B-D-0-07	2	2	857	0
H5B-D-0-08	2	2	857	0
H5B-D-0-09	2	2	857	0
H5B-D-1-00	0	3	32	0
H5B-D-1-01	0	3	32	0
H5B-D-1-02	0	3	32	0
H5B-D-1-03	0	3	32	0
H5B-D-1-04	0	3	32	0
H5B-D-1-05	0	3	32	0
H5B-D-1-06	0	3	32	0
H5B-D-1-07	0	3	32	0
H5B-D-1-08	0	3	32	0
H5B-D-1-09	0	3	32	0
H5B-D-2-00	0	3	32	0
H5B-D-2-01	0	3	32	0
H5B-D-2-02	0	3	32	0
H5B-D-2-03	0	3	32	0
H5B-D-2-04	0	3	32	0
H5B-D-2-05	0	3	32	0
H5B-D-2-06	0	3	32	0
H5B-D-2-07	0	3	32	0
H5B-D-2-08	0	3	32	0
H5B-D-2-09	0	3	32	0
H5B-D-6-00	0	3	32	0
H5B-D-6-01	0	3	32	0
H5B-D-6-02	0	3	32	0
H5B-D-6-03	0	3	32	0
H5B-D-6-04	0	3	32	0
H5B-D-6-05	0	3	32	0
H5B-D-6-06	0	3	32	0
H5B-D-6-07	0	3	32	0
H5B-D-6-08	0	3	32	0
H5B-D-6-09	0	3	32	0
