KBDIET-10-0090	375	125	1	kb-diet-v1:bin10:i0090:rate673469
KBDIET-10-0091	375	125	1	kb-diet-v1:bin10:i0091:rate673469
KBDIET-10-0092	375	125	0	kb-diet-v1:bin10:i0092:rate673469
KBDIET-10-0093	375	125	1	kb-diet-v1:bin10:i0093:rate673469
KBDIET-10-0094	375	125	1	kb-diet-v1:bin10:i0094:rate673469
KBDIET-10-0095	375	125	0	kb-diet-v1:bin10:i0095:rate673469
KBDIET-10-0096	375	125	1	kb-diet-v1:bin10:i0096:rate673469
KBDIET-10-0097	375	125	1	kb-diet-v1:bin10:i0097:rate673469
KBDIET-10-0098	375	125	0	kb-diet-v1:bin10:i0098:rate673469
KBDIET-10-0099	375	125	1	kb-diet-v1:bin10:i0099:rate673469
KBDIET-10-0100	375	125	1	kb-diet-v1:bin10:i0100:rate673469
KBDIET-10-0101	375	125	0	kb-diet-v1:bin10:i0101:rate673469
KBDIET-10-0102	375	125	1	kb-diet-v1:bin10:i0102:rate673469
KBDIET-10-0103	375	125	1	kb-diet-v1:bin10:i0103:rate673469
KBDIET-10-0104	375	125	0	kb-diet-v1:bin10:i0104:rate673469
KBDIET-10-0105	375	125	1	kb-diet-v1:bin10:i0105:rate673469
KBDIET-10-0106	375	125	1	kb-diet-v1:bin10:i0106:rate673469
KBDIET-10-0107	375	125	1	kb-diet-v1:bin10:i0107:rate673469
KBDIET-10-0108	375	125	0	kb-diet-v1:bin10:i0108:rate673469
KBDIET-10-0109	375	125	1	kb-diet-v1:bin10:i0109:rate673469
KBDIET-10-0110	375	125	1	kb-diet-v1:bin10:i0110:rate673469
KBDIET-10-0111	375	125	0	kb-diet-v1:bin10:i0111:rate673469
KBDIET-10-0112	375	125	1	kb-diet-v1:bin10:i0112:rate673469
KBDIET-10-0113	375	125	1	kb-diet-v1:bin10:i0113:rate673469
KBDIET-10-0114	375	125	0	kb-diet-v1:bin10:i0114:rate673469
KBDIET-10-0115	375	125	1	kb-diet-v1:bin10:i0115:rate673469
KBDIET-10-0116	375	125	1	kb-diet-v1:bin10:i0116:rate673469
KBDIET-10-0117	375	125	0	kb-diet-v1:bin10:i0117:rate673469
KBDIET-10-0118	375	125	1	kb-diet-v1:bin10:i0118:rate673469
KBDIET-10-0119	375	125	1	kb-diet-v1:bin10:i0119:rate673469
KBDIET-10-0120	375	125	0	kb-diet-v1:bin10:i0120:rate673469
KBDIET-10-0121	375	125	1	kb-diet-v1:bin10:i0121:rate673469
KBDIET-10-0122	375	125	1	kb-diet-v1:bin10:i0122:rate673469
KBDIET-10-0123	375	125	0	kb-diet-v1:bin10:i0123:rate673469
KBDIET-10-0124	375	125	1	kb-diet-v1:bin10:i0124:rate673469
KBDIET-10-0125	375	125	1	kb-diet-v1:bin10:i0125:rate673469
KBDIET-10-0126	375	125	0	kb-diet-v1:bin10:i0126:rate673469
KBDIET-10-0127	375	125	1	kb-diet-v1:bin10:i0127:rate673469
KBDIET-10-0128	375	125	1	kb-diet-v1:bin10:i0128:rate673469
KBDIET-10-0129	375	125	0	kb-diet-v1:bin10:i0129:rate673469
KBDIET-10-0130	375	125	1	kb-diet-v1:bin10:i0130:rate673469
KBDIET-10-0131	375	125	1	kb-diet-v1:bin10:i0131:rate673469
KBDIET-10-0132	375	125	0	kb-diet-v1:bin10:i0132:rate673469
KBDIET-10-0133	375	125	1	kb-diet-v1:bin10:i0133:rate673469
KBDIET-10-0134	375	125	1	kb-diet-v1:bin10:i0134:rate673469
KBDIET-10-0135	375	125	0	kb-diet-v1:bin10:i0135:rate673469
KBDIET-10-0136	375	125	1	kb-diet-v1:bin10:i0136:rate673469
KBDIET-10-0137	375	125	1	kb-diet-v1:bin10:i0137:rate673469
KBDIET-10-0138	375	125	0	kb-diet-v1:bin10:i0138:rate673469
KBDIET-10-0139	375	125	1	kb-diet-v1:bin10:i0139:rate673469
KBDIET-10-0140	375	125	1	kb-diet-v1:bin10:i0140:rate673469
KBDIET-10-0141	375	125	0	kb-diet-v1:bin10:i0141:rate673469
KBDIET-10-0142	375	125	1	kb-diet-v1:bin10:i0142:rate673469
KBDIET-10-0143	375	125	1	kb-diet-v1:bin10:i0143:rate673469
KBDIET-10-0144	375	125	0	kb-diet-v1:bin10:i0144:rate673469
KBDIET-10-0145	375	125	1	kb-diet-v1:bin10:i0145:rate673469
KBDIET-10-0146	375	125	1	kb-diet-v1:bin10:i0146:rate673469
KBDIET-10-0147	375	125	0	kb-diet-v1:bin10:i0147:rate673469
KBDIET-10-0148	375	125	1	kb-diet-v1:bin10:i0148:rate673469
KBDIET-10-0149	375	125	1	kb-diet-v1:bin10:i0149:rate673469
KBDIET-10-0150	375	125	0	kb-diet-v1:bin10:i0150:rate673469
KBDIET-10-0151	375	125	1	kb-diet-v1:bin10:i0151:rate673469
KBDIET-10-0152	375	125	1	kb-diet-v1:bin10:i0152:rate673469
KBDIET-10-0153	375	125	0	kb-diet-v1:bin10:i0153:rate673469
KBDIET-10-0154	375	125	1	kb-diet-v1:bin10:i0154:rate673469
KBDIET-10-0155	375	125	1	kb-diet-v1:bin10:i0155:rate673469
KBDIET-10-0156	375	125	0	kb-diet-v1:bin10:i0156:rate673469
KBDIET-10-0157	375	125	1	kb-diet-v1:bin10:i0157:rate673469
KBDIET-10-0158	375	125	1	kb-diet-v1:bin10:i0158:rate673469
KBDIET-10-0159	375	125	1	kb-diet-v1:bin10:i0159:rate673469
KBDIET-10-0160	375	125	0	kb-diet-v1:bin10:i0160:rate673469
KBDIET-10-0161	375	125	1	kb-diet-v1:bin10:i0161:rate673469
KBDIET-10-0162	375	125	1	kb-diet-v1:bin10:i0162:rate673469
KBDIET-10-0163	375	125	0	kb-diet-v1:bin10:i0163:rate673469
KBDIET-10-0164	375	125	1	kb-diet-v1:bin10:i0164:rate673469
KBDIET-10-0165	375	125	1	kb-diet-v1:bin10:i0165:rate673469
KBDIET-10-0166	375	125	0	kb-diet-v1:bin10:i0166:rate673469
KBDIET-10-0167	375	125	1	kb-diet-v1:bin10:i0167:rate673469
KBDIET-10-0168	375	125	1	kb-diet-v1:bin10:i0168:rate673469
KBDIET-10-0169	375	125	0	kb-diet-v1:bin10:i0169:rate673469
KBDIET-10-0170	375	125	1	kb-diet-v1:bin10:i0170:rate673469
KBDIET-10-0171	375	125	1	kb-diet-v1:bin10:i0171:rate673469
KBDIET-10-0172	375	125	0	kb-diet-v1:bin10:i0172:rate673469
KBDIET-10-0173	375	125	1	kb-diet-v1:bin10:i0173:rate673469
KBDIET-10-0174	375	125	1	kb-diet-v1:bin10:i0174:rate673469
KBDIET-10-0175	375	125	0	kb-diet-v1:bin10:i0175:rate673469
KBDIET-10-0176	375	125	1	kb-diet-v1:bin10:i0176:rate673469
KBDIET-10-0177	375	125	1	kb-diet-v1:bin10:i0177:rate673469
KBDIET-10-0178	375	125	0	kb-diet-v1:bin10:i0178:rate673469
KBDIET-10-0179	375	125	1	kb-diet-v1:bin10:i0179:rate673469
KBDIET-10-0180	375	125	1	kb-diet-v1:bin10:i0180:rate673469
KBDIET-10-0181	375	125	0	kb-diet-v1:bin10:i0181:rate673469
KBDIET-10-0182	375	125	1	kb-diet-v1:bin10:i0182:rate673469
KBDIET-10-0183	375	125	1	kb-diet-v1:bin10:i0183:rate673469
KBDIET-10-0184	375	125	0	kb-diet-v1:bin10:i0184:rate673469
KBDIET-10-0185	375	125	1	kb-diet-v1:bin10:i0185:rate673469
KBDIET-10-0186	375	125	1	kb-diet-v1:bin10:i0186:rate673469
KBDIET-10-0187	375	125	0	kb-diet-v1:bin10:i0187:rate673469
KBDIET-10-0188	375	125	1	kb-diet-v1:bin10:i0188:rate673469
KBDIET-10-0189	375	125	1	kb-diet-v1:bin10:i0189:rate673469
KBDIET-10-0190	375	125	0	kb-diet-v1:bin10:i0190:rate673469
KBDIET-10-0191	375	125	1	kb-diet-v1:bin10:i0191:rate673469
KBDIET-10-0192	375	125	1	kb-diet-v1:bin10:i0192:rate673469
KBDIET-10-0193	375	125	0	kb-diet-v1:bin10:i0193:rate673469
KBDIET-10-0194	375	125	1	kb-diet-v1:bin10:i0194:rate673469
KBDIET-10-0195	375	125	1	kb-diet-v1:bin10:i0195:rate673469
KBDIET-10-0196	375	125	0	kb-diet-v1:bin10:i0196:rate673469
KBDIET-10-0197	375	125	1	kb-diet-v1:bin10:i0197:rate673469
KBDIET-10-0198	375	125	1	kb-diet-v1:bin10:i0198:rate673469
KBDIET-10-0199	375	125	0	kb-diet-v1:bin10:i0199:rate673469
KBDIET-10-0200	375	125	1	kb-diet-v1:bin10:i0200:rate673469
KBDIET-10-0201	375	125	1	kb-diet-v1:bin10:i0201:rate673469
KBDIET-10-0202	375	125	0	kb-diet-v1:bin10:i0202:rate673469
KBDIET-10-0203	375	125	1	kb-diet-v1:bin10:i0203:rate673469
KBDIET-10-0204	375	125	1	kb-diet-v1:bin10:i0204:rate673469
KBDIET-10-0205	375	125	0	kb-diet-v1:bin10:i0205:rate673469
KBDIET-10-0206	375	125	1	kb-diet-v1:bin10:i0206:rate673469
KBDIET-10-0207	375	125	1	kb-diet-v1:bin10:i0207:rate673469
KBDIET-10-0208	375	125	0	kb-diet-v1:bin10:i0208:rate673469
KBDIET-10-0209	375	125	1	kb-diet-v1:bin10:i0209:rate673469
KBDIET-10-0210	375	125	1	kb-diet-v1:bin10:i0210:rate673469
KBDIET-10-0211	375	125	1	kb-diet-v1:bin10:i0211:rate673469
KBDIET-10-0212	375	125	0	kb-diet-v1:bin10:i0212:rate673469
KBDIET-10-0213	375	125	1	kb-diet-v1:bin10:i0213:rate673469
KBDIET-10-0214	375	125	1	kb-diet-v1:bin10:i0214:rate673469
KBDIET-10-0215	375	125	0	kb-diet-v1:bin10:i0215:rate673469
KBDIET-10-0216	375	125	1	kb-diet-v1:bin10:i0216:rate673469
KBDIET-10-0217	375	125	1	kb-diet-v1:bin10:i0217:rate673469
KBDIET-10-0218	375	125	0	kb-diet-v1:bin10:i0218:rate673469
KBDIET-10-0219	375	125	1	kb-diet-v1:bin10:i0219:rate673469
KBDIET-10-0220	375	125	1	kb-diet-v1:bin10:i0220:rate673469
KBDIET-10-0221	375	125	0	kb-diet-v1:bin10:i0221:rate673469
KBDIET-10-0222	375	125	1	kb-diet-v1:bin10:i0222:rate673469
KBDIET-10-0223	375	125	1	kb-diet-v1:bin10:i0223:rate673469
KBDIET-10-0224	375	125	0	kb-diet-v1:bin10:i0224:rate673469
KBDIET-10-0225	375	125	1	kb-diet-v1:bin10:i0225:rate673469
KBDIET-10-0226	375	125	1	kb-diet-v1:bin10:i0226:rate673469
KBDIET-10-0227	375	125	0	kb-diet-v1:bin10:i0227:rate673469
KBDIET-10-0228	375	125	1	kb-diet-v1:bin10:i0228:rate673469
KBDIET-10-0229	375	125	1	kb-diet-v1:bin10:i0229:rate673469
KBDIET-10-0230	375	125	0	kb-diet-v1:bin10:i0230:rate673469
KBDIET-10-0231	375	125	1	kb-diet-v1:bin10:i0231:rate673469
KBDIET-10-0232	375	125	1	kb-diet-v1:bin10:i0232:rate673469
KBDIET-10-0233	375	125	0	kb-diet-v1:bin10:i0233:rate673469
KBDIET-10-0234	375	125	1	kb-diet-v1:bin10:i0234:rate673469
KBDIET-10-0235	375	125	1	kb-diet-v1:bin10:i0235:rate673469
KBDIET-10-0236	375	125	0	kb-diet-v1:bin10:i0236:rate673469
KBDIET-10-0237	375	125	1	kb-diet-v1:bin10:i0237:rate673469
KBDIET-10-0238	375	125	1	kb-diet-v1:bin10:i0238:rate673469
KBDIET-10-0239	375	125	0	kb-diet-v1:bin10:i0239:rate673469
KBDIET-10-0240	375	125	1	kb-diet-v1:bin10:i0240:rate673469
KBDIET-10-0241	375	125	1	kb-diet-v1:bin10:i0241:rate673469
KBDIET-10-0242	375	125	0	kb-diet-v1:bin10:i0242:rate673469
KBDIET-10-0243	375	125	1	kb-diet-v1:bin10:i0243:rate673469
KBDIET-10-0244	375	125	1	kb-diet-v1:bin10:i0244:rate673469
KBDIET-10-0245	375	125	0	kb-diet-v1:bin10:i0245:rate673469
KBDIET-10-0246	375	125	1	kb-diet-v1:bin10:i0246:rate673469
KBDIET-10-0247	375	125	1	kb-diet-v1:bin10:i0247:rate673469
KBDIET-10-0248	375	125	0	kb-diet-v1:bin10:i0248:rate673469
KBDIET-10-0249	375	125	1	kb-diet-v1:bin10:i0249:rate673469
KBDIET-10-0250	375	125	1	kb-diet-v1:bin10:i0250:rate673469
KBDIET-10-0251	375	125	0	kb-diet-v1:bin10:i0251:rate673469
KBDIET-10-0252	375	125	1	kb-diet-v1:bin10:i0252:rate673469
KBDIET-10-0253	375	125	1	kb-diet-v1:bin10:i0253:rate673469
KBDIET-10-0254	375	125	0	kb-diet-v1:bin10:i0254:rate673469
KBDIET-10-0255	375	125	1	kb-diet-v1:bin10:i0255:rate673469
KBDIET-10-0256	375	125	1	kb-diet-v1:bin10:i0256:rate673469
KBDIET-10-0257	375	125	0	kb-diet-v1:bin10:i0257:rate673469
KBDIET-10-0258	375	125	1	kb-diet-v1:bin10:i0258:rate673469
KBDIET-10-0259	375	125	1	kb-diet-v1:bin10:i0259:rate673469
KBDIET-10-0260	375	125	0	kb-diet-v1:bin10:i0260:rate673469
KBDIET-10-0261	375	125	1	kb-diet-v1:bin10:i0261:rate673469
KBDIET-10-0262	375	125	1	kb-diet-v1:bin10:i0262:rate673469
KBDIET-10-0263	375	125	0	kb-diet-v1:bin10:i0263:rate673469
KBDIET-10-0264	375	125	1	kb-diet-v1:bin10:i0264:rate673469
KBDIET-10-0265	375	125	1	kb-diet-v1:bin10:i0265:rate673469
KBDIET-10-0266	375	125	1	kb-diet-v1:bin10:i0266:rate673469
KBDIET-10-0267	375	125	0	kb-diet-v1:bin10:i0267:rate673469
KBDIET-10-0268	375	125	1	kb-diet-v1:bin10:i0268:rate673469
KBDIET-10-0269	375	125	1	kb-diet-v1:bin10:i0269:rate673469
KBDIET-10-0270	375	125	0	kb-diet-v1:bin10:i0270:rate673469
KBDIET-10-0271	375	125	1	kb-diet-v1:bin10:i0271:rate673469
KBDIET-10-0272	375	125	1	kb-diet-v1:bin10:i0272:rate673469
KBDIET-10-0273	375	125	0	kb-diet-v1:bin10:i0273:rate673469
KBDIET-10-0274	375	125	1	kb-diet-v1:bin10:i0274:rate673469
KBDIET-10-0275	375	125	1	kb-diet-v1:bin10:i0275:rate673469
KBDIET-10-0276	375	125	0	kb-diet-v1:bin10:i0276:rate673469
KBDIET-10-0277	375	125	1	kb-diet-v1:bin10:i0277:rate673469
KBDIET-10-0278	375	125	1	kb-diet-v1:bin10:i0278:rate673469
KBDIET-10-0279	375	125	0	kb-diet-v1:bin10:i0279:rate673469
KBDIET-10-0280	375	125	1	kb-diet-v1:bin10:i0280:rate673469
KBDIET-10-0281	375	125	1	kb-diet-v1:bin10:i0281:rate673469
KBDIET-10-0282	375	125	0	kb-diet-v1:bin10:i0282:rate673469
KBDIET-10-0283	375	125	1	kb-diet-v1:bin10:i0283:rate673469
KBDIET-10-0284	375	125	1	kb-diet-v1:bin10:i0284:rate673469
KBDIET-10-0285	375	125	0	kb-diet-v1:bin10:i0285:rate673469
KBDIET-10-0286	375	125	1	kb-diet-v1:bin10:i0286:rate673469
KBDIET-10-0287	375	125	1	kb-diet-v1:bin10:i0287:rate673469
KBDIET-10-0288	375	125	0	kb-diet-v1:bin10:i0288:rate673469
KBDIET-10-0289	375	125	1	kb-diet-v1:bin10:i0289:rate673469
KBDIET-10-0290	375	125	1	kb-diet-v1:bin10:i0290:rate673469
KBDIET-10-0291	375	125	0	kb-diet-v1:bin10:i0291:rate673469
KBDIET-10-0292	375	125	1	kb-diet-v1:bin10:i0292:rate673469
KBDIET-10-0293	375	125	1	kb-diet-v1:bin10:i0293:rate673469
KBDIET-10-0294	375	125	0	kb-diet-v1:bin10:i0294:rate673469
KBDIET-10-0295	375	125	1	kb-diet-v1:bin10:i0295:rate673469
KBDIET-10-0296	375	125	1	kb-diet-v1:bin10:i0296:rate673469
KBDIET-10-0297	375	125	0	kb-diet-v1:bin10:i0297:rate673469
KBDIET-10-0298	375	125	1	kb-diet-v1:bin10:i0298:rate673469
KBDIET-10-0299	375	125	1	kb-diet-v1:bin10:i0299:rate673469
KBDIET-10-0300	375	125	0	kb-diet-v1:bin10:i0300:rate673469
KBDIET-10-0301	375	125	1	kb-diet-v1:bin10:i0301:rate673469
KBDIET-10-0302	375	125	1	kb-diet-v1:bin10:i0302:rate673469
KBDIET-10-0303	375	125	0	kb-diet-v1:bin10:i0303:rate673469
KBDIET-10-0304	375	125	1	kb-diet-v1:bin10:i0304:rate673469
KBDIET-10-0305	375	125	1	kb-diet-v1:bin10:i0305:rate673469
KBDIET-10-0306	375	125	0	kb-diet-v1:bin10:i0306:rate673469
KBDIET-10-0307	375	125	1	kb-diet-v1:bin10:i0307:rate673469
KBDIET-10-0308	375	125	1	kb-diet-v1:bin10:i0308:rate673469
KBDIET-10-0309	375	125	0	kb-diet-v1:bin10:i0309:rate673469
KBDIET-10-0310	375	125	1	kb-diet-v1:bin10:i0310:rate673469
KBDIET-10-0311	375	125	1	kb-diet-v1:bin10:i0311:rate673469
KBDIET-10-0312	375	125	0	kb-diet-v1:bin10:i0312:rate673469
KBDIET-10-0313	375	125	1	kb-diet-v1:bin10:i0313:rate673469
KBDIET-10-0314	375	125	1	kb-diet-v1:bin10:i0314:rate673469
KBDIET-10-0315	375	125	0	kb-diet-v1:bin10:i0315:rate673469
KBDIET-10-0316	375	125	1	kb-diet-v1:bin10:i0316:rate673469
KBDIET-10-0317	375	125	1	kb-diet-v1:bin10:i0317:rate673469
KBDIET-10-0318	375	125	1	kb-diet-v1:bin10:i0318:rate673469
KBDIET-10-0319	375	125	0	kb-diet-v1:bin10:i0319:rate673469
KBDIET-10-0320	375	125	1	kb-diet-v1:bin10:i0320:rate673469
KBDIET-10-0321	375	125	1	kb-diet-v1:bin10:i0321:rate673469
KBDIET-10-0322	375	125	0	kb-diet-v1:bin10:i0322:rate673469
KBDIET-10-0323	375	125	1	kb-diet-v1:bin10:i0323:rate673469
KBDIET-10-0324	375	125	1	kb-diet-v1:bin10:i0324:rate673469
KBDIET-10-0325	375	125	0	kb-diet-v1:bin10:i0325:rate673469
KBDIET-10-0326	375	125	1	kb-diet-v1:bin10:i0326:rate673469
KBDIET-10-0327	375	125	1	kb-diet-v1:bin10:i0327:rate673469
KBDIET-10-0328	375	125	0	kb-diet-v1:bin10:i0328:rate673469
KBDIET-10-0329	375	125	1	kb-diet-v1:bin10:i0329:rate673469
KBDIET-10-0330	375	125	1	kb-diet-v1:bin10:i0330:rate673469
KBDIET-10-0331	375	125	0	kb-diet-v1:bin10:i0331:rate673469
KBDIET-10-0332	375	125	1	kb-diet-v1:bin10:i0332:rate673469
KBDIET-10-0333	375	125	1	kb-diet-v1:bin10:i0333:rate673469
KBDIET-10-0334	375	125	0	kb-diet-v1:bin10:i0334:rate673469
KBDIET-10-0335	375	125	1	kb-diet-v1:bin10:i0335:rate673469
KBDIET-10-0336	375	125	1	kb-diet-v1:bin10:i0336:rate673469
KBDIET-10-0337	375	125	0	kb-diet-v1:bin10:i0337:rate673469
KBDIET-10-0338	375	125	1	kb-diet-v1:bin10:i0338:rate673469
KBDIET-10-0339	375	125	1	kb-diet-v1:bin10:i0339:rate673469
KBDIET-10-0340	375	125	0	kb-diet-v1:bin10:i0340:rate673469
KBDIET-10-0341	375	125	1	kb-diet-v1:bin10:i0341:rate673469
KBDIET-10-0342	375	125	1	kb-diet-v1:bin10:i0342:rate673469
KBDIET-10-0343	375	125	0	kb-diet-v1:bin10:i0343:rate673469
KBDIET-10-0344	375	125	1	kb-diet-v1:bin10:i0344:rate673469
KBDIET-10-0345	375	125	1	kb-diet-v1:bin10:i0345:rate673469
KBDIET-10-0346	375	125	0	kb-diet-v1:bin10:i0346:rate673469
KBDIET-10-0347	375	125	1	kb-diet-v1:bin10:i0347:rate673469
KBDIET-10-0348	375	125	1	kb-diet-v1:bin10:i0348:rate673469
KBDIET-10-0349	375	125	0	kb-diet-v1:bin10:i0349:rate673469
KBDIET-10-0350	375	125	1	kb-diet-v1:bin10:i0350:rate673469
KBDIET-10-0351	375	125	1	kb-diet-v1:bin10:i0351:rate673469
KBDIET-10-0352	375	125	0	kb-diet-v1:bin10:i0352:rate673469
KBDIET-10-0353	375	125	1	kb-diet-v1:bin10:i0353:rate673469
KBDIET-10-0354	375	125	1	kb-diet-v1:bin10:i0354:rate673469
KBDIET-10-0355	375	125	0	kb-diet-v1:bin10:i0355:rate673469
KBDIET-10-0356	375	125	1	kb-diet-v1:bin10:i0356:rate673469
KBDIET-10-0357	375	125	1	kb-diet-v1:bin10:i0357:rate673469
KBDIET-10-0358	375	125	0	kb-diet-v1:bin10:i0358:rate673469
KBDIET-10-0359	375	125	1	kb-diet-v1:bin10:i0359:rate673469
KBDIET-10-0360	375	125	1	kb-diet-v1:bin10:i0360:rate673469
KBDIET-10-0361	375	125	0	kb-diet-v1:bin10:i0361:rate673469
KBDIET-10-0362	375	125	1	kb-diet-v1:bin10:i0362:rate673469
KBDIET-10-0363	375	125	1	kb-diet-v1:bin10:i0363:rate673469
KBDIET-10-0364	375	125	0	kb-diet-v1:bin10:i0364:rate673469
KBDIET-10-0365	375	125	1	kb-diet-v1:bin10:i0365:rate673469
KBDIET-10-0366	375	125	1	kb-diet-v1:bin10:i0366:rate673469
KBDIET-10-0367	375	125	0	kb-diet-v1:bin10:i0367:rate673469
KBDIET-10-0368	375	125	1	kb-diet-v1:bin10:i0368:rate673469
KBDIET-10-0369	375	125	1	kb-diet-v1:bin10:i0369:rate673469
KBDIET-10-0370	375	125	1	kb-diet-v1:bin10:i0370:rate673469
KBDIET-10-0371	375	125	0	kb-diet-v1:bin10:i0371:rate673469
KBDIET-10-0372	375	125	1	kb-diet-v1:bin10:i0372:rate673469
KBDIET-10-0373	375	125	1	kb-diet-v1:bin10:i0373:rate673469
KBDIET-10-0374	375	125	0	kb-diet-v1:bin10:i0374:rate673469
KBDIET-10-0375	375	125	1	kb-diet-v1:bin10:i0375:rate673469
KBDIET-10-0376	375	125	1	kb-diet-v1:bin10:i0376:rate673469
KBDIET-10-0377	375	125	0	kb-diet-v1:bin10:i0377:rate673469
KBDIET-10-0378	375	125	1	kb-diet-v1:bin10:i0378:rate673469
KBDIET-10-0379	375	125	1	kb-diet-v1:bin10:i0379:rate673469
KBDIET-10-0380	375	125	0	kb-diet-v1:bin10:i0380:rate673469
KBDIET-10-0381	375	125	1	kb-diet-v1:bin10:i0381:rate673469
KBDIET-10-0382	375	125	1	kb-diet-v1:bin10:i0382:rate673469
KBDIET-10-0383	375	125	0	kb-diet-v1:bin10:i0383:rate673469
KBDIET-10-0384	375	125	1	kb-diet-v1:bin10:i0384:rate673469
KBDIET-10-0385	375	125	1	kb-diet-v1:bin10:i0385:rate673469
KBDIET-10-0386	375	125	0	kb-diet-v1:bin10:i0386:rate673469
KBDIET-10-0387	375	125	1	kb-diet-v1:bin10:i0387:rate673469
KBDIET-10-0388	375	125	1	kb-diet-v1:bin10:i0388:rate673469
KBDIET-10-0389	375	125	0	kb-diet-v1:bin10:i0389:rate673469
KBDIET-10-0390	375	125	1	kb-diet-v1:bin10:i0390:rate673469
KBDIET-10-0391	375	125	1	kb-diet-v1:bin10:i0391:rate673469
KBDIET-10-0392	375	125	0	kb-diet-v1:bin10:i0392:rate673469
KBDIET-10-0393	375	125	1	kb-diet-v1:bin10:i0393:rate673469
KBDIET-10-0394	375	125	1	kb-diet-v1:bin10:i0394:rate673469
KBDIET-10-0395	375	125	0	kb-diet-v1:bin10:i0395:rate673469
KBDIET-10-0396	375	125	1	kb-diet-v1:bin10:i0396:rate673469
KBDIET-10-0397	375	125	1	kb-diet-v1:bin10:i0397:rate673469
KBDIET-10-0398	375	125	0	kb-diet-v1:bin10:i0398:rate673469
KBDIET-10-0399	375	125	1	kb-diet-v1:bin10:i0399:rate673469
KBDIET-10-0400	375	125	1	kb-diet-v1:bin10:i0400:rate673469
KBDIET-10-0401	375	125	0	kb-diet-v1:bin10:i0401:rate673469
KBDIET-10-0402	375	125	1	kb-diet-v1:bin10:i0402:rate673469
KBDIET-10-0403	375	125	1	kb-diet-v1:bin10:i0403:rate673469
KBDIET-10-0404	375	125	0	kb-diet-v1:bin10:i0404:rate673469
KBDIET-10-0405	375	125	1	kb-diet-v1:bin10:i0405:rate673469
KBDIET-10-0406	375	125	1	kb-diet-v1:bin10:i0406:rate673469
KBDIET-10-0407	375	125	0	kb-diet-v1:bin10:i0407:rate673469
KBDIET-10-0408	375	125	1	kb-diet-v1:bin10:i0408:rate673469
KBDIET-10-0409	375	125	1	kb-diet-v1:bin10:i0409:rate673469
KBDIET-10-0410	375	125	0	kb-diet-v1:bin10:i0410:rate673469
KBDIET-10-0411	375	125	1	kb-diet-v1:bin10:i0411:rate673469
KBDIET-10-0412	375	125	1	kb-diet-v1:bin10:i0412:rate673469
KBDIET-10-0413	375	125	0	kb-diet-v1:bin10:i0413:rate673469
KBDIET-10-0414	375	125	1	kb-diet-v1:bin10:i0414:rate673469
KBDIET-10-0415	375	125	1	kb-diet-v1:bin10:i0415:rate673469
KBDIET-10-0416	375	125	0	kb-diet-v1:bin10:i0416:rate673469
KBDIET-10-0417	375	125	1	kb-diet-v1:bin10:i0417:rate673469
KBDIET-10-0418	375	125	1	kb-diet-v1:bin10:i0418:rate673469
KBDIET-10-0419	375	125	0	kb-diet-v1:bin10:i0419:rate673469
KBDIET-10-0420	375	125	1	kb-diet-v1:bin10:i0420:rate673469
KBDIET-10-0421	375	125	1	kb-diet-v1:bin10:i0421:rate673469
KBDIET-10-0422	375	125	1	kb-diet-v1:bin10:i0422:rate673469
KBDIET-10-0423	375	125	0	kb-diet-v1:bin10:i0423:rate673469
KBDIET-10-0424	375	125	1	kb-diet-v1:bin10:i0424:rate673469
KBDIET-10-0425	375	125	1	kb-diet-v1:bin10:i0425:rate673469
KBDIET-10-0426	375	125	0	kb-diet-v1:bin10:i0426:rate673469
KBDIET-10-0427	375	125	1	kb-diet-v1:bin10:i0427:rate673469
KBDIET-10-0428	375	125	1	kb-diet-v1:bin10:i0428:rate673469
KBDIET-10-0429	375	125	0	kb-diet-v1:bin10:i0429:rate673469
KBDIET-10-0430	375	125	1	kb-diet-v1:bin10:i0430:rate673469
KBDIET-10-0431	375	125	1	kb-diet-v1:bin10:i0431:rate673469
KBDIET-10-0432	375	125	0	kb-diet-v1:bin10:i0432:rate673469
KBDIET-10-0433	375	125	1	kb-diet-v1:bin10:i0433:rate673469
KBDIET-10-0434	375	125	1	kb-diet-v1:bin10:i0434:rate673469
KBDIET-10-0435	375	125	0	kb-diet-v1:bin10:i0435:rate673469
KBDIET-10-0436	375	125	1	kb-diet-v1:bin10:i0436:rate673469
KBDIET-10-0437	375	125	1	kb-diet-v1:bin10:i0437:rate673469
KBDIET-10-0438	375	125	0	kb-diet-v1:bin10:i0438:rate673469
KBDIET-10-0439	375	125	1	kb-diet-v1:bin10:i0439:rate673469
KBDIET-10-0440	375	125	1	kb-diet-v1:bin10:i0440:rate673469
KBDIET-10-0441	375	125	0	kb-diet-v1:bin10:i0441:rate673469
KBDIET-10-0442	375	125	1	kb-diet-v1:bin10:i0442:rate673469
KBDIET-10-0443	375	125	1	kb-diet-v1:bin10:i0443:rate673469
KBDIET-10-0444	375	125	0	kb-diet-v1:bin10:i0444:rate673469
KBDIET-10-0445	375	125	1	kb-diet-v1:bin10:i0445:rate673469
KBDIET-10-0446	375	125	1	kb-diet-v1:bin10:i0446:rate673469
KBDIET-10-0447	375	125	0	kb-diet-v1:bin10:i0447:rate673469
